# Evaluation: 0

# Evaluation: 100
EP=0.19241078712336038 HVMinus=-0.5793104398570273 | --algorithmResult population --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.6769586463272504 --crossoverRepairStrategy random --pcxCrossoverZeta 0.8561117698125991 --pcxCrossoverEta 0.9833286478224382 --mutation levyFlight --mutationProbabilityFactor 1.9389205987899059 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0780114469535458 --levyFlightMutationStepSize 0.39738412917409693 --selection stochasticUniversalSampling 

# Evaluation: 200
EP=0.18152213416053664 HVMinus=-0.5839421958979738 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9519995214344319 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.2947805521168294 --mutation powerLaw --mutationProbabilityFactor 1.982411225149335 --mutationRepairStrategy bounds --powerLawMutationDelta 8.43767551683187 --selection boltzmann --boltzmannTemperature 29.485512370238453 

# Evaluation: 300
EP=0.18152213416053664 HVMinus=-0.5839421958979738 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9519995214344319 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.2947805521168294 --mutation powerLaw --mutationProbabilityFactor 1.982411225149335 --mutationRepairStrategy bounds --powerLawMutationDelta 8.43767551683187 --selection boltzmann --boltzmannTemperature 29.485512370238453 

# Evaluation: 400
EP=0.18152213416053664 HVMinus=-0.5839421958979738 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9519995214344319 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.2947805521168294 --mutation powerLaw --mutationProbabilityFactor 1.982411225149335 --mutationRepairStrategy bounds --powerLawMutationDelta 8.43767551683187 --selection boltzmann --boltzmannTemperature 29.485512370238453 
EP=0.18173687219368465 HVMinus=-0.5846167518588187 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9455435136560442 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8609705217807797 --mutation powerLaw --mutationProbabilityFactor 1.982411225149335 --mutationRepairStrategy bounds --powerLawMutationDelta 9.170464212328977 --selection boltzmann --boltzmannTemperature 29.485512370238453 

# Evaluation: 500
EP=0.18173687219368465 HVMinus=-0.5846167518588187 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9455435136560442 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8609705217807797 --mutation powerLaw --mutationProbabilityFactor 1.982411225149335 --mutationRepairStrategy bounds --powerLawMutationDelta 9.170464212328977 --selection boltzmann --boltzmannTemperature 29.485512370238453 
EP=0.18142048198763425 HVMinus=-0.5841385179978937 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9519995214344319 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.2947805521168294 --mutation powerLaw --mutationProbabilityFactor 1.9759854742017238 --mutationRepairStrategy bounds --powerLawMutationDelta 8.30242400642741 --selection boltzmann --boltzmannTemperature 96.28768315607817 
EP=0.180447799735825 HVMinus=-0.5839811224230886 | --algorithmResult externalArchive --populationSizeWithArchive 36 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9374145102307402 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8609705217807797 --mutation levyFlight --mutationProbabilityFactor 1.982411225149335 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1225958234899198 --levyFlightMutationStepSize 0.3124380368762636 --selection boltzmann --boltzmannTemperature 29.485512370238453 

# Evaluation: 600
EP=0.18173687219368465 HVMinus=-0.5846167518588187 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9455435136560442 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8609705217807797 --mutation powerLaw --mutationProbabilityFactor 1.982411225149335 --mutationRepairStrategy bounds --powerLawMutationDelta 9.170464212328977 --selection boltzmann --boltzmannTemperature 29.485512370238453 
EP=0.1832116991072733 HVMinus=-0.5846973524625448 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9455435136560442 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8609705217807797 --mutation powerLaw --mutationProbabilityFactor 1.982411225149335 --mutationRepairStrategy round --powerLawMutationDelta 8.435571955050303 --selection boltzmann --boltzmannTemperature 29.485512370238453 
EP=0.18026759016333313 HVMinus=-0.5840798703477142 | --algorithmResult externalArchive --populationSizeWithArchive 37 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9519995214344319 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.2947805521168294 --mutation powerLaw --mutationProbabilityFactor 1.9789247216521955 --mutationRepairStrategy bounds --powerLawMutationDelta 8.444241716328808 --selection ranking 
