front_type,budget,scheme,family,cluster_rank,cluster_id,cluster_size,cluster_share_pct,mean_distance_to_medoid,median_distance_to_medoid,medoid_run,medoid_solution_id,medoid_config_id,medoid_config_signature,medoid_EP,medoid_HV
extremePointsFronts,5000,gower_consensus_weighted,RWA3D,3,2,64,22.939068100358423,0.1593853840558378,0.1527504520705618,19,7,RWA3D_run19_solution7,externalArchive|105.0|unboundedArchive|cauchy|100|crossoverAndMutationVariation|laplace|0.392655|round|nan|nan|nan|nan|0.487715|nan|nan|nan|nan|nan|powerLaw|1.468645|round|nan|nan|nan|nan|nan|nan|9.273585|stochasticUniversalSampling|nan|nan,0.3921404957478663,0.5857710752920009
extremePointsFronts,5000,gower_unweighted,RE3D,1,1,171,60.42402826855124,0.1519019989570337,0.14002260106959102,9,5,RE3D_run9_solution5,externalArchive|123.0|unboundedArchive|oppositionBased|50|crossoverAndMutationVariation|laplace|0.619291|bounds|nan|nan|nan|nan|0.454858|nan|nan|nan|nan|nan|levyFlight|0.869479|bounds|nan|nan|nan|nan|1.390226|0.895172|nan|ranking|nan|nan,0.1517642907427852,0.8515664520725654
extremePointsFronts,5000,gower_unweighted,RE3D,2,3,83,29.328621908127207,0.17761460557547856,0.17953430841059015,22,3,RE3D_run22_solution3,externalArchive|65.0|unboundedArchive|sobol|10|crossoverAndMutationVariation|BLX-alpha-beta|0.73706|bounds|nan|nan|0.973268|0.725237|nan|nan|nan|nan|nan|nan|powerLaw|0.925229|bounds|nan|nan|nan|nan|nan|nan|8.164684|random|nan|nan,0.1506597923088119,0.8509816931407492
extremePointsFronts,5000,gower_unweighted,RE3D,3,2,29,10.247349823321555,0.17289781441854774,0.18917727323975023,8,3,RE3D_run8_solution3,externalArchive|83.0|unboundedArchive|scatterSearch|5|crossoverAndMutationVariation|PCX|0.65968|bounds|nan|nan|nan|nan|nan|nan|0.922326|0.969408|nan|nan|powerLaw|0.696178|round|nan|nan|nan|nan|nan|nan|9.41293|random|nan|nan,0.1508512636636128,0.8512059583192654
extremePointsFronts,5000,gower_unweighted,RWA3D,1,1,131,46.95340501792115,0.12637924689312915,0.12235626705284687,12,2,RWA3D_run12_solution2,externalArchive|24.0|unboundedArchive|cauchy|50|crossoverAndMutationVariation|BLX-alpha-beta|0.202368|round|nan|nan|0.730702|0.88493|nan|nan|nan|nan|nan|nan|powerLaw|1.977437|round|nan|nan|nan|nan|nan|nan|9.661391|random|nan|nan,0.3918535172165998,0.58590902959098
extremePointsFronts,5000,gower_unweighted,RWA3D,2,2,83,29.74910394265233,0.12604484322617168,0.12687834690301084,16,4,RWA3D_run16_solution4,externalArchive|35.0|unboundedArchive|cauchy|100|crossoverAndMutationVariation|BLX-alpha|0.248978|bounds|nan|0.900699|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.917307|round|nan|nan|nan|nan|nan|nan|9.792123|tournament|5.0|nan,0.3916828077941712,0.5859176765276349
extremePointsFronts,5000,gower_unweighted,RWA3D,3,3,65,23.29749103942652,0.11810368437482133,0.11810704924450768,22,5,RWA3D_run22_solution5,externalArchive|106.0|unboundedArchive|cauchy|400|crossoverAndMutationVariation|laplace|0.340644|round|nan|nan|nan|nan|0.40561|nan|nan|nan|nan|nan|powerLaw|1.800457|round|nan|nan|nan|nan|nan|nan|9.950465|stochasticUniversalSampling|nan|nan,0.3912285848601503,0.5856714824282951
referenceFronts,5000,gower_consensus_weighted,RE3D,1,1,142,59.66386554621849,0.22574065864902473,0.22285541697866879,23,5,RE3D_run23_solution5,externalArchive|115.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|laplace|0.914114|bounds|nan|nan|nan|nan|0.481692|nan|nan|nan|nan|nan|levyFlight|0.600301|bounds|nan|nan|nan|nan|1.172944|0.574804|nan|ranking|nan|nan,0.0157618916567374,0.851540527748502
referenceFronts,5000,gower_consensus_weighted,RE3D,2,3,57,23.949579831932773,0.2082964163077895,0.2072086626952191,6,4,RE3D_run6_solution4,externalArchive|31.0|unboundedArchive|sobol|10|crossoverAndMutationVariation|BLX-alpha|0.889826|bounds|nan|0.753442|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.719301|bounds|nan|nan|nan|nan|nan|nan|8.27127|ranking|nan|nan,0.0170231130339376,0.8514850813540839
referenceFronts,5000,gower_consensus_weighted,RE3D,3,2,39,16.386554621848738,0.18155183407440087,0.188229392790791,1,1,RE3D_run1_solution1,externalArchive|86.0|unboundedArchive|oppositionBased|100|crossoverAndMutationVariation|PCX|0.720902|bounds|nan|nan|nan|nan|nan|nan|0.870833|0.856007|nan|nan|powerLaw|0.868044|bounds|nan|nan|nan|nan|nan|nan|7.743517|random|nan|nan,0.0158125319370084,0.8512782283686829
referenceFronts,5000,gower_consensus_weighted,RWA3D,1,1,266,58.980044345898,0.15687571126687394,0.14735772428254545,21,3,RWA3D_run21_solution3,externalArchive|168.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.198953|random|nan|nan|0.363805|0.569371|nan|nan|nan|nan|nan|nan|powerLaw|1.957782|bounds|nan|nan|nan|nan|nan|nan|7.676462|random|nan|nan,0.1753764113899409,0.5856203976539555
referenceFronts,5000,gower_consensus_weighted,RWA3D,2,2,94,20.84257206208426,0.16736344213425314,0.17746209240650507,27,6,RWA3D_run27_solution6,externalArchive|33.0|unboundedArchive|cauchy|50|crossoverAndMutationVariation|BLX-alpha-beta|0.287957|round|nan|nan|0.985926|0.901724|nan|nan|nan|nan|nan|nan|powerLaw|1.866631|round|nan|nan|nan|nan|nan|nan|8.814579|ranking|nan|nan,0.1772975127801717,0.585813837545673
referenceFronts,5000,gower_consensus_weighted,RWA3D,3,3,91,20.177383592017737,0.1711258908893215,0.1739363504498783,25,1,RWA3D_run25_solution1,externalArchive|104.0|unboundedArchive|cauchy|400|crossoverAndMutationVariation|BLX-alpha|0.144387|bounds|nan|0.923024|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.803183|round|nan|nan|nan|nan|nan|nan|8.744097|random|nan|nan,0.1766658080440746,0.5858198708312076
referenceFronts,5000,gower_unweighted,RE3D,1,1,129,54.20168067226891,0.1604292185151851,0.15397124718709548,23,5,RE3D_run23_solution5,externalArchive|115.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|laplace|0.914114|bounds|nan|nan|nan|nan|0.481692|nan|nan|nan|nan|nan|levyFlight|0.600301|bounds|nan|nan|nan|nan|1.172944|0.574804|nan|ranking|nan|nan,0.0157618916567374,0.851540527748502
referenceFronts,5000,gower_unweighted,RE3D,2,2,65,27.310924369747898,0.1797739079963586,0.19968160969231544,22,8,RE3D_run22_solution8,externalArchive|32.0|unboundedArchive|sobol|5|crossoverAndMutationVariation|BLX-alpha-beta|0.868516|bounds|nan|nan|0.808656|0.809879|nan|nan|nan|nan|nan|nan|powerLaw|0.871901|bounds|nan|nan|nan|nan|nan|nan|9.875675|ranking|nan|nan,0.0167963084735243,0.851442040086148
referenceFronts,5000,gower_unweighted,RE3D,3,3,44,18.48739495798319,0.13544775570831677,0.11816317895404505,8,10,RE3D_run8_solution10,externalArchive|91.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|PCX|0.491965|bounds|nan|nan|nan|nan|nan|nan|0.861843|0.600943|nan|nan|powerLaw|0.456624|bounds|nan|nan|nan|nan|nan|nan|7.761629|random|nan|nan,0.0154820494167359,0.8506003291569615
referenceFronts,5000,gower_unweighted,RWA3D,1,1,287,63.63636363636363,0.13089686270655004,0.13057461671268702,15,12,RWA3D_run15_solution12,externalArchive|165.0|unboundedArchive|cauchy|50|crossoverAndMutationVariation|BLX-alpha-beta|0.305453|round|nan|nan|0.478584|0.840158|nan|nan|nan|nan|nan|nan|powerLaw|1.370121|round|nan|nan|nan|nan|nan|nan|7.362134|random|nan|nan,0.175036912597203,0.5854255464815281
referenceFronts,5000,gower_unweighted,RWA3D,2,3,145,32.150776053215075,0.12893074143245292,0.11331689491318017,7,4,RWA3D_run7_solution4,externalArchive|139.0|unboundedArchive|cauchy|50|crossoverAndMutationVariation|BLX-alpha|0.175897|bounds|nan|0.895825|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.713798|round|nan|nan|nan|nan|nan|nan|8.238609|random|nan|nan,0.1757348843535983,0.5855993322696832
referenceFronts,5000,gower_unweighted,RWA3D,3,2,19,4.212860310421286,0.11185937698307355,0.14331674628417226,13,1,RWA3D_run13_solution1,externalArchive|160.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|SBX|0.130144|random|285.559541|nan|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.816578|bounds|nan|nan|nan|nan|1.428426|0.753446|nan|random|nan|nan,0.1748865083932196,0.5849482621262524
extremePointsFronts,7000,gower_consensus_weighted,RE3D,1,1,167,66.26984126984127,0.14150544649013796,0.13105950398818272,17,6,RE3D_run17_solution6,externalArchive|102.0|unboundedArchive|latinHypercubeSampling|10|crossoverAndMutationVariation|laplace|0.791421|bounds|nan|nan|nan|nan|0.497944|nan|nan|nan|nan|nan|levyFlight|1.048116|bounds|nan|nan|nan|nan|1.27605|0.928576|nan|ranking|nan|nan,0.1504118506396607,0.8515315864443735
extremePointsFronts,7000,gower_consensus_weighted,RE3D,2,3,58,23.015873015873016,0.12970190776498064,0.10425469297680497,11,3,RE3D_run11_solution3,externalArchive|106.0|unboundedArchive|cauchy|50|crossoverAndMutationVariation|laplace|0.954181|bounds|nan|nan|nan|nan|0.449501|nan|nan|nan|nan|nan|powerLaw|0.580621|bounds|nan|nan|nan|nan|nan|nan|5.48371|ranking|nan|nan,0.1505425059569375,0.8516185849860014
extremePointsFronts,7000,gower_consensus_weighted,RE3D,3,2,27,10.714285714285714,0.0994027866877283,0.08251631218231455,21,3,RE3D_run21_solution3,externalArchive|102.0|unboundedArchive|default|5|crossoverAndMutationVariation|laplace|0.716867|bounds|nan|nan|nan|nan|0.49309|nan|nan|nan|nan|nan|powerLaw|0.605751|bounds|nan|nan|nan|nan|nan|nan|5.034673|boltzmann|nan|74.289176,0.1507937636337133,0.8516370114628874
extremePointsFronts,7000,gower_consensus_weighted,RWA3D,1,1,248,95.38461538461539,0.21078683386263133,0.2159473378185892,8,4,RWA3D_run8_solution4,externalArchive|16.0|unboundedArchive|cauchy|200|crossoverAndMutationVariation|BLX-alpha-beta|0.305243|round|nan|nan|0.811385|0.810509|nan|nan|nan|nan|nan|nan|powerLaw|1.970776|round|nan|nan|nan|nan|nan|nan|9.55781|ranking|nan|nan,0.3917070931102466,0.5859066757138746
extremePointsFronts,7000,gower_consensus_weighted,RWA3D,2,2,7,2.6923076923076925,0.08487160175738992,0.08249761122343283,16,12,RWA3D_run16_solution12,externalArchive|18.0|unboundedArchive|default|10|crossoverAndMutationVariation|SBX|0.867585|round|339.163069|nan|nan|nan|nan|nan|nan|nan|nan|nan|linkedPolynomial|0.890866|round|nan|nan|33.606177|nan|nan|nan|nan|boltzmann|nan|95.830853,0.3902351236736129,0.5805728688911359
extremePointsFronts,7000,gower_consensus_weighted,RWA3D,3,3,5,1.9230769230769231,0.12893921567021427,0.015548649245054988,12,3,RWA3D_run12_solution3,externalArchive|168.0|unboundedArchive|sobol|5|crossoverAndMutationVariation|BLX-alpha-beta|0.372441|random|nan|nan|0.99042|0.609291|nan|nan|nan|nan|nan|nan|levyFlight|1.973384|round|nan|nan|nan|nan|1.612933|0.632059|nan|boltzmann|nan|76.911843,0.3905288150362351,0.5846697438352575
extremePointsFronts,7000,gower_unweighted,RE3D,1,1,165,65.47619047619048,0.11957952983821914,0.11778145476567248,7,5,RE3D_run7_solution5,externalArchive|87.0|unboundedArchive|cauchy|50|crossoverAndMutationVariation|laplace|0.922854|bounds|nan|nan|nan|nan|0.468482|nan|nan|nan|nan|nan|levyFlight|0.555163|bounds|nan|nan|nan|nan|1.325297|0.878569|nan|ranking|nan|nan,0.1502595465905346,0.8515370382165021
extremePointsFronts,7000,gower_unweighted,RE3D,2,2,85,33.73015873015873,0.11523872871041307,0.10741360392785215,23,7,RE3D_run23_solution7,externalArchive|101.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|laplace|0.883221|bounds|nan|nan|nan|nan|0.495258|nan|nan|nan|nan|nan|powerLaw|0.49633|bounds|nan|nan|nan|nan|nan|nan|5.64943|random|nan|nan,0.150612835196404,0.8516421908618881
extremePointsFronts,7000,gower_unweighted,RE3D,3,3,2,0.7936507936507936,0.08869685162028859,0.08869685162028859,8,12,RE3D_run8_solution12,externalArchive|66.0|unboundedArchive|scatterSearch|5|crossoverAndMutationVariation|BLX-alpha-beta|0.714127|round|nan|nan|0.600561|0.798806|nan|nan|nan|nan|nan|nan|levyFlight|1.699685|bounds|nan|nan|nan|nan|1.262566|0.397017|nan|boltzmann|nan|85.675336,0.1510320895245593,0.8513280269674698
extremePointsFronts,7000,gower_unweighted,RWA3D,1,1,127,48.84615384615385,0.14791621943739602,0.14854258293947656,1,2,RWA3D_run1_solution2,externalArchive|12.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha|0.362403|bounds|nan|0.990524|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.56904|round|nan|nan|nan|nan|nan|nan|8.79149|stochasticUniversalSampling|nan|nan,0.3915920174850389,0.585980724449859
extremePointsFronts,7000,gower_unweighted,RWA3D,2,2,125,48.07692307692308,0.15445227114991053,0.15381102712688194,8,1,RWA3D_run8_solution1,externalArchive|18.0|unboundedArchive|cauchy|200|crossoverAndMutationVariation|BLX-alpha-beta|0.276409|round|nan|nan|0.787982|0.635806|nan|nan|nan|nan|nan|nan|powerLaw|1.972124|round|nan|nan|nan|nan|nan|nan|9.723071|ranking|nan|nan,0.3930490826020192,0.585996351337418
extremePointsFronts,7000,gower_unweighted,RWA3D,3,3,8,3.076923076923077,0.07642927502985254,0.0608355260266149,16,12,RWA3D_run16_solution12,externalArchive|18.0|unboundedArchive|default|10|crossoverAndMutationVariation|SBX|0.867585|round|339.163069|nan|nan|nan|nan|nan|nan|nan|nan|nan|linkedPolynomial|0.890866|round|nan|nan|33.606177|nan|nan|nan|nan|boltzmann|nan|95.830853,0.3902351236736129,0.5805728688911359
referenceFronts,7000,gower_consensus_weighted,RE3D,1,1,140,53.03030303030303,0.19845734625020567,0.2126754416622459,11,6,RE3D_run11_solution6,externalArchive|125.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|laplace|0.8503|bounds|nan|nan|nan|nan|0.465457|nan|nan|nan|nan|nan|levyFlight|0.944565|bounds|nan|nan|nan|nan|1.016818|0.719643|nan|ranking|nan|nan,0.0158659019698856,0.8516387784328608
referenceFronts,7000,gower_consensus_weighted,RE3D,2,2,65,24.62121212121212,0.1919018516003099,0.18754225324462126,30,1,RE3D_run30_solution1,externalArchive|31.0|unboundedArchive|oppositionBased|1|crossoverAndMutationVariation|BLX-alpha-beta|0.914223|round|nan|nan|0.726636|0.9359|nan|nan|nan|nan|nan|nan|powerLaw|0.715174|round|nan|nan|nan|nan|nan|nan|6.939983|random|nan|nan,0.0172628653818057,0.8515647295310792
referenceFronts,7000,gower_consensus_weighted,RE3D,3,3,59,22.348484848484848,0.20180546075848804,0.21410489542781738,30,9,RE3D_run30_solution9,externalArchive|177.0|unboundedArchive|default|100|crossoverAndMutationVariation|PCX|0.863201|bounds|nan|nan|nan|nan|nan|nan|0.905354|0.839844|nan|nan|powerLaw|0.715358|bounds|nan|nan|nan|nan|nan|nan|6.892589|random|nan|nan,0.0152533994164601,0.851268915925688
referenceFronts,7000,gower_consensus_weighted,RWA3D,1,1,226,55.52825552825553,0.19573784908881225,0.20114288034290106,12,11,RWA3D_run12_solution11,externalArchive|162.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.202049|bounds|nan|0.467889|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.860526|round|nan|nan|nan|nan|nan|nan|8.754473|random|nan|nan,0.1747586937363269,0.5856806800029671
referenceFronts,7000,gower_consensus_weighted,RWA3D,2,3,154,37.83783783783784,0.1825325739549144,0.18394890673699074,12,3,RWA3D_run12_solution3,externalArchive|18.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha|0.277975|bounds|nan|0.949025|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.786845|round|nan|nan|nan|nan|nan|nan|9.113765|ranking|nan|nan,0.1764330590834994,0.5858988823295069
referenceFronts,7000,gower_consensus_weighted,RWA3D,3,2,27,6.6339066339066335,0.15054423577611833,0.13300740429104346,10,8,RWA3D_run10_solution8,externalArchive|10.0|unboundedArchive|sobol|50|crossoverAndMutationVariation|BLX-alpha-beta|0.187336|bounds|nan|nan|0.53712|0.304126|nan|nan|nan|nan|nan|nan|levyFlight|1.920035|bounds|nan|nan|nan|nan|1.062019|0.939252|nan|ranking|nan|nan,0.1760528727739887,0.5854976980345151
referenceFronts,7000,gower_unweighted,RE3D,1,1,139,52.65151515151515,0.12578264930982822,0.1088440828133655,11,7,RE3D_run11_solution7,externalArchive|162.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|laplace|0.96175|bounds|nan|nan|nan|nan|0.465784|nan|nan|nan|nan|nan|levyFlight|0.994779|bounds|nan|nan|nan|nan|1.258344|0.920438|nan|ranking|nan|nan,0.0158386021368843,0.8516078915357115
referenceFronts,7000,gower_unweighted,RE3D,2,3,66,25.0,0.15268933857584893,0.17032548237238326,17,2,RE3D_run17_solution2,externalArchive|198.0|unboundedArchive|latinHypercubeSampling|100|crossoverAndMutationVariation|laplace|0.94907|bounds|nan|nan|nan|nan|0.460136|nan|nan|nan|nan|nan|powerLaw|0.561824|bounds|nan|nan|nan|nan|nan|nan|5.188691|random|nan|nan,0.015017674743232,0.8514788892523912
referenceFronts,7000,gower_unweighted,RE3D,3,2,59,22.348484848484848,0.15149355375935378,0.1453442674275743,2,9,RE3D_run2_solution9,externalArchive|14.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.619068|round|nan|nan|0.969997|0.954259|nan|nan|nan|nan|nan|nan|powerLaw|0.441771|bounds|nan|nan|nan|nan|nan|nan|4.552163|random|nan|nan,0.0168655022268432,0.8515635511867289
referenceFronts,7000,gower_unweighted,RWA3D,1,1,242,59.45945945945946,0.13578264370634455,0.13631918979910615,2,6,RWA3D_run2_solution6,externalArchive|147.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|laplace|0.358614|bounds|nan|nan|nan|nan|0.44098|nan|nan|nan|nan|nan|powerLaw|1.838772|round|nan|nan|nan|nan|nan|nan|8.979166|random|nan|nan,0.1752366547214559,0.5856202222018553
referenceFronts,7000,gower_unweighted,RWA3D,2,3,139,34.152334152334156,0.13440138633538906,0.12846979853884158,14,2,RWA3D_run14_solution2,externalArchive|45.0|unboundedArchive|cauchy|200|crossoverAndMutationVariation|BLX-alpha-beta|0.286389|round|nan|nan|0.646597|0.86398|nan|nan|nan|nan|nan|nan|powerLaw|1.939864|round|nan|nan|nan|nan|nan|nan|9.980363|random|nan|nan,0.1756066908692987,0.5856990003663606
referenceFronts,7000,gower_unweighted,RWA3D,3,2,26,6.388206388206388,0.16295001891338842,0.17048205280062417,10,1,RWA3D_run10_solution1,externalArchive|10.0|unboundedArchive|sobol|20|crossoverAndMutationVariation|BLX-alpha-beta|0.696492|bounds|nan|nan|0.540408|0.302794|nan|nan|nan|nan|nan|nan|levyFlight|1.943598|bounds|nan|nan|nan|nan|1.061761|0.9393|nan|ranking|nan|nan,0.1753488823895929,0.5852521023294447
