# Evaluation: 0

# Evaluation: 100
EP=0.39264367517091686 HVMinus=-0.5844885387257142 | --algorithmResult externalArchive --populationSizeWithArchive 120 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.6614275656684562 --crossoverRepairStrategy round --pcxCrossoverZeta 0.665011179283267 --pcxCrossoverEta 0.6134823910229249 --mutation levyFlight --mutationProbabilityFactor 1.585303950009483 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.4979180328253268 --levyFlightMutationStepSize 0.8655824361073764 --selection tournament --selectionTournamentSize 6 

# Evaluation: 200
EP=0.3918660451732439 HVMinus=-0.5846855144096339 | --algorithmResult externalArchive --populationSizeWithArchive 120 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover UNDC --crossoverProbability 0.0366768757859538 --crossoverRepairStrategy round --undcCrossoverZeta 0.9411690162899916 --undcCrossoverEta 0.1720379894510256 --mutation levyFlight --mutationProbabilityFactor 1.585303950009483 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.501348520403724 --levyFlightMutationStepSize 0.705523793652054 --selection tournament --selectionTournamentSize 6 

# Evaluation: 300
EP=0.3918660451732439 HVMinus=-0.5846855144096339 | --algorithmResult externalArchive --populationSizeWithArchive 120 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover UNDC --crossoverProbability 0.0366768757859538 --crossoverRepairStrategy round --undcCrossoverZeta 0.9411690162899916 --undcCrossoverEta 0.1720379894510256 --mutation levyFlight --mutationProbabilityFactor 1.585303950009483 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.501348520403724 --levyFlightMutationStepSize 0.705523793652054 --selection tournament --selectionTournamentSize 6 
EP=0.39323929470397045 HVMinus=-0.5847927705140015 | --algorithmResult externalArchive --populationSizeWithArchive 120 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.5975115201114002 --crossoverRepairStrategy round --pcxCrossoverZeta 0.665011179283267 --pcxCrossoverEta 0.6134823910229249 --mutation levyFlight --mutationProbabilityFactor 1.6824311421753386 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.4979180328253268 --levyFlightMutationStepSize 0.8655824361073764 --selection tournament --selectionTournamentSize 6 

# Evaluation: 400
EP=0.3918660451732439 HVMinus=-0.5846855144096339 | --algorithmResult externalArchive --populationSizeWithArchive 120 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover UNDC --crossoverProbability 0.0366768757859538 --crossoverRepairStrategy round --undcCrossoverZeta 0.9411690162899916 --undcCrossoverEta 0.1720379894510256 --mutation levyFlight --mutationProbabilityFactor 1.585303950009483 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.501348520403724 --levyFlightMutationStepSize 0.705523793652054 --selection tournament --selectionTournamentSize 6 
EP=0.393130442696187 HVMinus=-0.5849682721288991 | --algorithmResult externalArchive --populationSizeWithArchive 96 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.22398114964819402 --crossoverRepairStrategy round --laplaceCrossoverScale 0.31004212600844616 --mutation powerLaw --mutationProbabilityFactor 1.1526770976813707 --mutationRepairStrategy bounds --powerLawMutationDelta 9.489350681569949 --selection ranking 
EP=0.3926289018246795 HVMinus=-0.5848563698409438 | --algorithmResult externalArchive --populationSizeWithArchive 119 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.21999581172314622 --crossoverRepairStrategy round --sbxDistributionIndex 54.45786545087968 --mutation levyFlight --mutationProbabilityFactor 1.5863062789424562 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5028000900892207 --levyFlightMutationStepSize 0.8705747331433868 --selection ranking 
EP=0.39273051578110146 HVMinus=-0.584865807702712 | --algorithmResult externalArchive --populationSizeWithArchive 96 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.22398114964819402 --crossoverRepairStrategy round --laplaceCrossoverScale 0.31004212600844616 --mutation powerLaw --mutationProbabilityFactor 1.4745284587784246 --mutationRepairStrategy bounds --powerLawMutationDelta 9.711209388013081 --selection ranking 

# Evaluation: 500
EP=0.393130442696187 HVMinus=-0.5849682721288991 | --algorithmResult externalArchive --populationSizeWithArchive 96 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.22398114964819402 --crossoverRepairStrategy round --laplaceCrossoverScale 0.31004212600844616 --mutation powerLaw --mutationProbabilityFactor 1.1526770976813707 --mutationRepairStrategy bounds --powerLawMutationDelta 9.489350681569949 --selection ranking 
EP=0.3926289018246795 HVMinus=-0.5848563698409438 | --algorithmResult externalArchive --populationSizeWithArchive 119 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.21999581172314622 --crossoverRepairStrategy round --sbxDistributionIndex 54.45786545087968 --mutation levyFlight --mutationProbabilityFactor 1.5863062789424562 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5028000900892207 --levyFlightMutationStepSize 0.8705747331433868 --selection ranking 
EP=0.39273051578110146 HVMinus=-0.584865807702712 | --algorithmResult externalArchive --populationSizeWithArchive 96 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.22398114964819402 --crossoverRepairStrategy round --laplaceCrossoverScale 0.31004212600844616 --mutation powerLaw --mutationProbabilityFactor 1.4745284587784246 --mutationRepairStrategy bounds --powerLawMutationDelta 9.711209388013081 --selection ranking 
EP=0.3927210533511006 HVMinus=-0.5848655374984996 | --algorithmResult externalArchive --populationSizeWithArchive 96 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.5644605153363172 --crossoverRepairStrategy round --laplaceCrossoverScale 0.31004212600844616 --mutation powerLaw --mutationProbabilityFactor 1.1526770976813707 --mutationRepairStrategy bounds --powerLawMutationDelta 9.489350681569949 --selection ranking 
