Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,119.0,1.0,2.0,4.0,0.0,8.0,0.044203518749195925,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7372376281935443,0.13466046450688174,5.0,1.8079544197720905,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.093581734413714,0.0,6.0,NaN
100,1,1.0,80.0,1.0,5.0,3.0,0.0,1.0,0.7089879891014762,0.0,NaN,0.6963894338913204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.8092919995414338,1.0,NaN,NaN,NaN,NaN,1.7066524786903643,0.6974545823250116,NaN,3.0,NaN,NaN
200,0,1.0,80.0,1.0,5.0,3.0,0.0,3.0,0.7089879891014762,1.0,NaN,NaN,0.4091453549841835,0.5735906862875784,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.8092919995414338,1.0,NaN,NaN,NaN,NaN,1.1580880031518073,0.6974545823250116,NaN,3.0,NaN,NaN
200,1,1.0,65.0,1.0,0.0,2.0,0.0,5.0,0.30376672933962545,0.0,NaN,NaN,NaN,NaN,0.41829094765293384,NaN,NaN,NaN,NaN,NaN,5.0,1.5937562388170843,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.538177304142337,0.0,9.0,NaN
300,0,1.0,65.0,1.0,0.0,2.0,0.0,5.0,0.30376672933962545,0.0,NaN,NaN,NaN,NaN,0.41829094765293384,NaN,NaN,NaN,NaN,NaN,5.0,1.5937562388170843,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.538177304142337,0.0,9.0,NaN
300,1,1.0,75.0,1.0,5.0,6.0,0.0,1.0,0.4770243941028225,1.0,NaN,0.8645333563242926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.0285587488537469,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.540071850555325,0.0,2.0,NaN
300,2,1.0,78.0,1.0,5.0,3.0,0.0,3.0,0.7145229139530256,0.0,NaN,NaN,0.7784707815331915,0.9691137866801482,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.6773724362736768,2.0,NaN,NaN,NaN,NaN,1.712212863797656,0.8875745541291955,NaN,3.0,NaN,NaN
300,3,1.0,119.0,1.0,2.0,4.0,0.0,3.0,0.044203518749195925,1.0,NaN,NaN,0.07953590430552926,0.3635247430573073,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.8480186625913702,2.0,NaN,NaN,NaN,NaN,1.5543045879399244,0.5492814442547156,NaN,1.0,NaN,NaN
400,0,1.0,65.0,1.0,0.0,2.0,0.0,5.0,0.30376672933962545,0.0,NaN,NaN,NaN,NaN,0.41829094765293384,NaN,NaN,NaN,NaN,NaN,5.0,1.5937562388170843,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.538177304142337,0.0,9.0,NaN
400,1,1.0,119.0,1.0,2.0,4.0,0.0,3.0,0.044203518749195925,1.0,NaN,NaN,0.07953590430552926,0.3635247430573073,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.8480186625913702,2.0,NaN,NaN,NaN,NaN,1.5543045879399244,0.5492814442547156,NaN,1.0,NaN,NaN
400,2,1.0,94.0,1.0,5.0,6.0,0.0,5.0,0.7351576703978158,1.0,NaN,NaN,NaN,NaN,0.42291425635720403,NaN,NaN,NaN,NaN,NaN,5.0,1.862642708236493,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.539972057131183,1.0,NaN,NaN
400,3,1.0,119.0,1.0,2.0,4.0,0.0,8.0,0.044203518749195925,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2618239407982643,0.13453329845266881,5.0,1.8079544197720905,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.455966514910961,1.0,NaN,NaN
400,4,1.0,177.0,1.0,2.0,3.0,0.0,0.0,0.7102033956596587,0.0,202.68035399345266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.673702387233792,2.0,NaN,NaN,NaN,NaN,1.7174508558972479,0.830841118253678,NaN,3.0,NaN,NaN
400,5,1.0,94.0,1.0,5.0,5.0,0.0,5.0,0.7302491108126008,1.0,NaN,NaN,NaN,NaN,0.4173003638015872,NaN,NaN,NaN,NaN,NaN,5.0,1.862642708236493,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.687370670667971,1.0,NaN,NaN
400,6,1.0,19.0,1.0,5.0,4.0,0.0,3.0,0.051878421953313436,1.0,NaN,NaN,0.8452981160994232,0.18556336214549368,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.673702387233792,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.028204587390117,3.0,NaN,NaN
500,0,1.0,119.0,1.0,2.0,4.0,0.0,3.0,0.044203518749195925,1.0,NaN,NaN,0.07953590430552926,0.3635247430573073,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.8480186625913702,2.0,NaN,NaN,NaN,NaN,1.5543045879399244,0.5492814442547156,NaN,1.0,NaN,NaN
500,1,1.0,94.0,1.0,5.0,5.0,0.0,5.0,0.7302491108126008,1.0,NaN,NaN,NaN,NaN,0.4173003638015872,NaN,NaN,NaN,NaN,NaN,5.0,1.862642708236493,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.687370670667971,1.0,NaN,NaN
500,2,1.0,19.0,1.0,5.0,4.0,0.0,3.0,0.051878421953313436,1.0,NaN,NaN,0.8452981160994232,0.18556336214549368,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.673702387233792,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.028204587390117,3.0,NaN,NaN
500,3,1.0,15.0,1.0,3.0,3.0,0.0,3.0,0.5773438312410475,2.0,NaN,NaN,0.6940468494291573,0.9683179134091837,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.669735276492335,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.771958462904127,3.0,NaN,NaN
500,4,1.0,119.0,1.0,2.0,4.0,0.0,3.0,0.04833448375728025,1.0,NaN,NaN,0.07953590430552926,0.3635247430573073,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.8480186625913702,2.0,NaN,NaN,NaN,NaN,1.5233576503898392,0.938283906282581,NaN,1.0,NaN,NaN
500,5,1.0,19.0,1.0,2.0,4.0,0.0,3.0,0.7145229139530256,2.0,NaN,NaN,0.7798781941920894,0.9688587087036657,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.6773534311763842,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.064206442634456,3.0,NaN,NaN
500,6,1.0,119.0,1.0,5.0,3.0,0.0,8.0,0.05252613800970317,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.766561456045448,0.14869627643397548,5.0,1.5668931765959844,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.321039372342319,4.0,NaN,NaN
500,7,1.0,187.0,1.0,2.0,3.0,0.0,1.0,0.05444080601922194,0.0,NaN,0.2759242994928089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.8284165663256078,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.21653936247336,4.0,NaN,NaN
600,0,1.0,94.0,1.0,5.0,5.0,0.0,5.0,0.7302491108126008,1.0,NaN,NaN,NaN,NaN,0.4173003638015872,NaN,NaN,NaN,NaN,NaN,5.0,1.862642708236493,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.687370670667971,1.0,NaN,NaN
600,1,1.0,19.0,1.0,5.0,4.0,0.0,3.0,0.051878421953313436,1.0,NaN,NaN,0.8452981160994232,0.18556336214549368,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.673702387233792,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.028204587390117,3.0,NaN,NaN
600,2,1.0,80.0,1.0,5.0,4.0,0.0,3.0,0.026650541089088486,1.0,NaN,NaN,0.7710562397752727,0.5700004925837286,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.8068504365234894,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.11427303808511,3.0,NaN,NaN
600,3,1.0,76.0,1.0,5.0,3.0,0.0,3.0,0.32736020357115314,1.0,NaN,NaN,0.8437822541923552,0.9691120356772346,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.6832621603385014,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.975520611214262,3.0,NaN,NaN
600,4,1.0,186.0,1.0,2.0,3.0,0.0,1.0,0.03793080063279969,0.0,NaN,0.8693242691250886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.877618160839786,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.54607809875354,4.0,NaN,NaN
600,5,1.0,18.0,1.0,5.0,3.0,0.0,3.0,0.7145229139530256,0.0,NaN,NaN,0.39008661385612364,0.9691137866801482,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.6813549631188471,2.0,NaN,NaN,NaN,NaN,1.2533136155576698,0.9487230281099469,NaN,3.0,NaN,NaN
600,6,1.0,119.0,1.0,3.0,3.0,0.0,3.0,0.32736020357115314,2.0,NaN,NaN,0.7799940473657436,0.9691028246221594,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.669735276492335,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.797549868007704,3.0,NaN,NaN
700,0,1.0,94.0,1.0,5.0,5.0,0.0,5.0,0.7302491108126008,1.0,NaN,NaN,NaN,NaN,0.4173003638015872,NaN,NaN,NaN,NaN,NaN,5.0,1.862642708236493,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.687370670667971,1.0,NaN,NaN
700,1,1.0,80.0,1.0,5.0,4.0,0.0,3.0,0.026650541089088486,1.0,NaN,NaN,0.7710562397752727,0.5700004925837286,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.8068504365234894,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.11427303808511,3.0,NaN,NaN
700,2,1.0,76.0,1.0,5.0,3.0,0.0,3.0,0.32736020357115314,1.0,NaN,NaN,0.8437822541923552,0.9691120356772346,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.6832621603385014,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.975520611214262,3.0,NaN,NaN
700,3,1.0,186.0,1.0,2.0,3.0,0.0,1.0,0.03793080063279969,0.0,NaN,0.8693242691250886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.877618160839786,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.54607809875354,4.0,NaN,NaN
700,4,1.0,18.0,1.0,5.0,3.0,0.0,3.0,0.7145229139530256,0.0,NaN,NaN,0.39008661385612364,0.9691137866801482,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.6813549631188471,2.0,NaN,NaN,NaN,NaN,1.2533136155576698,0.9487230281099469,NaN,3.0,NaN,NaN
700,5,1.0,119.0,1.0,3.0,3.0,0.0,3.0,0.32736020357115314,2.0,NaN,NaN,0.7799940473657436,0.9691028246221594,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.669735276492335,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.797549868007704,3.0,NaN,NaN
700,6,1.0,79.0,1.0,0.0,3.0,0.0,5.0,0.7089879891014762,1.0,NaN,NaN,NaN,NaN,0.4263455991641881,NaN,NaN,NaN,NaN,NaN,5.0,1.8080567678669364,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.392598293037665,0.0,9.0,NaN
700,7,1.0,186.0,1.0,2.0,3.0,0.0,1.0,0.03793080063279969,1.0,NaN,0.8693242691250886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.877618160839786,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.54607809875354,4.0,NaN,NaN
700,8,1.0,11.0,1.0,3.0,3.0,0.0,3.0,0.5773438312410475,2.0,NaN,NaN,0.6940468494291573,0.9683179134091837,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.669735276492335,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.771958462904127,3.0,NaN,NaN
800,0,1.0,94.0,1.0,5.0,5.0,0.0,5.0,0.7302491108126008,1.0,NaN,NaN,NaN,NaN,0.4173003638015872,NaN,NaN,NaN,NaN,NaN,5.0,1.862642708236493,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.687370670667971,1.0,NaN,NaN
800,1,1.0,80.0,1.0,5.0,4.0,0.0,3.0,0.026650541089088486,1.0,NaN,NaN,0.7710562397752727,0.5700004925837286,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.8068504365234894,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.11427303808511,3.0,NaN,NaN
800,2,1.0,186.0,1.0,2.0,3.0,0.0,1.0,0.03793080063279969,1.0,NaN,0.8693242691250886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.877618160839786,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.54607809875354,4.0,NaN,NaN
800,3,1.0,15.0,1.0,0.0,4.0,0.0,1.0,0.3057700006598517,1.0,NaN,0.6652503046673113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.8330690440264135,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.758201389670943,3.0,NaN,NaN
800,4,1.0,185.0,1.0,4.0,3.0,0.0,1.0,0.035633722655320686,1.0,NaN,0.6877703329810184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.8284165663256078,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.21653936247336,4.0,NaN,NaN
