# Evaluation: 0

# Evaluation: 100
EP=0.3926987675516032 HVMinus=-0.5834338924122668 | --algorithmResult externalArchive --populationSizeWithArchive 20 --archiveType crowdingDistanceArchive --createInitialSolutions default --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover fuzzyRecombination --crossoverProbability 0.6733657824480918 --crossoverRepairStrategy round --fuzzyRecombinationCrossoverAlpha 0.01793565578777223 --mutation powerLaw --mutationProbabilityFactor 1.8483630974009206 --mutationRepairStrategy round --powerLawMutationDelta 6.936817498403224 --selection tournament --selectionTournamentSize 5 

# Evaluation: 200
EP=0.3922936974065512 HVMinus=-0.5828390594257055 | --algorithmResult population --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.32550604032482977 --crossoverRepairStrategy round --laplaceCrossoverScale 0.393756672885351 --mutation powerLaw --mutationProbabilityFactor 0.9039312870221641 --mutationRepairStrategy bounds --powerLawMutationDelta 9.29658322040919 --selection ranking 
EP=0.3924310158112552 HVMinus=-0.583967064091987 | --algorithmResult externalArchive --populationSizeWithArchive 20 --archiveType crowdingDistanceArchive --createInitialSolutions default --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover fuzzyRecombination --crossoverProbability 0.6733657824480918 --crossoverRepairStrategy bounds --fuzzyRecombinationCrossoverAlpha 0.01793565578777223 --mutation powerLaw --mutationProbabilityFactor 1.830696712401708 --mutationRepairStrategy round --powerLawMutationDelta 6.933281171143854 --selection stochasticUniversalSampling 
EP=0.39296439384523235 HVMinus=-0.5840039752391828 | --algorithmResult externalArchive --populationSizeWithArchive 18 --archiveType crowdingDistanceArchive --createInitialSolutions default --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.6725820797368236 --crossoverRepairStrategy round --sbxDistributionIndex 209.29051047859767 --mutation powerLaw --mutationProbabilityFactor 1.5494880302822982 --mutationRepairStrategy round --powerLawMutationDelta 6.936817498403224 --selection tournament --selectionTournamentSize 2 
EP=0.39271540052919707 HVMinus=-0.5839996975252609 | --algorithmResult externalArchive --populationSizeWithArchive 20 --archiveType crowdingDistanceArchive --createInitialSolutions scatterSearch --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.9392057133556045 --crossoverRepairStrategy round --pcxCrossoverZeta 0.6474399589673799 --pcxCrossoverEta 0.9871870913838574 --mutation powerLaw --mutationProbabilityFactor 1.8483630974009206 --mutationRepairStrategy round --powerLawMutationDelta 7.087244243161702 --selection tournament --selectionTournamentSize 5 
EP=0.3920814409558599 HVMinus=-0.5828103086286821 | --algorithmResult externalArchive --populationSizeWithArchive 139 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.6144646817471462 --crossoverRepairStrategy random --sbxDistributionIndex 239.39356843368455 --mutation nonUniform --mutationProbabilityFactor 0.4577874030114437 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.16525443111727728 --selection random 

# Evaluation: 300
EP=0.39138358193670286 HVMinus=-0.5848894737185276 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.6735998092238342 --crossoverRepairStrategy round --sbxDistributionIndex 208.08508102322241 --mutation powerLaw --mutationProbabilityFactor 1.5494880302822982 --mutationRepairStrategy bounds --powerLawMutationDelta 7.04387743541794 --selection tournament --selectionTournamentSize 2 
EP=0.3917418490942944 HVMinus=-0.5852428054716675 | --algorithmResult externalArchive --populationSizeWithArchive 65 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.6837635728422321 --crossoverRepairStrategy random --sbxDistributionIndex 360.0907548792539 --mutation powerLaw --mutationProbabilityFactor 1.811403828525947 --mutationRepairStrategy round --powerLawMutationDelta 6.920993052624375 --selection tournament --selectionTournamentSize 5 

# Evaluation: 400
EP=0.39138358193670286 HVMinus=-0.5848894737185276 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.6735998092238342 --crossoverRepairStrategy round --sbxDistributionIndex 208.08508102322241 --mutation powerLaw --mutationProbabilityFactor 1.5494880302822982 --mutationRepairStrategy bounds --powerLawMutationDelta 7.04387743541794 --selection tournament --selectionTournamentSize 2 
EP=0.3917418490942944 HVMinus=-0.5852428054716675 | --algorithmResult externalArchive --populationSizeWithArchive 65 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.6837635728422321 --crossoverRepairStrategy random --sbxDistributionIndex 360.0907548792539 --mutation powerLaw --mutationProbabilityFactor 1.811403828525947 --mutationRepairStrategy round --powerLawMutationDelta 6.920993052624375 --selection tournament --selectionTournamentSize 5 
EP=0.3929490639366211 HVMinus=-0.5854335237826164 | --algorithmResult externalArchive --populationSizeWithArchive 17 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.6778036031048036 --crossoverRepairStrategy random --sbxDistributionIndex 217.36446317356263 --mutation powerLaw --mutationProbabilityFactor 1.8372467204912992 --mutationRepairStrategy round --powerLawMutationDelta 6.965530475912961 --selection stochasticUniversalSampling 
EP=0.39250730495822467 HVMinus=-0.5852696327510324 | --algorithmResult externalArchive --populationSizeWithArchive 20 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.7846802462510087 --crossoverRepairStrategy bounds --sbxDistributionIndex 232.3028431369326 --mutation powerLaw --mutationProbabilityFactor 1.9139278818345866 --mutationRepairStrategy round --powerLawMutationDelta 6.948014004926241 --selection boltzmann --boltzmannTemperature 11.592108694026013 

# Evaluation: 500
EP=0.39138358193670286 HVMinus=-0.5848894737185276 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.6735998092238342 --crossoverRepairStrategy round --sbxDistributionIndex 208.08508102322241 --mutation powerLaw --mutationProbabilityFactor 1.5494880302822982 --mutationRepairStrategy bounds --powerLawMutationDelta 7.04387743541794 --selection tournament --selectionTournamentSize 2 
