Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,24.0,1.0,2.0,2.0,0.0,7.0,0.595879216770554,1.0,NaN,NaN,NaN,NaN,NaN,NaN,0.5542016278943137,0.5120457062492023,NaN,NaN,3.0,0.8065438310397226,1.0,NaN,NaN,NaN,0.7545734948673057,NaN,NaN,NaN,3.0,NaN,NaN
200,0,1.0,46.0,1.0,2.0,2.0,0.0,7.0,0.595879216770554,1.0,NaN,NaN,NaN,NaN,NaN,NaN,0.5542016278943137,0.5120457062492023,NaN,NaN,3.0,1.949297873595951,1.0,NaN,NaN,NaN,0.7421077623232224,NaN,NaN,NaN,3.0,NaN,NaN
200,1,1.0,24.0,1.0,2.0,2.0,0.0,7.0,0.595879216770554,1.0,NaN,NaN,NaN,NaN,NaN,NaN,0.5542016278943137,0.5248770823722896,NaN,NaN,3.0,1.149863222704003,0.0,NaN,NaN,NaN,0.7545897348641067,NaN,NaN,NaN,3.0,NaN,NaN
300,0,1.0,98.0,1.0,0.0,7.0,0.0,1.0,0.8464124256199793,2.0,NaN,0.6520815986220717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.6665495137002619,2.0,NaN,NaN,NaN,0.24845728501908737,NaN,NaN,NaN,3.0,NaN,NaN
300,1,1.0,71.0,1.0,2.0,5.0,0.0,3.0,0.5151368609924951,1.0,NaN,NaN,0.6886899838101066,0.9424330394559244,NaN,NaN,NaN,NaN,NaN,NaN,1.0,1.8835444585486227,0.0,NaN,123.97636551317672,NaN,NaN,NaN,NaN,NaN,3.0,NaN,NaN
400,0,1.0,43.0,1.0,2.0,4.0,0.0,3.0,0.8221823188702023,0.0,NaN,NaN,0.8169019072066978,0.9333917544403456,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.5043423052550238,2.0,NaN,NaN,NaN,NaN,1.6812386909060697,0.8303129775264335,NaN,0.0,2.0,NaN
500,0,1.0,43.0,1.0,2.0,4.0,0.0,3.0,0.8221823188702023,0.0,NaN,NaN,0.8169019072066978,0.9333917544403456,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.5043423052550238,2.0,NaN,NaN,NaN,NaN,1.6812386909060697,0.8303129775264335,NaN,0.0,2.0,NaN
500,1,1.0,44.0,1.0,2.0,4.0,0.0,3.0,0.8221823188702023,0.0,NaN,NaN,0.8169019072066978,0.9584240689907655,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.5043423052550238,2.0,NaN,NaN,NaN,NaN,1.2969417563193122,0.8303129775264335,NaN,0.0,2.0,NaN
600,0,1.0,43.0,1.0,2.0,4.0,0.0,3.0,0.8221823188702023,0.0,NaN,NaN,0.8169019072066978,0.9333917544403456,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.5043423052550238,2.0,NaN,NaN,NaN,NaN,1.6812386909060697,0.8303129775264335,NaN,0.0,2.0,NaN
600,1,1.0,98.0,1.0,0.0,1.0,0.0,1.0,0.8464124256199793,2.0,NaN,0.6520815986220717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.668227302100207,1.0,NaN,NaN,NaN,0.24845728501908737,NaN,NaN,NaN,3.0,NaN,NaN
