# Evaluation: 0

# Evaluation: 100
EP=0.022196282785279572 HVMinus=-0.8490370582958828 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.595879216770554 --crossoverRepairStrategy round --pcxCrossoverZeta 0.5542016278943137 --pcxCrossoverEta 0.5120457062492023 --mutation nonUniform --mutationProbabilityFactor 0.8065438310397226 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.7545734948673057 --selection ranking 

# Evaluation: 200
EP=0.021965797162320694 HVMinus=-0.8476078596422569 | --algorithmResult externalArchive --populationSizeWithArchive 46 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.595879216770554 --crossoverRepairStrategy round --pcxCrossoverZeta 0.5542016278943137 --pcxCrossoverEta 0.5120457062492023 --mutation nonUniform --mutationProbabilityFactor 1.949297873595951 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.7421077623232224 --selection ranking 
EP=0.022107096500757324 HVMinus=-0.8490786284466126 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.595879216770554 --crossoverRepairStrategy round --pcxCrossoverZeta 0.5542016278943137 --pcxCrossoverEta 0.5248770823722896 --mutation nonUniform --mutationProbabilityFactor 1.149863222704003 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.7545897348641067 --selection ranking 

# Evaluation: 300
EP=0.020474019469929407 HVMinus=-0.8492939789835646 | --algorithmResult externalArchive --populationSizeWithArchive 98 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8464124256199793 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6520815986220717 --mutation nonUniform --mutationProbabilityFactor 0.6665495137002619 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.24845728501908737 --selection ranking 
EP=0.02421313271513919 HVMinus=-0.8494479583262543 | --algorithmResult externalArchive --populationSizeWithArchive 71 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.5151368609924951 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6886899838101066 --blxAlphaBetaCrossoverAlpha 0.9424330394559244 --mutation polynomial --mutationProbabilityFactor 1.8835444585486227 --mutationRepairStrategy random --polynomialMutationDistributionIndex 123.97636551317672 --selection ranking 

# Evaluation: 400
EP=0.01965712449026188 HVMinus=-0.8504444796245131 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8221823188702023 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.8169019072066978 --blxAlphaBetaCrossoverAlpha 0.9333917544403456 --mutation levyFlight --mutationProbabilityFactor 1.5043423052550238 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6812386909060697 --levyFlightMutationStepSize 0.8303129775264335 --selection tournament --selectionTournamentSize 2 

# Evaluation: 500
EP=0.01965712449026188 HVMinus=-0.8504444796245131 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8221823188702023 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.8169019072066978 --blxAlphaBetaCrossoverAlpha 0.9333917544403456 --mutation levyFlight --mutationProbabilityFactor 1.5043423052550238 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6812386909060697 --levyFlightMutationStepSize 0.8303129775264335 --selection tournament --selectionTournamentSize 2 
EP=0.019099858761076994 HVMinus=-0.8502861353882442 | --algorithmResult externalArchive --populationSizeWithArchive 44 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8221823188702023 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.8169019072066978 --blxAlphaBetaCrossoverAlpha 0.9584240689907655 --mutation levyFlight --mutationProbabilityFactor 1.5043423052550238 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2969417563193122 --levyFlightMutationStepSize 0.8303129775264335 --selection tournament --selectionTournamentSize 2 

# Evaluation: 600
EP=0.01965712449026188 HVMinus=-0.8504444796245131 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8221823188702023 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.8169019072066978 --blxAlphaBetaCrossoverAlpha 0.9333917544403456 --mutation levyFlight --mutationProbabilityFactor 1.5043423052550238 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6812386909060697 --levyFlightMutationStepSize 0.8303129775264335 --selection tournament --selectionTournamentSize 2 
EP=0.017583711300468034 HVMinus=-0.8504136614536686 | --algorithmResult externalArchive --populationSizeWithArchive 98 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8464124256199793 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6520815986220717 --mutation nonUniform --mutationProbabilityFactor 0.668227302100207 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.24845728501908737 --selection ranking 
EP=0.02028365769675066 HVMinus=-0.8506968921997935 | --algorithmResult externalArchive --populationSizeWithArchive 31 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8451232861262825 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6520815986220717 --mutation nonUniform --mutationProbabilityFactor 0.7591850880920996 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.7541463066872485 --selection ranking 

# Evaluation: 700
