Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,106.0,1.0,3.0,7.0,0.0,5.0,0.173799948795598,2.0,NaN,NaN,NaN,NaN,0.4919449583879085,NaN,NaN,NaN,NaN,NaN,4.0,0.565513628915969,2.0,NaN,NaN,NaN,NaN,1.6656643007698646,0.9803157149652005,NaN,4.0,NaN,NaN
100,1,1.0,85.0,0.0,1.0,2.0,0.0,0.0,0.500559909373749,2.0,355.1016061512812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.38298556111985627,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.723659026699828,4.0,NaN,NaN
200,0,1.0,85.0,0.0,1.0,7.0,0.0,5.0,0.8184466362659727,1.0,NaN,NaN,NaN,NaN,0.2027095026703757,NaN,NaN,NaN,NaN,NaN,5.0,1.144950602844097,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.723659026699828,4.0,NaN,NaN
200,1,1.0,106.0,0.0,1.0,2.0,0.0,0.0,0.6985509615246993,2.0,355.1016061512812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.38298556111985627,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.723659026699828,4.0,NaN,NaN
200,2,1.0,106.0,1.0,3.0,0.0,0.0,3.0,0.9864501422344495,1.0,NaN,NaN,0.3409316712451953,0.7070593454370254,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.1694576716319636,1.0,NaN,NaN,NaN,NaN,1.4915409009060838,0.6448630675157273,NaN,2.0,NaN,0.9285343271492724
300,0,1.0,106.0,0.0,1.0,2.0,0.0,0.0,0.6985509615246993,2.0,355.1016061512812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.38298556111985627,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.723659026699828,4.0,NaN,NaN
300,1,1.0,106.0,1.0,3.0,7.0,0.0,3.0,0.8196820266709279,0.0,NaN,NaN,0.8400543716508316,0.7032049164759854,NaN,NaN,NaN,NaN,NaN,NaN,1.0,1.1694576716319636,1.0,NaN,277.21135403006167,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN
300,2,1.0,106.0,1.0,3.0,0.0,0.0,3.0,0.5016525050051652,0.0,NaN,NaN,0.34478332311105975,0.590741574638781,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.1694576716319636,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.6758450752575,4.0,NaN,NaN
300,3,1.0,85.0,0.0,1.0,2.0,0.0,0.0,0.500559909373749,2.0,355.1016061512812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.38298556111985627,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.723659026699828,4.0,NaN,NaN
300,4,1.0,84.0,0.0,1.0,1.0,0.0,0.0,0.5032043406980696,2.0,355.1016061512812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.402381083135629,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.68459780501856,2.0,NaN,37.69390037675499
400,0,1.0,106.0,0.0,1.0,2.0,0.0,0.0,0.6985509615246993,2.0,355.1016061512812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.38298556111985627,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.723659026699828,4.0,NaN,NaN
400,1,1.0,106.0,1.0,3.0,0.0,0.0,3.0,0.7012759053500239,1.0,NaN,NaN,0.5671013999800463,0.659252729706311,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.1470852346804254,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.187706208987514,4.0,NaN,NaN
400,2,1.0,158.0,0.0,1.0,1.0,0.0,0.0,0.6985509615246993,2.0,361.2113201907049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.9602670329951695,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.187456313083288,1.0,NaN,NaN
400,3,1.0,131.0,1.0,4.0,1.0,0.0,0.0,0.9818727172178068,2.0,181.1166256909876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.978438532605571,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.187456313083288,1.0,NaN,NaN
400,4,1.0,106.0,1.0,3.0,0.0,0.0,3.0,0.5016525050051652,1.0,NaN,NaN,0.34478332311105975,0.5896348932077359,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.1694576716319636,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.6758450752575,4.0,NaN,NaN
500,0,1.0,106.0,0.0,1.0,2.0,0.0,0.0,0.6985509615246993,2.0,355.1016061512812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.38298556111985627,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.723659026699828,4.0,NaN,NaN
500,1,1.0,106.0,1.0,3.0,0.0,0.0,3.0,0.7012759053500239,1.0,NaN,NaN,0.5671013999800463,0.659252729706311,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.1470852346804254,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.187706208987514,4.0,NaN,NaN
500,2,1.0,131.0,1.0,4.0,1.0,0.0,0.0,0.9818727172178068,2.0,181.1166256909876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.978438532605571,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.187456313083288,1.0,NaN,NaN
500,3,1.0,102.0,1.0,3.0,1.0,0.0,7.0,0.26096919512319794,1.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8439003143317807,0.12596446433808256,NaN,NaN,5.0,0.4282069674750595,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.723659026699828,4.0,NaN,NaN
500,4,1.0,106.0,1.0,3.0,0.0,0.0,3.0,0.9864501422344495,1.0,NaN,NaN,0.34346121467766544,0.7070593454370254,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.1694576716319636,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.201639793441808,2.0,NaN,85.1047742035235
500,5,1.0,131.0,1.0,4.0,1.0,0.0,0.0,0.978363684465072,0.0,181.1166256909876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.978438532605571,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.187456313083288,1.0,NaN,NaN
500,6,1.0,106.0,1.0,3.0,0.0,0.0,5.0,0.8139573023386041,1.0,NaN,NaN,NaN,NaN,0.4487998205231193,NaN,NaN,NaN,NaN,NaN,5.0,1.1697615191932058,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.201639793441808,4.0,NaN,NaN
500,7,1.0,85.0,1.0,3.0,7.0,0.0,3.0,0.511905011924678,0.0,NaN,NaN,0.8400483330913703,0.5887652540366051,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.1697171384226603,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.723368972135262,1.0,NaN,NaN
600,0,1.0,106.0,0.0,1.0,2.0,0.0,0.0,0.6985509615246993,2.0,355.1016061512812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.38298556111985627,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.723659026699828,4.0,NaN,NaN
600,1,1.0,131.0,1.0,1.0,1.0,0.0,0.0,0.9818727172178068,0.0,181.1166256909876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.9584577868264175,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.187456313083288,1.0,NaN,NaN
600,2,1.0,131.0,1.0,4.0,1.0,0.0,3.0,0.9826843625987686,2.0,NaN,NaN,0.7659785568795898,0.662359869432551,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.9996633203069825,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.187702864665066,1.0,NaN,NaN
700,0,1.0,131.0,1.0,4.0,1.0,0.0,3.0,0.9826843625987686,2.0,NaN,NaN,0.7659785568795898,0.662359869432551,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.9996633203069825,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.187702864665066,1.0,NaN,NaN
700,1,1.0,75.0,1.0,3.0,7.0,0.0,3.0,0.844325569251583,1.0,NaN,NaN,0.34024814253360375,0.5788662356865691,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.144221702128962,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.723659026699828,1.0,NaN,NaN
700,2,1.0,131.0,1.0,4.0,0.0,0.0,3.0,0.9826843625987686,2.0,NaN,NaN,0.7999858766851796,0.6633864206464277,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.8360342419522333,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.187702864665066,1.0,NaN,NaN
700,3,1.0,131.0,1.0,4.0,1.0,0.0,0.0,0.9955322057490104,1.0,181.1166256909876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.978438532605571,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.689669443488616,1.0,NaN,NaN
700,4,1.0,85.0,1.0,3.0,7.0,0.0,3.0,0.511905011924678,0.0,NaN,NaN,0.8400483330913703,0.5887652540366051,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.1697171384226603,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.723368972135262,1.0,NaN,NaN
700,5,1.0,75.0,1.0,3.0,1.0,0.0,3.0,0.511905011924678,0.0,NaN,NaN,0.8400483330913703,0.5887652540366051,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.1697171384226603,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.691017119579984,1.0,NaN,NaN
800,0,1.0,75.0,1.0,3.0,7.0,0.0,3.0,0.844325569251583,1.0,NaN,NaN,0.34024814253360375,0.5788662356865691,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.144221702128962,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.723659026699828,1.0,NaN,NaN
800,1,1.0,131.0,1.0,4.0,1.0,0.0,0.0,0.9955322057490104,1.0,181.1166256909876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.978438532605571,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.689669443488616,1.0,NaN,NaN
800,2,1.0,85.0,1.0,3.0,7.0,0.0,3.0,0.511905011924678,0.0,NaN,NaN,0.8400483330913703,0.5887652540366051,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.1697171384226603,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.723368972135262,1.0,NaN,NaN
800,3,1.0,75.0,1.0,3.0,1.0,0.0,3.0,0.511905011924678,0.0,NaN,NaN,0.8400483330913703,0.5887652540366051,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.1697171384226603,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.691017119579984,1.0,NaN,NaN
800,4,1.0,106.0,1.0,3.0,0.0,0.0,3.0,0.8238878835905805,1.0,NaN,NaN,0.8293904382541721,0.6617408409109597,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.169401342204156,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.04385500496649,1.0,NaN,NaN
800,5,1.0,74.0,1.0,3.0,1.0,0.0,3.0,0.5119307381377027,0.0,NaN,NaN,0.7538116731413651,0.5887652540366051,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.1689521209681022,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.691017119579984,2.0,NaN,3.812752751181523
900,0,1.0,75.0,1.0,3.0,7.0,0.0,3.0,0.844325569251583,1.0,NaN,NaN,0.34024814253360375,0.5788662356865691,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.144221702128962,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.723659026699828,1.0,NaN,NaN
900,1,1.0,74.0,1.0,3.0,1.0,0.0,3.0,0.5119307381377027,0.0,NaN,NaN,0.7538116731413651,0.5887652540366051,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.1689521209681022,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.691017119579984,2.0,NaN,3.812752751181523
900,2,1.0,131.0,1.0,4.0,0.0,0.0,3.0,0.47581167373158406,1.0,NaN,NaN,0.34477782023308806,0.7106310353935096,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.1796089425410727,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.394473648960723,4.0,NaN,NaN
900,3,1.0,130.0,1.0,5.0,1.0,0.0,3.0,0.49885672283654436,1.0,NaN,NaN,0.3696835794258925,0.5871201908198836,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.978438532605571,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.164092207650919,4.0,NaN,NaN
900,4,1.0,76.0,1.0,3.0,1.0,0.0,3.0,0.4987637828905309,1.0,NaN,NaN,0.7712477324108731,0.6623324741167107,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.147661017376565,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.684118665613016,4.0,NaN,NaN
1000,0,1.0,75.0,1.0,3.0,7.0,0.0,3.0,0.844325569251583,1.0,NaN,NaN,0.34024814253360375,0.5788662356865691,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.144221702128962,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.723659026699828,1.0,NaN,NaN
1000,1,1.0,106.0,1.0,3.0,1.0,0.0,3.0,0.7012759053500239,1.0,NaN,NaN,0.5709460933723445,0.659252729706311,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.1733127641791115,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.727720901815017,4.0,NaN,NaN
1000,2,1.0,131.0,1.0,4.0,1.0,0.0,3.0,0.4990283626901454,0.0,NaN,NaN,0.7659617004435127,0.6609157917392259,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.9794152473586364,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.722280266370083,2.0,NaN,7.197192851497913
1000,3,1.0,106.0,1.0,3.0,0.0,0.0,3.0,0.5016525050051652,2.0,NaN,NaN,0.7739674855690974,0.6611911098017962,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.1499062037055703,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.193835423131906,4.0,NaN,NaN
1000,4,1.0,132.0,1.0,4.0,1.0,0.0,3.0,0.4990283626901454,0.0,NaN,NaN,0.7659617004435127,0.6609157917392259,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.9794152473586364,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.722280266370083,2.0,NaN,7.197836006016315
1100,0,1.0,75.0,1.0,3.0,7.0,0.0,3.0,0.844325569251583,1.0,NaN,NaN,0.34024814253360375,0.5788662356865691,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.144221702128962,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.723659026699828,1.0,NaN,NaN
1100,1,1.0,132.0,1.0,4.0,1.0,0.0,3.0,0.4990283626901454,0.0,NaN,NaN,0.7659617004435127,0.6609157917392259,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.9794152473586364,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.722280266370083,2.0,NaN,7.197836006016315
