# Evaluation: 0

# Evaluation: 100
EP=0.1526556825668919 HVMinus=-0.8488408349120001 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType crowdingDistanceArchive --createInitialSolutions scatterSearch --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7259848784036181 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5973544123540518 --blxAlphaBetaCrossoverAlpha 0.797264055841553 --mutation polynomial --mutationProbabilityFactor 0.5185054697313582 --mutationRepairStrategy round --polynomialMutationDistributionIndex 353.0426020270682 --selection random 
EP=0.151637993582902 HVMinus=-0.8472009821680562 | --algorithmResult population --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.3333132551076706 --crossoverRepairStrategy round --laplaceCrossoverScale 0.373783300425491 --mutation levyFlight --mutationProbabilityFactor 0.3386096945438126 --mutationRepairStrategy round --levyFlightMutationBeta 1.9196812493761366 --levyFlightMutationStepSize 0.8307106213905213 --selection ranking 
EP=0.15264303582484887 HVMinus=-0.8479867261433729 | --algorithmResult population --createInitialSolutions oppositionBased --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.4976353356827772 --crossoverRepairStrategy round --sbxDistributionIndex 82.0781342159313 --mutation levyFlight --mutationProbabilityFactor 1.0071208829612968 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.4058349743934109 --levyFlightMutationStepSize 0.49295389837344106 --selection ranking 
EP=0.15261343320448045 HVMinus=-0.847623551813399 | --algorithmResult externalArchive --populationSizeWithArchive 156 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5503081767367368 --crossoverRepairStrategy random --blxAlphaCrossoverAlpha 0.6078767761581104 --mutation powerLaw --mutationProbabilityFactor 1.8104627458393072 --mutationRepairStrategy round --powerLawMutationDelta 1.4418771143838627 --selection random 

# Evaluation: 200
EP=0.151637993582902 HVMinus=-0.8472009821680562 | --algorithmResult population --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.3333132551076706 --crossoverRepairStrategy round --laplaceCrossoverScale 0.373783300425491 --mutation levyFlight --mutationProbabilityFactor 0.3386096945438126 --mutationRepairStrategy round --levyFlightMutationBeta 1.9196812493761366 --levyFlightMutationStepSize 0.8307106213905213 --selection ranking 
EP=0.1524368336157498 HVMinus=-0.8506841948338459 | --algorithmResult externalArchive --populationSizeWithArchive 46 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7426016181473536 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.5973544123540518 --blxAlphaBetaCrossoverAlpha 0.797264055841553 --mutation polynomial --mutationProbabilityFactor 0.5150987665021396 --mutationRepairStrategy round --polynomialMutationDistributionIndex 353.0426020270682 --selection random 
EP=0.1516600794718321 HVMinus=-0.8506468243432277 | --algorithmResult externalArchive --populationSizeWithArchive 109 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.46058181900181483 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9264236430907041 --mutation levyFlight --mutationProbabilityFactor 1.0327368944779498 --mutationRepairStrategy random --levyFlightMutationBeta 1.2860464104303553 --levyFlightMutationStepSize 0.4396188181896103 --selection ranking 

# Evaluation: 300
EP=0.15088436324508597 HVMinus=-0.8510549040514137 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover wholeArithmetic --crossoverProbability 0.2604880043166408 --crossoverRepairStrategy round --mutation levyFlight --mutationProbabilityFactor 1.6965031014224317 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.262669339433244 --levyFlightMutationStepSize 0.6756152986658118 --selection random 
EP=0.15176635582213255 HVMinus=-0.8512807406810506 | --algorithmResult externalArchive --populationSizeWithArchive 120 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.6982870955827294 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.802535858087501 --mutation powerLaw --mutationProbabilityFactor 0.9398878941933619 --mutationRepairStrategy bounds --powerLawMutationDelta 9.590348584008808 --selection tournament --selectionTournamentSize 8 
EP=0.15078020735571013 HVMinus=-0.8502480274902245 | --algorithmResult externalArchive --populationSizeWithArchive 185 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.4671407429880076 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.036126763940804274 --blxAlphaBetaCrossoverAlpha 0.8077545781749256 --mutation levyFlight --mutationProbabilityFactor 0.4230752201028649 --mutationRepairStrategy round --levyFlightMutationBeta 1.294859844189531 --levyFlightMutationStepSize 0.6013890284849226 --selection random 

# Evaluation: 400
