# Evaluation: 0

# Evaluation: 100
EP=0.18736957115568817 HVMinus=-0.582418878228402 | --algorithmResult externalArchive --populationSizeWithArchive 110 --archiveType crowdingDistanceArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.24017659303330396 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.2732888732892669 --mutation levyFlight --mutationProbabilityFactor 1.5833869045685538 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0305200756967114 --levyFlightMutationStepSize 0.6912541252060317 --selection boltzmann --boltzmannTemperature 7.392955620557625 

# Evaluation: 200
EP=0.18265070820178778 HVMinus=-0.5832356665522141 | --algorithmResult externalArchive --populationSizeWithArchive 110 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.24017659303330396 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.2732888732892669 --mutation levyFlight --mutationProbabilityFactor 1.5390739292876727 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0305200756967114 --levyFlightMutationStepSize 0.693125645318148 --selection boltzmann --boltzmannTemperature 7.392955620557625 

# Evaluation: 300
EP=0.18265070820178778 HVMinus=-0.5832356665522141 | --algorithmResult externalArchive --populationSizeWithArchive 110 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.24017659303330396 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.2732888732892669 --mutation levyFlight --mutationProbabilityFactor 1.5390739292876727 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0305200756967114 --levyFlightMutationStepSize 0.693125645318148 --selection boltzmann --boltzmannTemperature 7.392955620557625 

# Evaluation: 400
EP=0.18080177281732113 HVMinus=-0.5842227899245548 | --algorithmResult externalArchive --populationSizeWithArchive 155 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7080170322075153 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7734492406800767 --mutation levyFlight --mutationProbabilityFactor 1.6598151237613654 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.282480418613099 --levyFlightMutationStepSize 0.583050735648994 --selection boltzmann --boltzmannTemperature 31.152778767481106 

# Evaluation: 500
EP=0.18080177281732113 HVMinus=-0.5842227899245548 | --algorithmResult externalArchive --populationSizeWithArchive 155 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7080170322075153 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7734492406800767 --mutation levyFlight --mutationProbabilityFactor 1.6598151237613654 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.282480418613099 --levyFlightMutationStepSize 0.583050735648994 --selection boltzmann --boltzmannTemperature 31.152778767481106 

# Evaluation: 600
EP=0.18016251668980668 HVMinus=-0.5842356134057233 | --algorithmResult externalArchive --populationSizeWithArchive 15 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7070781745122428 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7449527049428795 --mutation levyFlight --mutationProbabilityFactor 1.1283944410730913 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5567666175804202 --levyFlightMutationStepSize 0.929821009656822 --selection boltzmann --boltzmannTemperature 97.23964362114933 

# Evaluation: 700
EP=0.18038013332251193 HVMinus=-0.5845678153381454 | --algorithmResult externalArchive --populationSizeWithArchive 11 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7083761681211209 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.769382377587661 --mutation levyFlight --mutationProbabilityFactor 1.652192317079632 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5430255277664067 --levyFlightMutationStepSize 0.9466262064901692 --selection boltzmann --boltzmannTemperature 96.66756642913506 
EP=0.1798745942111555 HVMinus=-0.5845522843033063 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9112147218324824 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6137402879498604 --blxAlphaBetaCrossoverAlpha 0.9155561268210567 --mutation levyFlight --mutationProbabilityFactor 1.598392730078295 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5625012078490599 --levyFlightMutationStepSize 0.9435468700412757 --selection boltzmann --boltzmannTemperature 98.8456066149795 

# Evaluation: 800
EP=0.1798745942111555 HVMinus=-0.5845522843033063 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9112147218324824 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6137402879498604 --blxAlphaBetaCrossoverAlpha 0.9155561268210567 --mutation levyFlight --mutationProbabilityFactor 1.598392730078295 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5625012078490599 --levyFlightMutationStepSize 0.9435468700412757 --selection boltzmann --boltzmannTemperature 98.8456066149795 
EP=0.18050411935844426 HVMinus=-0.5846277561668598 | --algorithmResult externalArchive --populationSizeWithArchive 29 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6092952498360497 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6358380780090322 --blxAlphaBetaCrossoverAlpha 0.9104486524656853 --mutation levyFlight --mutationProbabilityFactor 1.9362132948262796 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.0323483126976123 --levyFlightMutationStepSize 0.7059949225697779 --selection boltzmann --boltzmannTemperature 61.90839227207647 
