# Evaluation: 0

# Evaluation: 100
EP=0.39495664209556236 HVMinus=-0.5807206485745409 | --algorithmResult externalArchive --populationSizeWithArchive 10 --archiveType crowdingDistanceArchive --createInitialSolutions default --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover wholeArithmetic --crossoverProbability 0.6843343609621935 --crossoverRepairStrategy random --mutation powerLaw --mutationProbabilityFactor 1.6407870518964973 --mutationRepairStrategy round --powerLawMutationDelta 7.515223002888168 --selection ranking 
EP=0.39580116981755037 HVMinus=-0.5813225632360289 | --algorithmResult population --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.2467569163719907 --crossoverRepairStrategy round --laplaceCrossoverScale 0.44027450729507767 --mutation levyFlight --mutationProbabilityFactor 1.5667866746519346 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5229679844331976 --levyFlightMutationStepSize 0.745427698723025 --selection tournament --selectionTournamentSize 3 
EP=0.39429986038271525 HVMinus=-0.5797263991259344 | --algorithmResult externalArchive --populationSizeWithArchive 67 --archiveType crowdingDistanceArchive --createInitialSolutions sobol --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.054255569775425894 --crossoverRepairStrategy bounds --sbxDistributionIndex 222.93006722446407 --mutation levyFlight --mutationProbabilityFactor 1.5257579831924586 --mutationRepairStrategy round --levyFlightMutationBeta 1.059596624834537 --levyFlightMutationStepSize 0.7897797465574389 --selection ranking 

# Evaluation: 200
EP=0.39242534649815397 HVMinus=-0.58152947581706 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8435857211017997 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8146747513742439 --mutation polynomial --mutationProbabilityFactor 1.1839798502836485 --mutationRepairStrategy random --polynomialMutationDistributionIndex 267.04733716843515 --selection random 

# Evaluation: 300
EP=0.39242534649815397 HVMinus=-0.58152947581706 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8435857211017997 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8146747513742439 --mutation polynomial --mutationProbabilityFactor 1.1839798502836485 --mutationRepairStrategy random --polynomialMutationDistributionIndex 267.04733716843515 --selection random 
EP=0.3935751278173074 HVMinus=-0.5817622027522497 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType crowdingDistanceArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.2467569163719907 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3319669314644519 --mutation levyFlight --mutationProbabilityFactor 1.5667866746519346 --mutationRepairStrategy round --levyFlightMutationBeta 1.5229679844331976 --levyFlightMutationStepSize 0.7429083543719973 --selection tournament --selectionTournamentSize 3 
EP=0.39324808047847654 HVMinus=-0.5817356405101323 | --algorithmResult population --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.06351549265393713 --crossoverRepairStrategy round --laplaceCrossoverScale 0.44027450729507767 --mutation levyFlight --mutationProbabilityFactor 1.5667866746519346 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5234545075234953 --levyFlightMutationStepSize 0.9471432264038171 --selection tournament --selectionTournamentSize 3 
EP=0.3937768029108886 HVMinus=-0.5831288346052059 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.2467569163719907 --crossoverRepairStrategy random --laplaceCrossoverScale 0.44027450729507767 --mutation levyFlight --mutationProbabilityFactor 1.5667866746519346 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5139401926901837 --levyFlightMutationStepSize 0.745427698723025 --selection tournament --selectionTournamentSize 3 

# Evaluation: 400
EP=0.39242534649815397 HVMinus=-0.58152947581706 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8435857211017997 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8146747513742439 --mutation polynomial --mutationProbabilityFactor 1.1839798502836485 --mutationRepairStrategy random --polynomialMutationDistributionIndex 267.04733716843515 --selection random 
EP=0.39320130259892067 HVMinus=-0.5835946351080367 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.2467569163719907 --crossoverRepairStrategy round --laplaceCrossoverScale 0.44027450729507767 --mutation levyFlight --mutationProbabilityFactor 1.5667866746519346 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5241682820425342 --levyFlightMutationStepSize 0.745427698723025 --selection ranking 
EP=0.39245384008916034 HVMinus=-0.5820699806543524 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType crowdingDistanceArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.2467569163719907 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3319669314644519 --mutation levyFlight --mutationProbabilityFactor 1.5667866746519346 --mutationRepairStrategy round --levyFlightMutationBeta 1.5229679844331976 --levyFlightMutationStepSize 0.7429083543719973 --selection tournament --selectionTournamentSize 3 

# Evaluation: 500
