Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,197.0,1.0,5.0,6.0,0.0,7.0,0.9759654000881537,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.03420268617542088,0.7625022981775311,NaN,NaN,5.0,1.0089627676384503,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.1962132182553997,3.0,NaN,NaN
100,1,1.0,119.0,1.0,2.0,4.0,0.0,8.0,0.044203518749195925,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7372376281935443,0.13466046450688174,5.0,1.8079544197720905,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.093581734413714,0.0,6.0,NaN
100,2,1.0,80.0,1.0,5.0,3.0,0.0,1.0,0.7089879891014762,0.0,NaN,0.6963894338913204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.8092919995414338,1.0,NaN,NaN,NaN,NaN,1.7066524786903643,0.6974545823250116,NaN,3.0,NaN,NaN
200,0,1.0,174.0,1.0,4.0,5.0,0.0,7.0,0.12000438689345572,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.3831003133123397,0.34187234260590005,NaN,NaN,4.0,1.193706835507113,2.0,NaN,NaN,NaN,NaN,1.4408944514580302,0.9551105925245796,NaN,1.0,NaN,NaN
200,1,1.0,80.0,1.0,5.0,3.0,0.0,1.0,0.45163830105766245,1.0,NaN,0.6909742557490419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.019952203573571,1.0,NaN,NaN,NaN,NaN,1.7056190887837754,0.6974545823250116,NaN,0.0,6.0,NaN
200,2,1.0,82.0,1.0,2.0,4.0,0.0,4.0,0.41101095344259836,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.085421380262497,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.042011735695391,1.0,NaN,NaN
200,3,1.0,65.0,1.0,0.0,2.0,0.0,5.0,0.014549403002386607,0.0,NaN,NaN,NaN,NaN,0.41829094765293384,NaN,NaN,NaN,NaN,NaN,5.0,1.0265528655155765,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.543765485755054,0.0,2.0,NaN
300,0,1.0,174.0,1.0,4.0,5.0,0.0,7.0,0.12000438689345572,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.3831003133123397,0.34187234260590005,NaN,NaN,4.0,1.193706835507113,2.0,NaN,NaN,NaN,NaN,1.4408944514580302,0.9551105925245796,NaN,1.0,NaN,NaN
300,1,1.0,82.0,1.0,2.0,4.0,0.0,4.0,0.41101095344259836,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.085421380262497,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.042011735695391,1.0,NaN,NaN
300,2,1.0,158.0,1.0,3.0,3.0,0.0,7.0,0.3095490771495126,1.0,NaN,NaN,NaN,NaN,NaN,NaN,0.34089075520048884,0.20197140031714678,NaN,NaN,5.0,1.880137855973541,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.1647123246226,0.0,5.0,NaN
