Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,53.0,1.0,5.0,1.0,0.0,7.0,0.2564521634308511,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.409451239440056,0.032090737083004695,NaN,NaN,4.0,1.2258500600506352,1.0,NaN,NaN,NaN,NaN,1.2911710691114273,0.648928034705347,NaN,4.0,NaN,NaN
200,0,1.0,169.0,1.0,1.0,4.0,0.0,3.0,0.6336968957999595,0.0,NaN,NaN,0.9266260366482557,0.7730528894276297,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.5933902877603854,1.0,NaN,NaN,NaN,NaN,NaN,NaN,4.599821922749661,3.0,NaN,NaN
300,0,1.0,169.0,1.0,1.0,4.0,0.0,3.0,0.6336968957999595,0.0,NaN,NaN,0.9266260366482557,0.7730528894276297,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.5933902877603854,1.0,NaN,NaN,NaN,NaN,NaN,NaN,4.599821922749661,3.0,NaN,NaN
300,1,1.0,169.0,1.0,5.0,4.0,0.0,3.0,0.5548559990936863,0.0,NaN,NaN,0.8564905004892378,0.7724125340111273,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.5972798199375959,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.6960980797322676,4.0,NaN,NaN
400,0,1.0,198.0,1.0,1.0,4.0,0.0,7.0,0.7407665299719335,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.4117190011430043,0.992921485227617,NaN,NaN,3.0,1.2092502036599075,1.0,NaN,NaN,NaN,0.7702543488955198,NaN,NaN,NaN,1.0,NaN,NaN
400,1,1.0,115.0,1.0,3.0,4.0,0.0,5.0,0.9208599360701217,2.0,NaN,NaN,NaN,NaN,0.4355601536834387,NaN,NaN,NaN,NaN,NaN,4.0,0.560194094480136,2.0,NaN,NaN,NaN,NaN,1.9690815674763422,0.605295065680356,NaN,0.0,3.0,NaN
500,0,1.0,115.0,1.0,3.0,4.0,0.0,5.0,0.9208599360701217,2.0,NaN,NaN,NaN,NaN,0.4355601536834387,NaN,NaN,NaN,NaN,NaN,4.0,0.560194094480136,2.0,NaN,NaN,NaN,NaN,1.9690815674763422,0.605295065680356,NaN,0.0,3.0,NaN
500,1,1.0,54.0,1.0,3.0,4.0,0.0,5.0,0.9208927258618587,2.0,NaN,NaN,NaN,NaN,0.4355601536834387,NaN,NaN,NaN,NaN,NaN,4.0,0.560194094480136,2.0,NaN,NaN,NaN,NaN,1.9690815674763422,0.6060403144314102,NaN,0.0,3.0,NaN
600,0,1.0,113.0,1.0,3.0,4.0,0.0,5.0,0.9475469151635664,2.0,NaN,NaN,NaN,NaN,0.4355601536834387,NaN,NaN,NaN,NaN,NaN,4.0,0.560194094480136,1.0,NaN,NaN,NaN,NaN,1.9690815674763422,0.5643026526164957,NaN,0.0,3.0,NaN
600,1,1.0,110.0,1.0,3.0,4.0,0.0,5.0,0.9209415539327382,2.0,NaN,NaN,NaN,NaN,0.35913215140038546,NaN,NaN,NaN,NaN,NaN,4.0,1.5020866744942643,2.0,NaN,NaN,NaN,NaN,1.9029980375481759,0.606242777125811,NaN,4.0,NaN,NaN
