# Evaluation: 0

# Evaluation: 100
EP=0.19520560290272812 HVMinus=-0.5770432130940312 | --algorithmResult externalArchive --populationSizeWithArchive 18 --archiveType crowdingDistanceArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5252270809414937 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.16808052311066968 --mutation levyFlight --mutationProbabilityFactor 0.8070542885322709 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5244510239918023 --levyFlightMutationStepSize 0.4318690422729046 --selection tournament --selectionTournamentSize 6 

# Evaluation: 200
EP=0.19250508848103884 HVMinus=-0.5806331035659054 | --algorithmResult externalArchive --populationSizeWithArchive 105 --archiveType crowdingDistanceArchive --createInitialSolutions cauchy --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.524968595259153 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4908392099915734 --mutation levyFlight --mutationProbabilityFactor 0.9958895849579001 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5851298216213365 --levyFlightMutationStepSize 0.8210606237926478 --selection boltzmann --boltzmannTemperature 2.4301385983869093 
EP=0.1919855094675427 HVMinus=-0.5795046622759713 | --algorithmResult externalArchive --populationSizeWithArchive 31 --archiveType crowdingDistanceArchive --createInitialSolutions default --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.35704256988362804 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.8335068735100191 --mutation levyFlight --mutationProbabilityFactor 0.4234752866434415 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.520114256300211 --levyFlightMutationStepSize 0.6720922785568597 --selection tournament --selectionTournamentSize 3 
EP=0.1906856656388958 HVMinus=-0.5704638117975058 | --algorithmResult externalArchive --populationSizeWithArchive 32 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover UNDC --crossoverProbability 0.33446617084096514 --crossoverRepairStrategy round --undcCrossoverZeta 0.8905529318325027 --undcCrossoverEta 0.12743795009732056 --mutation nonUniform --mutationProbabilityFactor 1.9505561524415598 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.6520877980928872 --selection boltzmann --boltzmannTemperature 38.584201770066805 

# Evaluation: 300
EP=0.1825683192935181 HVMinus=-0.5819464323558624 | --algorithmResult externalArchive --populationSizeWithArchive 53 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7939093334251218 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.49477576062561895 --blxAlphaBetaCrossoverAlpha 0.15275156051233796 --mutation powerLaw --mutationProbabilityFactor 1.064413988618916 --mutationRepairStrategy round --powerLawMutationDelta 4.971670542694845 --selection ranking 
EP=0.18771410515098397 HVMinus=-0.5824459000069165 | --algorithmResult externalArchive --populationSizeWithArchive 21 --archiveType crowdingDistanceArchive --createInitialSolutions sobol --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.09667931744586677 --crossoverRepairStrategy random --sbxDistributionIndex 380.2210188422367 --mutation levyFlight --mutationProbabilityFactor 1.662527706230337 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5170569386780612 --levyFlightMutationStepSize 0.6604985131125073 --selection random 

# Evaluation: 400
EP=0.1815476766247528 HVMinus=-0.5841445672731974 | --algorithmResult externalArchive --populationSizeWithArchive 32 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7331197806543921 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.9702680022912624 --blxAlphaBetaCrossoverAlpha 0.4338596461660935 --mutation powerLaw --mutationProbabilityFactor 0.8066591810941535 --mutationRepairStrategy round --powerLawMutationDelta 6.4246197551597675 --selection boltzmann --boltzmannTemperature 10.465427643356463 

# Evaluation: 500
EP=0.18046194735853793 HVMinus=-0.5842366962903803 | --algorithmResult externalArchive --populationSizeWithArchive 14 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8728164755030445 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9467826780881413 --blxAlphaBetaCrossoverAlpha 0.9182390157559924 --mutation levyFlight --mutationProbabilityFactor 0.9987284623638885 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.282635989554831 --levyFlightMutationStepSize 0.41233275963538407 --selection ranking 

# Evaluation: 600
EP=0.1794783705745333 HVMinus=-0.5846337915263714 | --algorithmResult externalArchive --populationSizeWithArchive 19 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9520826610144655 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7531960275774913 --blxAlphaBetaCrossoverAlpha 0.8810940127513931 --mutation powerLaw --mutationProbabilityFactor 0.9966446900083457 --mutationRepairStrategy bounds --powerLawMutationDelta 6.081275865811529 --selection ranking 

# Evaluation: 700
EP=0.1794783705745333 HVMinus=-0.5846337915263714 | --algorithmResult externalArchive --populationSizeWithArchive 19 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9520826610144655 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7531960275774913 --blxAlphaBetaCrossoverAlpha 0.8810940127513931 --mutation powerLaw --mutationProbabilityFactor 0.9966446900083457 --mutationRepairStrategy bounds --powerLawMutationDelta 6.081275865811529 --selection ranking 

# Evaluation: 800
EP=0.1794783705745333 HVMinus=-0.5846337915263714 | --algorithmResult externalArchive --populationSizeWithArchive 19 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9520826610144655 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7531960275774913 --blxAlphaBetaCrossoverAlpha 0.8810940127513931 --mutation powerLaw --mutationProbabilityFactor 0.9966446900083457 --mutationRepairStrategy bounds --powerLawMutationDelta 6.081275865811529 --selection ranking 
