# Evaluation: 0

# Evaluation: 100
EP=0.39495156878712084 HVMinus=-0.584564145625699 | --algorithmResult externalArchive --populationSizeWithArchive 111 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.24580028914779917 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.9087894396662616 --blxAlphaBetaCrossoverAlpha 0.05580172986968146 --mutation levyFlight --mutationProbabilityFactor 1.0566828064339875 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2877688259183055 --levyFlightMutationStepSize 0.35904513834569085 --selection tournament --selectionTournamentSize 4 
EP=0.3936492449414426 HVMinus=-0.584478638313379 | --algorithmResult externalArchive --populationSizeWithArchive 176 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.329085980576695 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.18797322309624465 --pcxCrossoverEta 0.3095126018411112 --mutation levyFlight --mutationProbabilityFactor 1.91947282027195 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2589671738047632 --levyFlightMutationStepSize 0.8143888475340252 --selection tournament --selectionTournamentSize 8 
EP=0.3932483284361485 HVMinus=-0.5844537273396786 | --algorithmResult externalArchive --populationSizeWithArchive 127 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.5110512396314989 --crossoverRepairStrategy random --sbxDistributionIndex 197.70919516254818 --mutation powerLaw --mutationProbabilityFactor 0.8787556016006004 --mutationRepairStrategy bounds --powerLawMutationDelta 7.663601256456292 --selection stochasticUniversalSampling 

# Evaluation: 200
EP=0.39267177691883215 HVMinus=-0.5847152470400984 | --algorithmResult externalArchive --populationSizeWithArchive 176 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.329085980576695 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.18797322309624465 --pcxCrossoverEta 0.3095126018411112 --mutation levyFlight --mutationProbabilityFactor 1.91947282027195 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2589671738047632 --levyFlightMutationStepSize 0.8143888475340252 --selection tournament --selectionTournamentSize 8 
EP=0.3923653229034016 HVMinus=-0.5843950830091331 | --algorithmResult externalArchive --populationSizeWithArchive 127 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.5110512396314989 --crossoverRepairStrategy random --sbxDistributionIndex 197.70919516254818 --mutation powerLaw --mutationProbabilityFactor 0.8787556016006004 --mutationRepairStrategy bounds --powerLawMutationDelta 7.663601256456292 --selection stochasticUniversalSampling 
EP=0.39277310812050503 HVMinus=-0.5849691877369138 | --algorithmResult externalArchive --populationSizeWithArchive 112 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.5330324915916484 --crossoverRepairStrategy round --laplaceCrossoverScale 0.43760133713865934 --mutation powerLaw --mutationProbabilityFactor 1.6218726831547592 --mutationRepairStrategy bounds --powerLawMutationDelta 4.709931910181638 --selection random 

# Evaluation: 300
EP=0.391933911134658 HVMinus=-0.5844885614197598 | --algorithmResult externalArchive --populationSizeWithArchive 111 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.24580028914779917 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.8017604681306381 --blxAlphaBetaCrossoverAlpha 0.5314760975459408 --mutation levyFlight --mutationProbabilityFactor 1.057137531744154 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.867564003301102 --levyFlightMutationStepSize 0.35904513834569085 --selection tournament --selectionTournamentSize 4 
EP=0.3926251581681616 HVMinus=-0.5850382519232231 | --algorithmResult externalArchive --populationSizeWithArchive 127 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.5301626181773351 --crossoverRepairStrategy random --sbxDistributionIndex 195.79253827894752 --mutation powerLaw --mutationProbabilityFactor 1.9744984269209231 --mutationRepairStrategy bounds --powerLawMutationDelta 7.663601256456292 --selection stochasticUniversalSampling 

# Evaluation: 400
EP=0.391933911134658 HVMinus=-0.5844885614197598 | --algorithmResult externalArchive --populationSizeWithArchive 111 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.24580028914779917 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.8017604681306381 --blxAlphaBetaCrossoverAlpha 0.5314760975459408 --mutation levyFlight --mutationProbabilityFactor 1.057137531744154 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.867564003301102 --levyFlightMutationStepSize 0.35904513834569085 --selection tournament --selectionTournamentSize 4 
EP=0.3915375932983102 HVMinus=-0.5844864246529322 | --algorithmResult externalArchive --populationSizeWithArchive 58 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.329085980576695 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.18745029167588548 --pcxCrossoverEta 0.6326069549075938 --mutation powerLaw --mutationProbabilityFactor 0.894186741271704 --mutationRepairStrategy bounds --powerLawMutationDelta 7.610554156924619 --selection tournament --selectionTournamentSize 8 
EP=0.393290520582878 HVMinus=-0.5852016744120634 | --algorithmResult externalArchive --populationSizeWithArchive 112 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.5199847647824962 --crossoverRepairStrategy round --laplaceCrossoverScale 0.3738192837023576 --mutation powerLaw --mutationProbabilityFactor 1.5519612291854243 --mutationRepairStrategy bounds --powerLawMutationDelta 7.688953096415617 --selection random 
