40.0,0.5,363.0,20.0,4000.0,3.0,308.0,200.0,2.0
58.0718047459918,0.35,363.0,40.0,3000.0,0.1,324.6082471491817,200.0,2.0
40.0,0.5,363.0,20.0,3514.9105717978564,3.0,308.0,150.0,0.31138079964116816
40.0,0.35,363.0,20.0,3243.637382545817,3.0,308.1031032443236,200.0,0.1
40.0,0.3668209361121022,363.0,20.0,3771.4201241224787,2.269729433002899,308.0,200.0,0.9031255044061133
40.0,0.5,363.0,20.0,3076.3952789672517,3.0,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3383.129904701763,2.0685763625483924,308.0,168.55866098005382,0.1
42.01522527201017,0.4065648624707654,363.0,20.0,3648.2197677265813,3.0,308.0,200.0,0.1
40.0,0.4546457189545279,363.0,20.0,3887.0074508216057,2.8662964577945225,308.0,200.0,2.0
40.0,0.35,363.0,30.715481732186078,3000.0,0.1,308.0,200.0,0.8779811412060776
40.0,0.39594199265490543,363.0,20.0,3156.187750303822,3.0,308.0,150.0,2.0
40.0,0.4543467640283133,363.0,20.0,3454.6230532577256,3.0,308.0,200.0,0.1
40.0,0.5,363.0,20.0,3315.042804912819,3.0,308.0,200.0,2.0
40.0,0.35,363.0,20.0,3584.2287634555078,3.0,308.0,192.41494789321308,1.4339681544337688
40.0,0.35,363.0,20.0,3701.5498939629674,2.985713342803276,308.0,150.0,1.372818596464325
40.0,0.35,363.0,20.0,3935.4535012948127,3.0,308.0,150.0,2.0
40.0,0.35,363.0,20.0,3826.0870333182324,3.0,308.0,195.3640475282843,1.5547130758309742
40.0,0.35,363.0,20.0,3024.3394342498414,3.0,308.0,200.0,0.1
48.05009033617353,0.35,363.0,40.0,3000.0,0.2140891555978891,314.3079170290096,200.0,0.1
40.0,0.489712100089677,363.0,20.0,3119.2075685577515,3.0,308.0,198.81462154589863,2.0
40.0,0.35,363.0,20.0,3202.4322125159597,3.0,308.0,189.9470168928408,0.1
40.0,0.40325535301518745,363.0,20.0,3970.6131938282224,2.80811513046646,308.0,200.0,2.0
40.0,0.4265615519036008,363.0,20.0,3494.9386041492253,0.1,308.0,200.0,0.2947145787347989
40.0,0.4692155504820288,363.0,20.0,3271.8543505465914,3.0,308.0,150.0,2.0
40.0,0.41554909696202347,363.0,20.0,3735.633015368443,3.0,308.0,174.49418453193263,2.0
40.0,0.35,363.0,20.0,3417.2572162195197,3.0,308.0,172.88169382892445,2.0
40.0,0.46033187923388447,363.0,20.0,3352.918655637834,1.8351614925571917,308.0,200.0,1.5270927645320334
40.0,0.35,363.0,20.0,3553.3643351349215,3.0,308.0,200.0,1.7838989217007912
40.0,0.35,363.0,20.0,3617.2239707352364,3.0,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3680.2281711133223,2.81701224254873,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3858.740643661084,3.0,308.0,198.6262998248484,2.0
40.0,0.35,363.0,20.0,3798.261628260444,3.0,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3914.0198015129063,3.0,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3000.0,0.1,308.13540936528034,200.0,2.0
40.0,0.35,363.0,40.0,3000.0,0.8951856243848066,308.0,185.51556555346505,2.0
40.0,0.35,363.0,20.0,3050.24743585245,3.0,308.0,200.0,2.0
40.0,0.35,363.0,20.0,3656.9772291797435,3.0,308.5681449947053,150.0,2.0
40.0,0.5,363.0,20.0,3835.6125732563687,3.0,308.0,150.0,2.0
40.0,0.48320677691180547,363.0,20.0,3978.1817218349033,3.0,308.0,150.0,2.0
40.0,0.35,363.0,37.20777183387775,3000.0,0.1,322.13434551797826,200.0,2.0
40.0,0.4275752121676051,363.0,20.0,3183.447246594182,3.0,308.0,200.0,1.0859195287733645
40.0,0.35,363.0,20.0,3145.385452261108,3.0,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3506.467665541496,2.7125064758653705,308.0,199.4099736948755,1.9339266892080558
40.0,0.5,363.0,20.0,3324.322203052113,3.0,308.0,150.0,2.0
40.0,0.35,363.0,20.0,3721.9054384179244,3.0,308.0,200.0,2.0
40.0,0.5,363.0,20.035940914500404,3296.3147052054715,3.0,308.0241377925453,200.0,2.0
40.0,0.4162992049106805,363.0,20.0,3402.139208948034,3.0,308.0,200.0,1.7408452472704388
40.0,0.4628794708691062,363.0,20.0,3099.8563829529835,3.0,308.0,200.0,0.1
40.0,0.5,363.0,20.0,3754.4401812435617,3.0,308.0,200.0,2.0
40.0,0.35,363.0,20.0,3471.5836294354463,3.0,308.0,200.0,2.0
40.0,0.35,363.0,20.0,3225.542829063547,1.6300928347421204,308.0,200.0,2.0
40.0,0.35,363.0,20.0,3597.2232349280926,3.0,308.0,150.0,0.1
40.0,0.3752206127713332,363.0,20.0,3807.865121427348,3.0,308.0,150.0,1.1383711461744568
40.0,0.35,363.0,20.0,3445.457522810266,0.1,308.0,200.0,1.9200364348834156
40.0,0.5,363.0,20.0,3952.9320680128194,3.0,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3537.553087946463,2.9078007610076635,308.0,198.6262998248484,2.0
40.0,0.5,363.0,20.0,3365.368095775325,3.0,308.0,173.0084264814236,2.0
40.0,0.5,363.0,20.0,3897.028832842794,3.0,308.0,150.0,2.0
40.0,0.5,363.0,20.03505025050383,3632.065140347304,3.0,308.12299097096354,200.0,2.0
40.0,0.5,363.0,20.0,3927.3289894652125,3.0,308.0,200.0,2.0
40.12675469886323,0.5,363.0,26.692604080007115,3000.0,3.0,308.0637772426969,178.26029373964136,2.0
40.29896399354228,0.44114325140666144,363.0,20.0,3264.8110013613787,3.0,308.48847459792194,200.0,1.4631467609346327
40.0,0.5,363.0,20.0,3872.285774809294,3.0,308.0,200.0,2.0
40.0,0.41934165058246065,363.0,20.0,3577.4650686051764,0.490438459732907,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3698.450164183316,3.0,308.0,200.0,2.0
40.0,0.5,363.0,40.0,3000.0,0.1,310.0736285125288,150.0,1.0475866090333477
40.0,0.5,363.0,20.0,3016.9195149188245,0.1,308.3562945472566,200.0,2.0
40.0,0.5,362.8680057238377,34.04521131735948,3000.0,3.0,308.4891965307482,171.1535449175543,2.0
40.0,0.35012180713639907,363.0,20.0,3126.3425797805126,3.0,308.0,150.0,2.0
40.0,0.35,363.0,20.0,3781.733671073852,3.0,308.0,200.0,2.0
40.0,0.3869678715932865,363.0,20.0,3667.7489951602024,3.0,308.0,200.0,2.0
40.0,0.35,363.0,20.0,3245.3097925753164,3.0,308.2445585483356,150.0,2.0
40.0,0.35,363.0,20.0,3897.044511882258,3.0,308.0,200.0,2.0
40.0,0.5,363.0,40.0,3000.0,0.1,324.08324162508006,150.0,2.0
57.03799639985532,0.5,363.0,24.3782402716708,3000.0,0.1,308.0293587866672,200.0,2.0
40.0,0.5,363.0,20.0,3721.281467005454,3.0,308.03048157957556,150.0,2.0
40.0,0.5,363.0,20.0,3947.644958338916,1.9381115971040024,308.0,150.0,0.3731265767334233
40.0,0.36741431616098363,363.0,20.0,3871.2142587976045,3.0,308.0,150.0,0.1
40.0,0.5,363.0,20.0,3753.0043486816035,2.5859916938442598,308.0,150.0,1.8908144848231687
40.0,0.35,363.0,20.0,3992.271061091112,2.2416455510536277,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3849.9347828917234,2.6111314538264265,308.0,200.0,2.0
40.0,0.3954408803530841,363.0,20.0,3622.690399439857,2.2066474707500947,308.0,150.0,2.0
40.0,0.5,363.0,20.0,3857.247949330519,3.0,308.0,150.0,0.1
40.0,0.37575868679553903,363.0,20.0,3168.378773913088,3.0,308.0,150.0,2.0
40.0,0.5,363.0,20.0,3996.9867152604265,3.0,308.0,150.0,0.1
40.0,0.39594801769518023,363.0,20.0,3915.771183958341,3.0,308.0,161.09217925079636,2.0
40.0,0.35,363.0,20.0,3401.1287674856885,3.0,308.0,150.0,0.1
40.0,0.41736491708183443,363.0,20.0,3938.6174853194193,3.0,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3599.1585514345197,3.0,308.0,200.0,2.0
40.0,0.5,363.0,35.21706540502221,3000.0,0.1,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3658.119926111759,2.8999089177955284,308.0,200.0,1.33790900359194
40.0,0.4245365760665856,363.0,20.0,3838.962087969933,3.0,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3686.714776502345,3.0,308.0,173.37662487921816,2.0
40.0,0.41794850593174365,363.0,20.0,3980.4226668166903,3.0,308.26104871664825,200.0,0.1
40.0,0.41103060042614903,363.0,20.0,3811.6500056240293,3.0,308.0,200.0,0.31238332654473466
40.0,0.4038240647916882,363.0,20.0,3033.51480419053,3.0,308.15230339658586,184.9754586466635,2.0
40.0,0.5,363.0,20.0,3711.1009427459658,3.0,308.0,200.0,2.0
40.0,0.5,363.0,20.0,3336.3029298788224,3.0,308.0,200.0,1.789545685288155
40.0,0.5,363.0,20.0,3584.2287634555078,3.0,308.0,150.0,1.3461493898045267
40.0,0.5,363.0,40.0,3000.0,0.1,323.3393756433933,200.0,0.1
