2.5891799337500002E7,1.99516227355E7,-11420.458820150001
1.5764661873699997E7,7978248.988799998,-4147.328285649999
1.9991910730738673E7,1.404428353575729E7,-8247.962777639626
1.687558857621458E7,1.0999181682371657E7,-6579.313939171543
2.297309762821552E7,1.701099803225893E7,-9849.047905948102
1.513362132176098E7,9326233.468236325,-5648.447185546331
1.8432443974181138E7,1.2508647871702844E7,-7412.231082328199
2.1487993606084708E7,1.552831283589785E7,-9050.500782871539
2.4438361896828644E7,1.8481469548407935E7,-10637.423709737679
1.4791964997392062E7,8294889.860663561,-4883.894455792359
1.6025405916661786E7,1.0142408884894613E7,-6105.6316235085005
1.7805605185554154E7,1.1686175161457278E7,-6935.978897802115
1.9215132312889684E7,1.3278944490244392E7,-7831.2430396123
2.0737876763789054E7,1.4784878904040806E7,-8646.540304512906
2.223346319106002E7,1.6271123241589518E7,-9449.816465518095
2.3844883200701896E7,1.7661372227998734E7,-10189.732305150583
2.514609133632376E7,1.9196150282818563E7,-11012.482666235026
1.4537620507091695E7,8757674.262778353,-5332.998110808772
1.5269282912802521E7,8107361.038191737,-4522.556983892956
1.568500081365514E7,9669705.124354552,-5835.311893791386
1.6445930351031467E7,1.0583198675449787E7,-6350.392667333221
1.8952984297777746E7,1.2815197005527413E7,-7566.78751160917
1.8039187758926336E7,1.21259235592523E7,-7201.227673727954
1.9603804792443365E7,1.3663768623753421E7,-8038.511976847909
1.7288096965749804E7,1.139424072941826E7,-6800.09729388169
2.0505808392599467E7,1.433954789968082E7,-8400.69699642417
2.5516038889110442E7,1.957445888858962E7,-11218.091151997252
2.4221859718863267E7,1.8035386554720677E7,-10383.31030434362
2.18642185167752E7,1.5898642621202253E7,-9252.807564826462
2.111553641594509E7,1.514858640251E7,-8841.997947735386
2.2614348240279127E7,1.6647996767682372E7,-9655.972164114019
2.492517050503398E7,1.8742283911540344E7,-10768.773273282126
2.336018957271123E7,1.7398353121063553E7,-10057.216822821154
1.487214594006173E7,9047961.923200332,-5471.181774780296
1.4523580278014502E7,8481821.507850552,-5088.3729659563505
1.5154607482268028E7,8224658.596150556,-4801.090770020583
1.5910762720563078E7,9884665.026918352,-5956.747929874144
1.5358781422962734E7,9537696.071657687,-5770.301713262586
2.2564738274543963E7,1.6389457374072924E7,-9489.740286792072
1.554081087324538E7,8039655.18850402,-4316.538915496821
2.388583155845188E7,1.793176343410222E7,-10338.524783400608
1.954622610864787E7,1.342488486100223E7,-7873.3812317130705
1.836061937474794E7,1.2240564945534483E7,-7258.987796240632
1.9920062634958494E7,1.3766695394741202E7,-8090.5594555608295
1.6673263698418971E7,1.0795923251270182E7,-6458.085046070206
1.6236829845851881E7,1.0381857365063183E7,-6238.7745652958
1.486096005990387E7,8462626.23780121,-5063.941879963806
2.587114627189252E7,1.9698834237463243E7,-11276.335288592787
1.8994570784514397E7,1.3059227616370881E7,-7713.243220500253
2.54989491442129E7,1.9320401489685252E7,-11076.62906483083
2.019858488189069E7,1.4244974813021708E7,-8358.631828964975
1.7077579570696432E7,1.119200918266607E7,-6687.690529942389
2.5128371368570037E7,1.8946866603571262E7,-10877.781859744036
1.7497800916631285E7,1.160413361003936E7,-6911.024741271257
2.0540237400699023E7,1.4589469321348734E7,-8540.763923720284
1.863754706311741E7,1.2693622299242685E7,-7511.088660843138
2.1677290909466594E7,1.5712338563298203E7,-9152.384976755971
1.7805643108246647E7,1.1899269914670555E7,-7076.949930644943
2.2904995551120047E7,1.6718958026570296E7,-9680.497112344046
2.098538274883296E7,1.4915674258316888E7,-8718.155318106124
2.3556509323542863E7,1.7592936330516126E7,-10162.725225296084
2.4257292754355945E7,1.829940066325084E7,-10539.48041904779
2.206763683550636E7,1.610481648594297E7,-9358.652807320814
1.4397380946091555E7,8601813.85798197,-5221.358402562601
2.4609194708502978E7,1.8649449449102525E7,-10721.308856421054
