Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,0.0,NaN,NaN,2.0,0.0,0.0,3.0,0.9244834619821913,1.0,NaN,NaN,0.34022478007854906,0.9392650351371855,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.3324018370692416,2.0,NaN,NaN,NaN,NaN,1.4474830942759693,0.38147988568137836,NaN,2.0,NaN,60.891660840726345
100,1,1.0,20.0,1.0,2.0,2.0,0.0,8.0,0.29589162987533413,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13185539693137713,0.16919723633409706,4.0,1.532376580851318,1.0,NaN,NaN,NaN,NaN,1.6517810370764947,0.8640306216400503,NaN,0.0,2.0,NaN
200,0,1.0,55.0,0.0,1.0,1.0,0.0,1.0,0.9910463672592069,2.0,NaN,0.7416965017172551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0,0.044522214567378926,2.0,NaN,NaN,386.75668821930844,NaN,NaN,NaN,NaN,1.0,NaN,NaN
300,0,1.0,55.0,0.0,1.0,1.0,0.0,1.0,0.9910463672592069,2.0,NaN,0.7416965017172551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0,0.044522214567378926,2.0,NaN,NaN,386.75668821930844,NaN,NaN,NaN,NaN,1.0,NaN,NaN
300,1,1.0,55.0,1.0,0.0,1.0,0.0,3.0,0.9881608069799022,2.0,NaN,NaN,0.632063520602546,0.5234866227058607,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.44814016861643124,1.0,NaN,NaN,NaN,NaN,1.6032792501561004,0.5201918974699045,NaN,0.0,8.0,NaN
300,2,1.0,16.0,0.0,5.0,1.0,0.0,3.0,0.6806835251148939,1.0,NaN,NaN,0.6652245805362365,0.5350361373011424,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.13446838576888695,2.0,NaN,NaN,NaN,0.3921135376376182,NaN,NaN,NaN,2.0,NaN,29.687188416609573
400,0,1.0,67.0,1.0,0.0,0.0,0.0,3.0,0.9302010492942464,2.0,NaN,NaN,0.6740121642494932,0.5210979497459813,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.07352869299343301,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.8740571257115615,0.0,5.0,NaN
400,1,1.0,24.0,0.0,0.0,1.0,0.0,1.0,0.9910463672592069,2.0,NaN,0.7416965017172551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.016141976911911715,0.0,NaN,NaN,NaN,NaN,1.082293208977841,0.2480196384537557,NaN,1.0,NaN,NaN
400,2,1.0,99.0,1.0,4.0,1.0,0.0,3.0,0.6451001036874967,2.0,NaN,NaN,0.5810019423420946,0.523906463296215,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.4446048735179412,2.0,NaN,NaN,NaN,NaN,1.0441231332717658,0.46458422991042986,NaN,0.0,4.0,NaN
400,3,1.0,55.0,1.0,1.0,1.0,0.0,3.0,0.9910463672592069,2.0,NaN,NaN,0.6551811354571997,0.5468933818274926,NaN,NaN,NaN,NaN,NaN,NaN,2.0,0.043907307270407044,1.0,NaN,NaN,386.75668821930844,NaN,NaN,NaN,NaN,0.0,5.0,NaN
500,0,1.0,24.0,0.0,2.0,1.0,0.0,1.0,0.9910463672592069,2.0,NaN,0.9868789646740709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.0047532992846358035,2.0,NaN,NaN,NaN,NaN,1.0819411540778958,0.2480196384537557,NaN,1.0,NaN,NaN
500,1,1.0,55.0,1.0,1.0,1.0,0.0,3.0,0.9910463672592069,2.0,NaN,NaN,0.6551811354571997,0.5468933818274926,NaN,NaN,NaN,NaN,NaN,NaN,2.0,0.043907307270407044,1.0,NaN,NaN,386.75668821930844,NaN,NaN,NaN,NaN,0.0,5.0,NaN
500,2,1.0,55.0,1.0,0.0,1.0,0.0,3.0,0.9881608069799022,2.0,NaN,NaN,0.6336984136614282,0.5173202759820421,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.4430295145224948,2.0,NaN,NaN,NaN,NaN,1.417648076126869,0.5201166307042651,NaN,0.0,8.0,NaN
600,0,1.0,24.0,0.0,2.0,1.0,0.0,1.0,0.9910463672592069,2.0,NaN,0.9868789646740709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.0047532992846358035,2.0,NaN,NaN,NaN,NaN,1.0819411540778958,0.2480196384537557,NaN,1.0,NaN,NaN
600,1,1.0,55.0,1.0,1.0,1.0,0.0,3.0,0.9910463672592069,2.0,NaN,NaN,0.6551811354571997,0.5468933818274926,NaN,NaN,NaN,NaN,NaN,NaN,2.0,0.043907307270407044,1.0,NaN,NaN,386.75668821930844,NaN,NaN,NaN,NaN,0.0,5.0,NaN
