# Evaluation: 0

# Evaluation: 100
EP=0.393617398020868 HVMinus=-0.5808643340516436 | --algorithmResult externalArchive --populationSizeWithArchive 31 --archiveType crowdingDistanceArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover arithmetic --crossoverProbability 0.17088655436712874 --crossoverRepairStrategy bounds --mutation levyFlight --mutationProbabilityFactor 1.2948903563483414 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.338104764096232 --levyFlightMutationStepSize 0.38499698526240345 --selection random 
EP=0.39326048750870085 HVMinus=-0.5777642258574373 | --algorithmResult population --createInitialSolutions oppositionBased --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.7618647743682411 --crossoverRepairStrategy round --sbxDistributionIndex 259.04300353597023 --mutation powerLaw --mutationProbabilityFactor 1.1330285084049159 --mutationRepairStrategy bounds --powerLawMutationDelta 3.689256830006805 --selection tournament --selectionTournamentSize 7 

# Evaluation: 200
EP=0.39314234718829527 HVMinus=-0.5799862087731256 | --algorithmResult population --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover UNDC --crossoverProbability 0.030932171089486205 --crossoverRepairStrategy round --undcCrossoverZeta 0.5752390902572029 --undcCrossoverEta 0.40392036409412 --mutation powerLaw --mutationProbabilityFactor 1.2704173348137038 --mutationRepairStrategy bounds --powerLawMutationDelta 7.1884906502459325 --selection tournament --selectionTournamentSize 6 
EP=0.39331220941987777 HVMinus=-0.5818123828928349 | --algorithmResult externalArchive --populationSizeWithArchive 157 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover wholeArithmetic --crossoverProbability 0.9061170060082429 --crossoverRepairStrategy random --mutation powerLaw --mutationProbabilityFactor 1.8783017910103756 --mutationRepairStrategy bounds --powerLawMutationDelta 7.811532144047193 --selection stochasticUniversalSampling 

# Evaluation: 300
EP=0.3936577885052604 HVMinus=-0.58215684703834 | --algorithmResult externalArchive --populationSizeWithArchive 157 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover wholeArithmetic --crossoverProbability 0.9061170060082429 --crossoverRepairStrategy random --mutation powerLaw --mutationProbabilityFactor 1.9639251711896641 --mutationRepairStrategy bounds --powerLawMutationDelta 7.811532144047193 --selection stochasticUniversalSampling 
EP=0.39325808389753286 HVMinus=-0.5821379404353717 | --algorithmResult externalArchive --populationSizeWithArchive 59 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover arithmetic --crossoverProbability 0.35233855163746763 --crossoverRepairStrategy bounds --mutation powerLaw --mutationProbabilityFactor 1.4263252374110305 --mutationRepairStrategy bounds --powerLawMutationDelta 5.841146346657852 --selection ranking 
EP=0.3929080585245687 HVMinus=-0.5811654284678278 | --algorithmResult externalArchive --populationSizeWithArchive 155 --archiveType crowdingDistanceArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover wholeArithmetic --crossoverProbability 0.18969940086636689 --crossoverRepairStrategy bounds --mutation powerLaw --mutationProbabilityFactor 1.8797458175512767 --mutationRepairStrategy bounds --powerLawMutationDelta 7.758463856021814 --selection tournament --selectionTournamentSize 6 
EP=0.3929216870302528 HVMinus=-0.5817590383744443 | --algorithmResult externalArchive --populationSizeWithArchive 41 --archiveType crowdingDistanceArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover wholeArithmetic --crossoverProbability 0.8517098613137193 --crossoverRepairStrategy random --mutation powerLaw --mutationProbabilityFactor 1.8783017910103756 --mutationRepairStrategy bounds --powerLawMutationDelta 9.66754474894737 --selection stochasticUniversalSampling 

# Evaluation: 400
