Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,165.0,1.0,3.0,3.0,0.0,3.0,0.9979711084386,2.0,NaN,NaN,0.38469845125179947,0.9114643189498831,NaN,NaN,NaN,NaN,NaN,NaN,3.0,1.4618505243032172,1.0,NaN,NaN,NaN,0.0625914971400875,NaN,NaN,NaN,0.0,8.0,NaN
100,1,1.0,156.0,1.0,2.0,6.0,0.0,1.0,0.5566069798916347,0.0,NaN,0.6579159187784819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.9257304235470154,2.0,NaN,NaN,NaN,NaN,1.393073637524338,0.9048482819449916,NaN,2.0,NaN,48.010171699141395
100,2,1.0,18.0,0.0,4.0,0.0,0.0,1.0,0.388155006584011,2.0,NaN,0.972273351278548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.21661511269992673,1.0,NaN,NaN,NaN,0.8028015374798918,NaN,NaN,NaN,4.0,NaN,NaN
100,3,0.0,NaN,NaN,5.0,5.0,0.0,2.0,0.0380440639891802,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.0994332986348414,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.457988119221557,2.0,NaN,14.329476946246261
200,0,1.0,165.0,1.0,3.0,3.0,0.0,3.0,0.9979711084386,2.0,NaN,NaN,0.38469845125179947,0.9114643189498831,NaN,NaN,NaN,NaN,NaN,NaN,3.0,1.4618505243032172,1.0,NaN,NaN,NaN,0.0625914971400875,NaN,NaN,NaN,0.0,8.0,NaN
200,1,1.0,156.0,1.0,2.0,6.0,0.0,1.0,0.5566069798916347,0.0,NaN,0.6579159187784819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.9257304235470154,2.0,NaN,NaN,NaN,NaN,1.393073637524338,0.9048482819449916,NaN,2.0,NaN,48.010171699141395
200,2,1.0,18.0,0.0,4.0,0.0,0.0,1.0,0.388155006584011,2.0,NaN,0.972273351278548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.21661511269992673,1.0,NaN,NaN,NaN,0.8028015374798918,NaN,NaN,NaN,4.0,NaN,NaN
200,3,0.0,NaN,NaN,5.0,5.0,0.0,2.0,0.0380440639891802,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.0994332986348414,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.457988119221557,2.0,NaN,14.329476946246261
200,4,1.0,19.0,1.0,5.0,3.0,0.0,1.0,0.9805312159122415,2.0,NaN,0.40013550824578203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.5721266589052427,1.0,NaN,NaN,NaN,0.06252920506708291,NaN,NaN,NaN,1.0,NaN,NaN
200,5,1.0,57.0,1.0,1.0,5.0,0.0,5.0,0.4100902791635892,2.0,NaN,NaN,NaN,NaN,0.37253544065047206,NaN,NaN,NaN,NaN,NaN,3.0,0.5719287274378243,1.0,NaN,NaN,NaN,0.5745852981077446,NaN,NaN,NaN,1.0,NaN,NaN
300,0,1.0,61.0,1.0,2.0,5.0,0.0,6.0,0.5902835989427252,2.0,NaN,NaN,NaN,NaN,NaN,0.046145532341597253,NaN,NaN,NaN,NaN,4.0,1.9232090540759876,2.0,NaN,NaN,NaN,NaN,1.7895114370939544,0.7546471370040924,NaN,4.0,NaN,NaN
300,1,1.0,57.0,1.0,1.0,5.0,0.0,5.0,0.4100902791635892,2.0,NaN,NaN,NaN,NaN,0.3803065827059001,NaN,NaN,NaN,NaN,NaN,3.0,0.5719287274378243,1.0,NaN,NaN,NaN,0.5745852981077446,NaN,NaN,NaN,1.0,NaN,NaN
300,2,1.0,34.0,1.0,5.0,4.0,0.0,3.0,0.6246398434451129,2.0,NaN,NaN,0.2761020412024247,0.43153593081759045,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.3323195534275706,0.0,NaN,NaN,NaN,0.06860559295182,NaN,NaN,NaN,0.0,7.0,NaN
400,0,1.0,36.0,1.0,2.0,5.0,0.0,5.0,0.5902835989427252,0.0,NaN,NaN,NaN,NaN,0.33388708723833505,NaN,NaN,NaN,NaN,NaN,4.0,1.3427711448755255,1.0,NaN,NaN,NaN,NaN,1.205324113954637,0.17886544858399547,NaN,4.0,NaN,NaN
400,1,1.0,61.0,1.0,3.0,5.0,0.0,5.0,0.9926920326872846,2.0,NaN,NaN,NaN,NaN,0.3360123177646597,NaN,NaN,NaN,NaN,NaN,4.0,1.9232090540759876,2.0,NaN,NaN,NaN,NaN,1.7722328250459845,0.2606308327263084,NaN,4.0,NaN,NaN
500,0,1.0,61.0,1.0,3.0,5.0,0.0,5.0,0.9926920326872846,2.0,NaN,NaN,NaN,NaN,0.3360123177646597,NaN,NaN,NaN,NaN,NaN,4.0,1.9232090540759876,2.0,NaN,NaN,NaN,NaN,1.7722328250459845,0.2606308327263084,NaN,4.0,NaN,NaN
500,1,1.0,61.0,1.0,1.0,5.0,0.0,5.0,0.44097332094455566,2.0,NaN,NaN,NaN,NaN,0.3807605287939745,NaN,NaN,NaN,NaN,NaN,3.0,0.5719287274378243,1.0,NaN,NaN,NaN,0.5745852981077446,NaN,NaN,NaN,1.0,NaN,NaN
