Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,141.0,1.0,2.0,4.0,0.0,5.0,0.43720677004695285,1.0,NaN,NaN,NaN,NaN,0.37857400166152455,NaN,NaN,NaN,NaN,NaN,4.0,0.5211235597236143,2.0,NaN,NaN,NaN,NaN,1.4259282497281045,0.9877646227001047,NaN,4.0,NaN,NaN
100,1,1.0,160.0,0.0,2.0,5.0,0.0,5.0,0.6720337127273505,1.0,NaN,NaN,NaN,NaN,0.3770682678206422,NaN,NaN,NaN,NaN,NaN,4.0,0.4387626962357072,2.0,NaN,NaN,NaN,NaN,1.4291156538447916,0.08516933549771923,NaN,0.0,5.0,NaN
200,0,1.0,141.0,1.0,2.0,4.0,0.0,5.0,0.43720677004695285,1.0,NaN,NaN,NaN,NaN,0.37857400166152455,NaN,NaN,NaN,NaN,NaN,4.0,0.5211235597236143,2.0,NaN,NaN,NaN,NaN,1.4259282497281045,0.9877646227001047,NaN,4.0,NaN,NaN
200,1,0.0,NaN,NaN,2.0,3.0,0.0,5.0,0.42352753759165535,1.0,NaN,NaN,NaN,NaN,0.30729154142489834,NaN,NaN,NaN,NaN,NaN,4.0,1.2972224100724719,2.0,NaN,NaN,NaN,NaN,1.3471833937958664,0.40965995926630516,NaN,1.0,NaN,NaN
200,2,1.0,159.0,0.0,2.0,4.0,0.0,5.0,0.7888373673617899,1.0,NaN,NaN,NaN,NaN,0.3783159875623481,NaN,NaN,NaN,NaN,NaN,4.0,0.7703987000265341,2.0,NaN,NaN,NaN,NaN,1.2167970465700708,0.620765203924864,NaN,4.0,NaN,NaN
200,3,1.0,94.0,1.0,0.0,7.0,0.0,5.0,0.5570294231447409,2.0,NaN,NaN,NaN,NaN,0.45945096398132834,NaN,NaN,NaN,NaN,NaN,3.0,0.7716755556504987,0.0,NaN,NaN,NaN,0.45016018884296094,NaN,NaN,NaN,3.0,NaN,NaN
300,0,1.0,94.0,1.0,0.0,7.0,0.0,5.0,0.5570294231447409,2.0,NaN,NaN,NaN,NaN,0.45945096398132834,NaN,NaN,NaN,NaN,NaN,3.0,0.7716755556504987,0.0,NaN,NaN,NaN,0.45016018884296094,NaN,NaN,NaN,3.0,NaN,NaN
300,1,1.0,192.0,1.0,0.0,7.0,0.0,1.0,0.8644302113260229,2.0,NaN,0.8418819759675237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.17491657670992203,0.0,NaN,NaN,NaN,NaN,NaN,NaN,2.7722017419177223,2.0,NaN,42.57314113103385
300,2,1.0,124.0,1.0,0.0,5.0,0.0,3.0,0.6919360437364217,1.0,NaN,NaN,0.5078214861735831,0.7541629176152117,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.6467338201877955,2.0,0.7019704243789273,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN
300,3,1.0,94.0,1.0,0.0,7.0,0.0,5.0,0.3062026840508727,2.0,NaN,NaN,NaN,NaN,0.45945096398132834,NaN,NaN,NaN,NaN,NaN,3.0,0.7716755556504987,0.0,NaN,NaN,NaN,0.45016018884296094,NaN,NaN,NaN,2.0,NaN,42.57314113103385
300,4,1.0,141.0,1.0,2.0,4.0,0.0,5.0,0.43720677004695285,1.0,NaN,NaN,NaN,NaN,0.37857400166152455,NaN,NaN,NaN,NaN,NaN,4.0,0.5211235597236143,2.0,NaN,NaN,NaN,NaN,1.4259282497281045,0.9877646227001047,NaN,4.0,NaN,NaN
400,0,1.0,92.0,1.0,3.0,7.0,0.0,5.0,0.673358579564821,2.0,NaN,NaN,NaN,NaN,0.45945096398132834,NaN,NaN,NaN,NaN,NaN,4.0,0.37007930470509853,1.0,NaN,NaN,NaN,NaN,1.7064864555715087,0.992427798388316,NaN,2.0,NaN,16.25971166870586
400,1,1.0,24.0,1.0,3.0,2.0,0.0,5.0,0.3372006050605486,1.0,NaN,NaN,NaN,NaN,0.25265411116338055,NaN,NaN,NaN,NaN,NaN,4.0,0.19991701931258726,1.0,NaN,NaN,NaN,NaN,1.0317467363674797,0.07994288122118694,NaN,2.0,NaN,15.695672496144427
400,2,1.0,94.0,1.0,0.0,4.0,0.0,5.0,0.5613026279872493,2.0,NaN,NaN,NaN,NaN,0.4576901095468191,NaN,NaN,NaN,NaN,NaN,4.0,0.7935855614750831,1.0,NaN,NaN,NaN,NaN,1.7283490899452567,0.6146734381418902,NaN,2.0,NaN,42.735144000846994
500,0,1.0,92.0,1.0,3.0,7.0,0.0,5.0,0.673358579564821,2.0,NaN,NaN,NaN,NaN,0.45945096398132834,NaN,NaN,NaN,NaN,NaN,4.0,0.37007930470509853,1.0,NaN,NaN,NaN,NaN,1.7064864555715087,0.992427798388316,NaN,2.0,NaN,16.25971166870586
