0.2,20.0,0.0
5.373478679730898,3.832476666522445,40.0
5.787989346590646,5.617937671145746,40.0
4.887248969727466,3.832476666522445,40.0
5.65271000216142,6.360104607655391,40.0
2.608555408042828,2.546329343876615,40.0
5.30324866955516,4.184857896461,40.0
2.296318900221774,2.032012679176828,40.0
2.077762113517442,1.8451559256445074,40.0
5.609150913319801,5.854175972745191,40.0
2.5786358765211848,2.2357353877766424,40.0
5.620755384048987,6.182655147381197,40.0
1.0880473081016033,2.0014329711322194,40.0
3.454586880645431,2.7384738258723385,40.0
3.269914683364531,2.5429649789457014,40.0
4.66494328947622,3.6521832298917327,40.0
3.9554178665991824,3.646320440260854,40.0
1.0794774038406192,2.9744017156014158,23.81650967273876
0.2,3.187688217351856,6.712040597674186
2.0318966406259262,2.020073818911467,40.0
6.24484219701497,8.147913913356478,34.669033720686954
1.3066660096714078,2.59680220397722,11.81121630469157
0.7992974754058377,2.9744017156014158,8.236434213816887
3.5142685260262274,3.0241261589507915,40.0
1.0794774038406192,1.9463862910038499,23.81650967273876
2.399119553958091,1.680432248878341,40.0
4.065283914259329,2.8224733053660795,40.0
2.957250004399222,2.3864578404413255,40.0
4.038066803366753,3.8786402776271403,40.0
4.098699910966758,3.704281341430032,40.0
3.2480338646517994,2.6765289683447397,40.0
3.786532814902732,3.0384808628828837,40.0
4.892886583449118,3.999862664349543,40.0
0.2,3.783062078755247,11.274612005186135
3.8676276697428515,3.1424152745074405,40.0
1.6705847955752047,1.3942072147970768,40.0
3.616119649320322,2.8364975863158146,40.0
2.144183122548128,1.7680950294411009,40.0
4.092970835218166,2.6035041703325748,40.0
5.31087151879616,3.900740734282694,40.0
2.7442256807546985,2.526645174709464,40.0
2.6864862677959525,1.8974748663822822,40.0
4.327663088995793,3.82588482241514,40.0
5.552904301698245,6.678273197039873,40.0
4.327663088995793,3.726197331732159,40.0
0.2,1.5755553171760595,6.5817668239630365
5.845035291300062,5.255940004874541,40.0
1.6598509933193517,2.222038228701163,23.574186788531147
6.24484219701497,8.029059653233116,34.669033720686954
3.8250894420646278,2.526235447170624,40.0
2.9726923930564833,3.0241261589507915,40.0
5.443454311644278,3.919378272653593,40.0
1.3066660096714078,2.59680220397722,17.353144272229557
5.76412601794764,4.483776209413347,39.00364162839665
0.38523031821131015,3.153645956154077,11.175772358886382
6.24484219701497,7.796236914083243,34.669033720686954
3.9870719011401916,4.014836979799715,40.0
2.718700159427441,2.835167487729638,40.0
0.2,3.153645956154077,11.175772358886382
1.6598509933193517,1.5399736175764986,40.0
3.6218333774336164,2.9834141682376534,40.0
4.386375003390517,2.9591110225361943,40.0
4.210322358934602,3.819774726958098,40.0
1.4184282172442575,2.572101321074951,21.4785487141349
3.998316361463324,2.7624884984192537,40.0
6.24484219701497,8.738219907780753,34.669033720686954
2.5329788013483845,2.1411528957091974,40.0
4.850251718208855,4.094827809626936,40.0
2.7335425424958535,2.9076599636491474,40.0
4.206173551425656,2.9788147097304396,40.0
6.234971229527048,6.936394818501984,37.78308736610132
4.6055881600226,4.00952597590687,40.0
4.7328279275477865,3.6850626872949777,40.0
1.6488593049056308,1.6412285657787555,40.0
3.9451839269014384,3.3838291560270592,40.0
2.156015676335481,1.9990926726176315,39.44948952262683
5.595070437877018,4.037470354092928,40.0
2.329029359367796,2.4301156984420795,40.0
2.2142047444745026,1.9992339762846738,40.0
2.500349468361364,2.5344359797824914,40.0
3.3968328283798908,2.9834141682376534,40.0
4.392375771699789,3.877788729117253,40.0
5.461787868764392,4.4654446542889845,40.0
1.6981564190661453,1.8576369520367122,40.0
1.7074809345829691,1.9688834040153518,40.0
1.8178207671883795,1.546707009478773,40.0
5.27785585889676,4.423607202187747,40.0
5.049249139852655,4.19854518028341,39.737424201557644
0.8932293592803175,2.5344359797824914,12.482892804068058
5.467831577925228,7.4749468859203,40.0
1.3176011641066672,1.744896996460289,40.0
3.3913909732853385,2.6023600520135908,40.0
5.76412601794764,4.427902183499579,40.0
4.815934409994531,3.6345081407718656,40.0
1.5993891348896743,1.8587833966020673,40.0
6.003354520808655,4.837248651429051,40.0
1.4657276331110631,2.699812431259403,13.800183212403699
6.223840428736011,4.45001667165878,40.0
6.076740891062853,4.352239630571323,39.4914050234605
0.2,2.5917391806582235,11.534853868136619
