Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,86.0,0.0,0.0,5.0,0.0,0.0,0.11542111513749975,1.0,365.01841790884697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.3792594139981342,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.292834914412944,4.0,NaN,NaN
100,1,1.0,45.0,1.0,1.0,4.0,0.0,3.0,0.7929398255951332,0.0,NaN,NaN,0.842269094276002,0.38195689758875717,NaN,NaN,NaN,NaN,NaN,NaN,3.0,1.6740120916681136,1.0,NaN,NaN,NaN,0.48867307814244565,NaN,NaN,NaN,2.0,NaN,73.24726953719428
200,0,1.0,86.0,0.0,0.0,5.0,0.0,0.0,0.11542111513749975,1.0,365.01841790884697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.3792594139981342,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.292834914412944,4.0,NaN,NaN
200,1,1.0,31.0,1.0,1.0,3.0,0.0,3.0,0.7960762862833385,0.0,NaN,NaN,0.842269094276002,0.37032136895611295,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.6622539705917547,1.0,NaN,NaN,NaN,NaN,1.5619444749142093,0.3473424902026015,NaN,3.0,NaN,NaN
300,0,1.0,45.0,1.0,5.0,4.0,0.0,3.0,0.9813829059490061,1.0,NaN,NaN,0.8395263805431116,0.875565960270883,NaN,NaN,NaN,NaN,NaN,NaN,3.0,1.66721054547439,1.0,NaN,NaN,NaN,0.26324294730545467,NaN,NaN,NaN,2.0,NaN,73.24938858780061
400,0,1.0,45.0,1.0,5.0,4.0,0.0,3.0,0.9813829059490061,1.0,NaN,NaN,0.8395263805431116,0.875565960270883,NaN,NaN,NaN,NaN,NaN,NaN,3.0,1.66721054547439,1.0,NaN,NaN,NaN,0.26324294730545467,NaN,NaN,NaN,2.0,NaN,73.24938858780061
400,1,1.0,18.0,1.0,4.0,3.0,0.0,3.0,0.936446572813311,0.0,NaN,NaN,0.8481002265353728,0.38273040053005536,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.555010854801974,1.0,NaN,NaN,NaN,NaN,NaN,NaN,5.037084733498081,2.0,NaN,57.917021708980634
400,2,1.0,28.0,1.0,3.0,5.0,0.0,0.0,0.9230985922988879,2.0,173.86535302211166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.569027914101831,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.267482667678119,1.0,NaN,NaN
400,3,1.0,18.0,1.0,4.0,3.0,0.0,8.0,0.5615745026993676,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7721333208639832,0.3281470626452417,4.0,1.5560821727432734,2.0,NaN,NaN,NaN,NaN,1.0238070580411816,0.5915875025083456,NaN,4.0,NaN,NaN
400,4,1.0,45.0,1.0,4.0,5.0,0.0,3.0,0.936446572813311,1.0,NaN,NaN,0.8398531149241386,0.14990585016035557,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.5552960995081224,1.0,NaN,NaN,NaN,NaN,NaN,NaN,5.043799240101324,2.0,NaN,40.510309181363624
