Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,153.0,1.0,3.0,5.0,0.0,1.0,0.8268033533276702,2.0,NaN,0.24449034249538637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.6222151646382728,2.0,NaN,NaN,NaN,NaN,1.9180279666118876,0.8993499960121248,NaN,3.0,NaN,NaN
100,1,1.0,21.0,1.0,4.0,0.0,0.0,3.0,0.8444611129536694,0.0,NaN,NaN,0.23538487737734815,0.8415858106940045,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.3916373849424628,2.0,NaN,NaN,NaN,NaN,1.6775008122456816,0.1972993800710076,NaN,1.0,NaN,NaN
200,0,1.0,153.0,1.0,3.0,5.0,0.0,1.0,0.29667034447216256,2.0,NaN,0.8608921226590056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.6222151646382728,2.0,NaN,NaN,NaN,NaN,1.916792510619518,0.8993499960121248,NaN,3.0,NaN,NaN
200,1,1.0,21.0,1.0,4.0,0.0,0.0,3.0,0.3641955142478619,0.0,NaN,NaN,0.23005053362489924,0.8415858106940045,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.5651448015478031,2.0,NaN,NaN,NaN,NaN,1.3922054320060115,0.19425659291840575,NaN,1.0,NaN,NaN
200,2,1.0,153.0,1.0,3.0,5.0,0.0,2.0,0.29667034447216256,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.6107629662744918,2.0,NaN,NaN,NaN,NaN,1.87740877871667,0.8993499960121248,NaN,3.0,NaN,NaN
300,0,1.0,21.0,1.0,4.0,0.0,0.0,3.0,0.8457316747592897,0.0,NaN,NaN,0.2341068573167353,0.8415858106940045,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.3916373849424628,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.950037352076397,1.0,NaN,NaN
300,1,1.0,107.0,1.0,3.0,1.0,0.0,1.0,0.2248283392840587,1.0,NaN,0.24449034249538637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.6320913874621812,2.0,NaN,NaN,NaN,NaN,1.9357556125631985,0.8982006156566802,NaN,3.0,NaN,NaN
300,2,1.0,26.0,1.0,3.0,6.0,0.0,1.0,0.845571230846328,2.0,NaN,0.48763044446955717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.9439911263675627,1.0,NaN,NaN,NaN,0.6982036532631464,NaN,NaN,NaN,3.0,NaN,NaN
300,3,1.0,21.0,1.0,1.0,1.0,0.0,3.0,0.8450049328545173,0.0,NaN,NaN,0.379497007819576,0.8273898525233723,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.5479846740865006,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.884874047974535,1.0,NaN,NaN
300,4,1.0,32.0,1.0,3.0,0.0,0.0,3.0,0.45736126826229906,2.0,NaN,NaN,0.6205447217518175,0.43535339621536295,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.9615918941468152,2.0,NaN,NaN,NaN,NaN,1.443762675364666,0.613541787713082,NaN,3.0,NaN,NaN
400,0,1.0,21.0,1.0,1.0,1.0,0.0,3.0,0.8450049328545173,0.0,NaN,NaN,0.379497007819576,0.8273898525233723,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.5479846740865006,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.884874047974535,1.0,NaN,NaN
400,1,1.0,21.0,1.0,4.0,0.0,0.0,3.0,0.8457316747592897,0.0,NaN,NaN,0.2341068573167353,0.8415858106940045,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.3916373849424628,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.950037352076397,1.0,NaN,NaN
400,2,1.0,21.0,1.0,4.0,0.0,0.0,3.0,0.8341561154796453,2.0,NaN,NaN,0.8717705408833598,0.311036913367595,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.1956500356594502,2.0,NaN,NaN,NaN,NaN,1.6799414870660265,0.9043788071838663,NaN,0.0,2.0,NaN
400,3,1.0,107.0,1.0,3.0,1.0,0.0,3.0,0.2248283392840587,1.0,NaN,NaN,0.1537779852871051,0.5181104023228449,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.5658265579558436,2.0,NaN,NaN,NaN,NaN,1.38396112723402,0.8848948331075941,NaN,3.0,NaN,NaN
400,4,1.0,21.0,1.0,1.0,1.0,0.0,3.0,0.8449921841208794,0.0,NaN,NaN,0.37586643008879805,0.8414604532456328,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.4734301420722162,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.884874047974535,1.0,NaN,NaN
400,5,1.0,172.0,1.0,3.0,4.0,0.0,1.0,0.841422785267629,2.0,NaN,0.7044928893632381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0,0.06591098779295701,0.0,NaN,NaN,149.20077921994678,NaN,NaN,NaN,NaN,0.0,4.0,NaN
400,6,1.0,21.0,1.0,4.0,0.0,0.0,3.0,0.45437742414217913,1.0,NaN,NaN,0.22887045848607074,0.8415858106940045,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.8471187353362436,2.0,NaN,NaN,NaN,NaN,1.3922054320060115,0.6672829313914858,NaN,1.0,NaN,NaN
500,0,1.0,21.0,1.0,1.0,1.0,0.0,3.0,0.8450049328545173,0.0,NaN,NaN,0.379497007819576,0.8273898525233723,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.5479846740865006,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.884874047974535,1.0,NaN,NaN
500,1,1.0,21.0,1.0,4.0,0.0,0.0,3.0,0.8457316747592897,0.0,NaN,NaN,0.2341068573167353,0.8415858106940045,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.3916373849424628,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.950037352076397,1.0,NaN,NaN
