Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,130.0,1.0,1.0,6.0,0.0,1.0,0.7405543639959967,2.0,NaN,0.8702489309133896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.33560122738760056,0.0,NaN,NaN,NaN,0.6007589276493733,NaN,NaN,NaN,1.0,NaN,NaN
200,0,1.0,130.0,1.0,1.0,6.0,0.0,1.0,0.7403391103693091,2.0,NaN,0.8702489309133896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.3039864984095795,0.0,NaN,NaN,NaN,0.6007589276493733,NaN,NaN,NaN,1.0,NaN,NaN
200,1,1.0,22.0,1.0,0.0,7.0,0.0,6.0,0.8598919056544322,2.0,NaN,NaN,NaN,NaN,NaN,0.3303393742175099,NaN,NaN,NaN,NaN,5.0,1.86295409692386,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.754037869024136,2.0,NaN,64.13522790045529
300,0,1.0,130.0,1.0,1.0,6.0,0.0,1.0,0.7405543639959967,2.0,NaN,0.8702489309133896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.3365802966901305,0.0,NaN,NaN,NaN,0.6007589276493733,NaN,NaN,NaN,1.0,NaN,NaN
300,1,1.0,22.0,1.0,0.0,6.0,0.0,1.0,0.7433762315900345,2.0,NaN,0.9314292617845552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.3297632988213796,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.34437945414197,2.0,NaN,64.13522790045529
300,2,1.0,21.0,1.0,1.0,4.0,0.0,3.0,0.8568892936288075,1.0,NaN,NaN,0.7359459911121106,0.7920855408009075,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.647123748963242,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.158209935110612,2.0,NaN,52.682323555832774
300,3,1.0,130.0,1.0,0.0,6.0,0.0,1.0,0.7405543639959967,2.0,NaN,0.8642061289884497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0,0.2957502483631781,0.0,NaN,NaN,183.6411133204629,NaN,NaN,NaN,NaN,1.0,NaN,NaN
400,0,1.0,130.0,1.0,1.0,6.0,0.0,1.0,0.7405543639959967,2.0,NaN,0.8702489309133896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.3365802966901305,0.0,NaN,NaN,NaN,0.6007589276493733,NaN,NaN,NaN,1.0,NaN,NaN
400,1,1.0,22.0,1.0,0.0,6.0,0.0,1.0,0.7433762315900345,2.0,NaN,0.9314292617845552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.3297632988213796,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.34437945414197,2.0,NaN,64.13522790045529
400,2,1.0,130.0,1.0,0.0,6.0,0.0,1.0,0.7405543639959967,2.0,NaN,0.8642061289884497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0,0.2957502483631781,0.0,NaN,NaN,183.6411133204629,NaN,NaN,NaN,NaN,1.0,NaN,NaN
