# Evaluation: 0

# Evaluation: 100
EP=0.01978967429472393 HVMinus=-0.8505020138713553 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.15520802875099493 --crossoverRepairStrategy round --sbxDistributionIndex 190.41441126226795 --mutation levyFlight --mutationProbabilityFactor 1.2075058772862421 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.233163840989368 --levyFlightMutationStepSize 0.34497332298685024 --selection ranking 

# Evaluation: 200
EP=0.017528075527154952 HVMinus=-0.8506948734691414 | --algorithmResult externalArchive --populationSizeWithArchive 126 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5083098501457859 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.5926343802911036 --mutation levyFlight --mutationProbabilityFactor 0.1979901195378918 --mutationRepairStrategy random --levyFlightMutationBeta 1.1530129558374358 --levyFlightMutationStepSize 0.3482171273922416 --selection tournament --selectionTournamentSize 7 

# Evaluation: 300
EP=0.017528075527154952 HVMinus=-0.8506948734691414 | --algorithmResult externalArchive --populationSizeWithArchive 126 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5083098501457859 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.5926343802911036 --mutation levyFlight --mutationProbabilityFactor 0.1979901195378918 --mutationRepairStrategy random --levyFlightMutationBeta 1.1530129558374358 --levyFlightMutationStepSize 0.3482171273922416 --selection tournament --selectionTournamentSize 7 
EP=0.02013704991267969 HVMinus=-0.8509061895603734 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover wholeArithmetic --crossoverProbability 0.15520802875099493 --crossoverRepairStrategy bounds --mutation levyFlight --mutationProbabilityFactor 1.207857331297004 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.234011217903736 --levyFlightMutationStepSize 0.3332066131726096 --selection stochasticUniversalSampling 

# Evaluation: 400
EP=0.01625561254093533 HVMinus=-0.8512938771860095 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9489906835300146 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9671105595687535 --mutation powerLaw --mutationProbabilityFactor 0.5107936416899217 --mutationRepairStrategy round --powerLawMutationDelta 1.0824916097720092 --selection tournament --selectionTournamentSize 2 

# Evaluation: 500
EP=0.01625561254093533 HVMinus=-0.8512938771860095 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9489906835300146 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9671105595687535 --mutation powerLaw --mutationProbabilityFactor 0.5107936416899217 --mutationRepairStrategy round --powerLawMutationDelta 1.0824916097720092 --selection tournament --selectionTournamentSize 2 
EP=0.017729158371576768 HVMinus=-0.8513096616283148 | --algorithmResult externalArchive --populationSizeWithArchive 28 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9051318347467464 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9671105595687535 --mutation powerLaw --mutationProbabilityFactor 0.5107936416899217 --mutationRepairStrategy round --powerLawMutationDelta 1.0824916097720092 --selection tournament --selectionTournamentSize 2 

# Evaluation: 600
EP=0.01625561254093533 HVMinus=-0.8512938771860095 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9489906835300146 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9671105595687535 --mutation powerLaw --mutationProbabilityFactor 0.5107936416899217 --mutationRepairStrategy round --powerLawMutationDelta 1.0824916097720092 --selection tournament --selectionTournamentSize 2 
EP=0.017729158371576768 HVMinus=-0.8513096616283148 | --algorithmResult externalArchive --populationSizeWithArchive 28 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9051318347467464 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9671105595687535 --mutation powerLaw --mutationProbabilityFactor 0.5107936416899217 --mutationRepairStrategy round --powerLawMutationDelta 1.0824916097720092 --selection tournament --selectionTournamentSize 2 

# Evaluation: 700
EP=0.01625561254093533 HVMinus=-0.8512938771860095 | --algorithmResult externalArchive --populationSizeWithArchive 64 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9489906835300146 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9671105595687535 --mutation powerLaw --mutationProbabilityFactor 0.5107936416899217 --mutationRepairStrategy round --powerLawMutationDelta 1.0824916097720092 --selection tournament --selectionTournamentSize 2 
EP=0.017287679463757286 HVMinus=-0.851319789710998 | --algorithmResult externalArchive --populationSizeWithArchive 80 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8756549968767388 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6994820228341063 --blxAlphaBetaCrossoverAlpha 0.9362210670446854 --mutation levyFlight --mutationProbabilityFactor 1.2078619150324241 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7362502131679216 --levyFlightMutationStepSize 0.6074690993954749 --selection ranking 
EP=0.017207529833370813 HVMinus=-0.8513141887025003 | --algorithmResult externalArchive --populationSizeWithArchive 77 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9263627221812967 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.976590879029084 --mutation nonUniform --mutationProbabilityFactor 0.3627141688784858 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.047818430423051415 --selection stochasticUniversalSampling 

# Evaluation: 800
