Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,24.0,1.0,3.0,6.0,0.0,0.0,0.15520802875099493,1.0,190.41441126226795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.2075058772862421,2.0,NaN,NaN,NaN,NaN,1.233163840989368,0.34497332298685024,NaN,3.0,NaN,NaN
200,0,1.0,126.0,1.0,0.0,7.0,0.0,1.0,0.5083098501457859,2.0,NaN,0.5926343802911036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.1979901195378918,0.0,NaN,NaN,NaN,NaN,1.1530129558374358,0.3482171273922416,NaN,0.0,7.0,NaN
300,0,1.0,126.0,1.0,0.0,7.0,0.0,1.0,0.5083098501457859,2.0,NaN,0.5926343802911036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.1979901195378918,0.0,NaN,NaN,NaN,NaN,1.1530129558374358,0.3482171273922416,NaN,0.0,7.0,NaN
300,1,1.0,24.0,1.0,3.0,3.0,0.0,2.0,0.15520802875099493,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.207857331297004,2.0,NaN,NaN,NaN,NaN,1.234011217903736,0.3332066131726096,NaN,4.0,NaN,NaN
400,0,1.0,64.0,1.0,0.0,6.0,0.0,1.0,0.9489906835300146,2.0,NaN,0.9671105595687535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.5107936416899217,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0824916097720092,0.0,2.0,NaN
500,0,1.0,64.0,1.0,0.0,6.0,0.0,1.0,0.9489906835300146,2.0,NaN,0.9671105595687535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.5107936416899217,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0824916097720092,0.0,2.0,NaN
500,1,1.0,28.0,1.0,0.0,6.0,0.0,1.0,0.9051318347467464,2.0,NaN,0.9671105595687535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.5107936416899217,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0824916097720092,0.0,2.0,NaN
600,0,1.0,64.0,1.0,0.0,6.0,0.0,1.0,0.9489906835300146,2.0,NaN,0.9671105595687535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.5107936416899217,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0824916097720092,0.0,2.0,NaN
600,1,1.0,28.0,1.0,0.0,6.0,0.0,1.0,0.9051318347467464,2.0,NaN,0.9671105595687535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.5107936416899217,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0824916097720092,0.0,2.0,NaN
700,0,1.0,64.0,1.0,0.0,6.0,0.0,1.0,0.9489906835300146,2.0,NaN,0.9671105595687535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.5107936416899217,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0824916097720092,0.0,2.0,NaN
700,1,1.0,80.0,1.0,5.0,2.0,0.0,3.0,0.8756549968767388,1.0,NaN,NaN,0.6994820228341063,0.9362210670446854,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.2078619150324241,2.0,NaN,NaN,NaN,NaN,1.7362502131679216,0.6074690993954749,NaN,3.0,NaN,NaN
700,2,1.0,77.0,1.0,2.0,1.0,0.0,1.0,0.9263627221812967,2.0,NaN,0.976590879029084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.3627141688784858,0.0,NaN,NaN,NaN,0.047818430423051415,NaN,NaN,NaN,4.0,NaN,NaN
800,0,1.0,64.0,1.0,0.0,6.0,0.0,1.0,0.9489906835300146,2.0,NaN,0.9671105595687535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.5107936416899217,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0824916097720092,0.0,2.0,NaN
800,1,1.0,80.0,1.0,5.0,2.0,0.0,3.0,0.8756549968767388,1.0,NaN,NaN,0.6994820228341063,0.9362210670446854,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.2078619150324241,2.0,NaN,NaN,NaN,NaN,1.7362502131679216,0.6074690993954749,NaN,3.0,NaN,NaN
800,2,1.0,77.0,1.0,2.0,1.0,0.0,1.0,0.9263627221812967,2.0,NaN,0.976590879029084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.3627141688784858,0.0,NaN,NaN,NaN,0.047818430423051415,NaN,NaN,NaN,4.0,NaN,NaN
