# Evaluation: 0

# Evaluation: 100
EP=0.15636200643685433 HVMinus=-0.8416589269824187 | --algorithmResult externalArchive --populationSizeWithArchive 62 --archiveType crowdingDistanceArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8611660603896235 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.688712290906244 --mutation uniform --mutationProbabilityFactor 0.898193261524556 --mutationRepairStrategy random --uniformMutationPerturbation 0.4720898130300767 --selection boltzmann --boltzmannTemperature 45.9556451124506 

# Evaluation: 200
EP=0.15522014470315312 HVMinus=-0.8413553619871598 | --algorithmResult externalArchive --populationSizeWithArchive 60 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover UNDC --crossoverProbability 0.21781811917308097 --crossoverRepairStrategy bounds --undcCrossoverZeta 0.49695455387921916 --undcCrossoverEta 0.21324056348654633 --mutation powerLaw --mutationProbabilityFactor 1.218712490882322 --mutationRepairStrategy bounds --powerLawMutationDelta 6.928654148774665 --selection stochasticUniversalSampling 
EP=0.15541667511501828 HVMinus=-0.8459041962884662 | --algorithmResult externalArchive --populationSizeWithArchive 12 --archiveType crowdingDistanceArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8611660603896235 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6885120477767398 --mutation nonUniform --mutationProbabilityFactor 0.901689351756573 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.6918445790519754 --selection boltzmann --boltzmannTemperature 45.9556451124506 
EP=0.15681117930901087 HVMinus=-0.8467449384641655 | --algorithmResult externalArchive --populationSizeWithArchive 19 --archiveType crowdingDistanceArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9322708377519596 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7602522304375271 --mutation nonUniform --mutationProbabilityFactor 1.0729759199771973 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.10154601890185033 --selection ranking 

# Evaluation: 300
EP=0.15541667511501828 HVMinus=-0.8459041962884662 | --algorithmResult externalArchive --populationSizeWithArchive 12 --archiveType crowdingDistanceArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8611660603896235 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6885120477767398 --mutation nonUniform --mutationProbabilityFactor 0.901689351756573 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.6918445790519754 --selection boltzmann --boltzmannTemperature 45.9556451124506 
EP=0.15681117930901087 HVMinus=-0.8467449384641655 | --algorithmResult externalArchive --populationSizeWithArchive 19 --archiveType crowdingDistanceArchive --createInitialSolutions default --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9322708377519596 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7602522304375271 --mutation nonUniform --mutationProbabilityFactor 1.0729759199771973 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.10154601890185033 --selection ranking 
EP=0.15438814125641673 HVMinus=-0.8425626145573964 | --algorithmResult population --createInitialSolutions scatterSearch --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9322708377519596 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.5290386674991902 --blxAlphaBetaCrossoverAlpha 0.8444273704920948 --mutation linkedPolynomial --mutationProbabilityFactor 1.9773241669392683 --mutationRepairStrategy bounds --linkedPolynomialMutationDistributionIndex 41.358937060513036 --selection ranking 
EP=0.1540995971729484 HVMinus=-0.8412877144499655 | --algorithmResult externalArchive --populationSizeWithArchive 63 --archiveType crowdingDistanceArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8611660603896235 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.688712290906244 --mutation uniform --mutationProbabilityFactor 0.898193261524556 --mutationRepairStrategy random --uniformMutationPerturbation 0.4720898130300767 --selection boltzmann --boltzmannTemperature 45.9556451124506 
EP=0.15536290545665565 HVMinus=-0.8437571261843458 | --algorithmResult externalArchive --populationSizeWithArchive 62 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6773755731819515 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.8157641318791599 --blxAlphaBetaCrossoverAlpha 0.8168755890397832 --mutation nonUniform --mutationProbabilityFactor 1.1443684210415364 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.2627199949436613 --selection boltzmann --boltzmannTemperature 78.16326812791795 
EP=0.15318617531046724 HVMinus=-0.8409329103553225 | --algorithmResult externalArchive --populationSizeWithArchive 62 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover UNDC --crossoverProbability 0.8559921481602131 --crossoverRepairStrategy bounds --undcCrossoverZeta 0.49695455387921916 --undcCrossoverEta 0.21324056348654633 --mutation powerLaw --mutationProbabilityFactor 1.218712490882322 --mutationRepairStrategy bounds --powerLawMutationDelta 6.928654148774665 --selection stochasticUniversalSampling 

# Evaluation: 400
EP=0.15206132196835892 HVMinus=-0.8466868870370463 | --algorithmResult externalArchive --populationSizeWithArchive 99 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.8616843559390965 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6935654843154322 --mutation nonUniform --mutationProbabilityFactor 0.909040438063167 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.2681076899257965 --selection tournament --selectionTournamentSize 7 
EP=0.15547710051581126 HVMinus=-0.8477174081120297 | --algorithmResult externalArchive --populationSizeWithArchive 61 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9721364600285276 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6932580205672729 --mutation powerLaw --mutationProbabilityFactor 0.909040438063167 --mutationRepairStrategy bounds --powerLawMutationDelta 7.360932111221379 --selection tournament --selectionTournamentSize 7 

# Evaluation: 500
