Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,181.0,1.0,0.0,5.0,0.0,5.0,0.1311359411018692,1.0,NaN,NaN,NaN,NaN,0.15389320390372038,NaN,NaN,NaN,NaN,NaN,5.0,1.6405215216634248,2.0,NaN,NaN,NaN,NaN,NaN,NaN,2.7494674208322305,4.0,NaN,NaN
100,1,1.0,67.0,1.0,3.0,2.0,0.0,0.0,0.8973282918509872,0.0,157.2934802503344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.710650796664638,1.0,NaN,NaN,NaN,NaN,1.025537147078337,0.24934206095040504,NaN,3.0,NaN,NaN
200,0,1.0,74.0,0.0,3.0,6.0,0.0,5.0,0.2460979878982044,1.0,NaN,NaN,NaN,NaN,0.4262814177730633,NaN,NaN,NaN,NaN,NaN,5.0,1.682128275580308,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.583834965559191,0.0,8.0,NaN
200,1,1.0,181.0,1.0,0.0,5.0,0.0,5.0,0.13411774630334544,1.0,NaN,NaN,NaN,NaN,0.1690830552959583,NaN,NaN,NaN,NaN,NaN,5.0,1.6405215216634248,2.0,NaN,NaN,NaN,NaN,NaN,NaN,2.7494674208322305,4.0,NaN,NaN
200,2,1.0,131.0,1.0,2.0,5.0,0.0,0.0,0.11597399827411481,2.0,341.53384627528385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.8575678463544611,2.0,NaN,NaN,NaN,NaN,1.6296883039533356,0.6623745587862656,NaN,3.0,NaN,NaN
300,0,1.0,21.0,1.0,0.0,0.0,0.0,4.0,0.04109530319766275,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.9086906420491581,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.5506995621168524,3.0,NaN,NaN
300,1,1.0,22.0,1.0,0.0,5.0,0.0,5.0,0.7058818494891923,2.0,NaN,NaN,NaN,NaN,0.22016465345383152,NaN,NaN,NaN,NaN,NaN,5.0,0.9086906420491581,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.942037931994866,4.0,NaN,NaN
300,2,1.0,67.0,1.0,3.0,2.0,0.0,0.0,0.8973282918509872,0.0,157.2934802503344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.0562078234704644,2.0,NaN,NaN,NaN,NaN,1.025537147078337,0.2594162370009537,NaN,3.0,NaN,NaN
400,0,1.0,67.0,1.0,3.0,2.0,0.0,0.0,0.8973282918509872,0.0,157.2934802503344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.0562078234704644,2.0,NaN,NaN,NaN,NaN,1.025537147078337,0.2594162370009537,NaN,3.0,NaN,NaN
400,1,1.0,74.0,1.0,3.0,1.0,0.0,5.0,0.2460979878982044,2.0,NaN,NaN,NaN,NaN,0.4262814177730633,NaN,NaN,NaN,NaN,NaN,5.0,1.697516953107413,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.820502837046416,0.0,6.0,NaN
400,2,1.0,19.0,1.0,0.0,3.0,0.0,5.0,0.6998948814020864,1.0,NaN,NaN,NaN,NaN,0.16917966036387483,NaN,NaN,NaN,NaN,NaN,5.0,1.641542301732137,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.80638520915504,4.0,NaN,NaN
400,3,1.0,25.0,1.0,2.0,0.0,0.0,5.0,0.6971824943307978,1.0,NaN,NaN,NaN,NaN,0.1690830552959583,NaN,NaN,NaN,NaN,NaN,5.0,0.6895810668111158,2.0,NaN,NaN,NaN,NaN,NaN,NaN,2.7494674208322305,4.0,NaN,NaN
400,4,1.0,139.0,1.0,3.0,2.0,0.0,0.0,0.4769793405260478,0.0,155.78874357926716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.710650796664638,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.85024053800491,3.0,NaN,NaN
400,5,1.0,68.0,1.0,3.0,5.0,0.0,4.0,0.13088500043799614,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.6408247796427406,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.653160159682459,4.0,NaN,NaN
500,0,1.0,67.0,1.0,3.0,2.0,0.0,0.0,0.8973282918509872,0.0,157.2934802503344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.0562078234704644,2.0,NaN,NaN,NaN,NaN,1.025537147078337,0.2594162370009537,NaN,3.0,NaN,NaN
500,1,1.0,74.0,1.0,3.0,1.0,0.0,5.0,0.2460979878982044,2.0,NaN,NaN,NaN,NaN,0.4262814177730633,NaN,NaN,NaN,NaN,NaN,5.0,1.697516953107413,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.820502837046416,0.0,6.0,NaN
500,2,1.0,25.0,1.0,2.0,0.0,0.0,5.0,0.6971824943307978,1.0,NaN,NaN,NaN,NaN,0.1690830552959583,NaN,NaN,NaN,NaN,NaN,5.0,0.6895810668111158,2.0,NaN,NaN,NaN,NaN,NaN,NaN,2.7494674208322305,4.0,NaN,NaN
500,3,1.0,139.0,1.0,3.0,2.0,0.0,0.0,0.4769793405260478,0.0,155.78874357926716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.710650796664638,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.85024053800491,3.0,NaN,NaN
500,4,1.0,68.0,1.0,3.0,5.0,0.0,4.0,0.13088500043799614,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.6408247796427406,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.653160159682459,4.0,NaN,NaN
500,5,1.0,20.0,1.0,3.0,6.0,0.0,5.0,0.2460979878982044,1.0,NaN,NaN,NaN,NaN,0.4295241672003107,NaN,NaN,NaN,NaN,NaN,5.0,1.6071421225736333,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.578488039899714,4.0,NaN,NaN
500,6,1.0,19.0,1.0,0.0,3.0,0.0,8.0,0.07316554367504086,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.24673537677740276,0.36446973067505284,5.0,1.6057356835687921,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.940020663098133,4.0,NaN,NaN
500,7,1.0,67.0,1.0,0.0,5.0,0.0,5.0,0.13088160371316415,1.0,NaN,NaN,NaN,NaN,0.34278240217787365,NaN,NaN,NaN,NaN,NaN,5.0,1.6405215216634248,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.858347603395528,4.0,NaN,NaN
600,0,1.0,67.0,1.0,3.0,2.0,0.0,0.0,0.8973282918509872,0.0,157.2934802503344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.0562078234704644,2.0,NaN,NaN,NaN,NaN,1.025537147078337,0.2594162370009537,NaN,3.0,NaN,NaN
600,1,1.0,25.0,1.0,2.0,0.0,0.0,5.0,0.6971824943307978,1.0,NaN,NaN,NaN,NaN,0.1690830552959583,NaN,NaN,NaN,NaN,NaN,5.0,0.6895810668111158,2.0,NaN,NaN,NaN,NaN,NaN,NaN,2.7494674208322305,4.0,NaN,NaN
600,2,1.0,139.0,1.0,3.0,2.0,0.0,0.0,0.4769793405260478,0.0,155.78874357926716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.710650796664638,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.85024053800491,3.0,NaN,NaN
600,3,1.0,19.0,1.0,0.0,3.0,0.0,8.0,0.07316554367504086,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.24673537677740276,0.36446973067505284,5.0,1.6057356835687921,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.940020663098133,4.0,NaN,NaN
600,4,1.0,13.0,1.0,0.0,3.0,0.0,5.0,0.7004061315844405,1.0,NaN,NaN,NaN,NaN,0.22677528071557146,NaN,NaN,NaN,NaN,NaN,5.0,1.6057356835687921,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.939998153467046,4.0,NaN,NaN
600,5,1.0,21.0,1.0,0.0,3.0,0.0,5.0,0.24647316318081247,2.0,NaN,NaN,NaN,NaN,0.23039371865068364,NaN,NaN,NaN,NaN,NaN,5.0,1.7375967948694455,1.0,NaN,NaN,NaN,NaN,NaN,NaN,9.926607059885173,4.0,NaN,NaN
700,0,1.0,67.0,1.0,3.0,2.0,0.0,0.0,0.8973282918509872,0.0,157.2934802503344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.0562078234704644,2.0,NaN,NaN,NaN,NaN,1.025537147078337,0.2594162370009537,NaN,3.0,NaN,NaN
700,1,1.0,25.0,1.0,2.0,0.0,0.0,5.0,0.6971824943307978,1.0,NaN,NaN,NaN,NaN,0.1690830552959583,NaN,NaN,NaN,NaN,NaN,5.0,0.6895810668111158,2.0,NaN,NaN,NaN,NaN,NaN,NaN,2.7494674208322305,4.0,NaN,NaN
700,2,1.0,139.0,1.0,3.0,2.0,0.0,0.0,0.4769793405260478,0.0,155.78874357926716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.710650796664638,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.85024053800491,3.0,NaN,NaN
700,3,1.0,19.0,1.0,0.0,3.0,0.0,8.0,0.07316554367504086,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.24673537677740276,0.36446973067505284,5.0,1.6057356835687921,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.940020663098133,4.0,NaN,NaN
700,4,1.0,13.0,1.0,0.0,3.0,0.0,5.0,0.7004061315844405,1.0,NaN,NaN,NaN,NaN,0.22677528071557146,NaN,NaN,NaN,NaN,NaN,5.0,1.6057356835687921,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.939998153467046,4.0,NaN,NaN
700,5,1.0,21.0,1.0,0.0,3.0,0.0,5.0,0.24647316318081247,2.0,NaN,NaN,NaN,NaN,0.23039371865068364,NaN,NaN,NaN,NaN,NaN,5.0,1.7375967948694455,1.0,NaN,NaN,NaN,NaN,NaN,NaN,9.926607059885173,4.0,NaN,NaN
700,6,1.0,19.0,1.0,0.0,3.0,0.0,5.0,0.6998948814020864,1.0,NaN,NaN,NaN,NaN,0.4980434136247792,NaN,NaN,NaN,NaN,NaN,5.0,1.665296963543453,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.939998153467046,0.0,6.0,NaN
