Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,0.0,NaN,NaN,5.0,1.0,0.0,3.0,0.16109154477281984,0.0,NaN,NaN,0.4629184752074722,0.5811128620967182,NaN,NaN,NaN,NaN,NaN,NaN,3.0,1.6260951425940358,0.0,NaN,NaN,NaN,0.872462761194325,NaN,NaN,NaN,0.0,7.0,NaN
100,1,0.0,NaN,NaN,1.0,1.0,0.0,3.0,0.3071326196778741,1.0,NaN,NaN,0.666806580094952,0.865735297496528,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.725735191613474,1.0,NaN,NaN,NaN,0.8394347366502987,NaN,NaN,NaN,2.0,NaN,29.578207305843662
200,0,1.0,10.0,1.0,2.0,1.0,0.0,4.0,0.3071326196778741,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.3351602214853544,2.0,NaN,NaN,NaN,NaN,1.705412780439432,0.895053815208942,NaN,2.0,NaN,11.7780721416856
200,1,1.0,51.0,1.0,5.0,1.0,0.0,3.0,0.8509840806880151,0.0,NaN,NaN,0.4629184752074722,0.6051525948062606,NaN,NaN,NaN,NaN,NaN,NaN,3.0,1.650801568338962,0.0,NaN,NaN,NaN,0.5747092987892362,NaN,NaN,NaN,0.0,7.0,NaN
300,0,1.0,10.0,1.0,2.0,1.0,0.0,4.0,0.3071326196778741,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.3351602214853544,2.0,NaN,NaN,NaN,NaN,1.705412780439432,0.895053815208942,NaN,2.0,NaN,11.7780721416856
300,1,1.0,51.0,1.0,5.0,1.0,0.0,3.0,0.8509840806880151,0.0,NaN,NaN,0.4629184752074722,0.6051525948062606,NaN,NaN,NaN,NaN,NaN,NaN,3.0,1.650801568338962,0.0,NaN,NaN,NaN,0.5747092987892362,NaN,NaN,NaN,0.0,7.0,NaN
300,2,1.0,12.0,1.0,2.0,4.0,0.0,4.0,0.33131008420205993,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.3351602214853544,2.0,NaN,NaN,NaN,NaN,1.705412780439432,0.895053815208942,NaN,2.0,NaN,11.7780721416856
400,0,1.0,10.0,1.0,2.0,1.0,0.0,4.0,0.3071326196778741,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.3351602214853544,2.0,NaN,NaN,NaN,NaN,1.705412780439432,0.895053815208942,NaN,2.0,NaN,11.7780721416856
400,1,1.0,51.0,1.0,5.0,1.0,0.0,3.0,0.8509840806880151,0.0,NaN,NaN,0.4629184752074722,0.6051525948062606,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.9432745532746907,0.0,NaN,NaN,NaN,0.5747092987892362,NaN,NaN,NaN,0.0,7.0,NaN
400,2,0.0,NaN,NaN,1.0,2.0,0.0,3.0,0.8481534220419609,1.0,NaN,NaN,0.66744130430225,0.8648193522657884,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.725735191613474,0.0,0.6489024060521177,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,13.734695069810977
400,3,1.0,51.0,1.0,5.0,4.0,0.0,3.0,0.8317207796802757,0.0,NaN,NaN,0.4719112045084847,0.6051525948062606,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.9322411344174151,0.0,NaN,NaN,NaN,0.5747092987892362,NaN,NaN,NaN,0.0,7.0,NaN
400,4,1.0,51.0,1.0,5.0,1.0,0.0,3.0,0.8705170980054722,0.0,NaN,NaN,0.6623229820747942,0.6051525948062606,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.6641788527550762,0.0,NaN,NaN,NaN,0.8360201504653104,NaN,NaN,NaN,0.0,7.0,NaN
400,5,1.0,51.0,1.0,1.0,1.0,0.0,3.0,0.8509840806880151,0.0,NaN,NaN,0.47093150742371837,0.6051525948062606,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.7592753098914042,0.0,NaN,NaN,NaN,0.5747092987892362,NaN,NaN,NaN,2.0,NaN,27.493516523338688
500,0,1.0,51.0,1.0,5.0,1.0,0.0,3.0,0.8509840806880151,0.0,NaN,NaN,0.4629184752074722,0.6051525948062606,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.9432745532746907,0.0,NaN,NaN,NaN,0.5747092987892362,NaN,NaN,NaN,0.0,7.0,NaN
500,1,1.0,51.0,1.0,1.0,1.0,0.0,3.0,0.8509840806880151,0.0,NaN,NaN,0.47093150742371837,0.7318336813018022,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.7592753098914042,0.0,NaN,NaN,NaN,0.872088814614486,NaN,NaN,NaN,2.0,NaN,13.201307924387262
500,2,1.0,51.0,1.0,1.0,1.0,0.0,3.0,0.8513301679843661,0.0,NaN,NaN,0.47699098450601196,0.6051525948062606,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.7592753098914042,0.0,NaN,NaN,NaN,0.5767165960008875,NaN,NaN,NaN,2.0,NaN,27.493516523338688
500,3,1.0,52.0,1.0,5.0,1.0,0.0,3.0,0.7780311141233573,0.0,NaN,NaN,0.7505907182353242,0.5892100274685099,NaN,NaN,NaN,NaN,NaN,NaN,2.0,0.8486643823831121,0.0,NaN,NaN,24.018015591627893,NaN,NaN,NaN,NaN,0.0,4.0,NaN
500,4,1.0,12.0,1.0,1.0,1.0,0.0,4.0,0.3576969438678328,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.321691951874056,2.0,NaN,NaN,NaN,NaN,1.717613829977898,0.46477230913426987,NaN,2.0,NaN,17.609310643987417
600,0,1.0,51.0,1.0,5.0,1.0,0.0,3.0,0.8509840806880151,0.0,NaN,NaN,0.4629184752074722,0.6051525948062606,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.9432745532746907,0.0,NaN,NaN,NaN,0.5747092987892362,NaN,NaN,NaN,0.0,7.0,NaN
600,1,1.0,54.0,1.0,5.0,1.0,0.0,3.0,0.8626952258564151,0.0,NaN,NaN,0.4629184752074722,0.6051525948062606,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.9762839940830128,2.0,NaN,NaN,NaN,NaN,1.8491920709765868,0.4185024652255028,NaN,0.0,7.0,NaN
600,2,1.0,32.0,1.0,5.0,1.0,0.0,3.0,0.8597708702154148,0.0,NaN,NaN,0.3378620610670024,0.36974065877115825,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.9112693583618074,2.0,NaN,NaN,NaN,NaN,1.3477032039974937,0.3245728821046713,NaN,1.0,NaN,NaN
600,3,1.0,50.0,1.0,5.0,2.0,0.0,3.0,0.8712282741662868,1.0,NaN,NaN,0.66744130430225,0.854627228815148,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.5944663180217563,0.0,0.6876958519077714,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,92.94914793913989
600,4,1.0,22.0,1.0,1.0,1.0,0.0,3.0,0.8402526526425655,0.0,NaN,NaN,0.4696872697844086,0.732060509105378,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.7615897267014086,0.0,NaN,NaN,NaN,0.873813756292021,NaN,NaN,NaN,2.0,NaN,29.915069004322575
600,5,1.0,23.0,1.0,2.0,1.0,0.0,4.0,0.35225126551723174,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.3351602214853544,2.0,NaN,NaN,NaN,NaN,1.7323811270630822,0.8318744640848468,NaN,2.0,NaN,29.923165532802887
600,6,1.0,32.0,1.0,5.0,1.0,0.0,3.0,0.8597708702154148,0.0,NaN,NaN,0.3378620610670024,0.3700113918631276,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.798840872895482,2.0,NaN,NaN,NaN,NaN,1.3477195827342032,0.24296428298191616,NaN,1.0,NaN,NaN
700,0,1.0,24.0,1.0,5.0,2.0,0.0,3.0,0.8506782863315969,2.0,NaN,NaN,0.42886779698421007,0.9006799333052555,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.3347176840331896,2.0,NaN,NaN,NaN,NaN,1.7329831809273148,0.43030569111966965,NaN,4.0,NaN,NaN
700,1,1.0,52.0,1.0,5.0,1.0,0.0,3.0,0.8408511092355638,0.0,NaN,NaN,0.46382497013035373,0.8690953053009669,NaN,NaN,NaN,NaN,NaN,NaN,2.0,0.7614703307078416,0.0,NaN,NaN,25.703969338552287,NaN,NaN,NaN,NaN,0.0,4.0,NaN
