Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,0.0,NaN,NaN,0.0,3.0,0.0,1.0,0.8533527744290755,0.0,NaN,0.29463468966616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.6530818865172137,2.0,NaN,NaN,NaN,NaN,1.1875892868654714,0.44174466411672786,NaN,0.0,5.0,NaN
100,1,1.0,163.0,0.0,4.0,2.0,0.0,6.0,0.5060380389035845,1.0,NaN,NaN,NaN,NaN,NaN,0.45400793475762113,NaN,NaN,NaN,NaN,5.0,1.8526021355916789,1.0,NaN,NaN,NaN,NaN,NaN,NaN,4.9901537754267,4.0,NaN,NaN
200,0,0.0,NaN,NaN,3.0,2.0,0.0,8.0,0.5587507045960162,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8835641155598272,0.1730415521996212,4.0,1.4365592051080873,2.0,NaN,NaN,NaN,NaN,1.7288926544510752,0.7105614881737093,NaN,0.0,5.0,NaN
200,1,1.0,188.0,1.0,1.0,4.0,0.0,1.0,0.2543826220775717,2.0,NaN,0.8702903833188104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,1.7230337664769393,0.0,NaN,NaN,NaN,0.7504985503538162,NaN,NaN,NaN,2.0,NaN,15.81607918762616
300,0,0.0,NaN,NaN,0.0,0.0,0.0,1.0,0.8682347343318476,2.0,NaN,0.3322869362937393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.6844858730260066,2.0,NaN,NaN,NaN,NaN,1.7409069279577616,0.42460210822595945,NaN,0.0,8.0,NaN
400,0,1.0,41.0,1.0,0.0,3.0,0.0,3.0,0.8533527744290755,0.0,NaN,NaN,0.4535623739759336,0.9809193018492152,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.4530841267075796,2.0,NaN,NaN,NaN,NaN,1.1903521441053528,0.44174466411672786,NaN,0.0,5.0,NaN
500,0,1.0,41.0,1.0,0.0,3.0,0.0,3.0,0.8533527744290755,0.0,NaN,NaN,0.4535623739759336,0.9809193018492152,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.4530841267075796,2.0,NaN,NaN,NaN,NaN,1.1903521441053528,0.44174466411672786,NaN,0.0,5.0,NaN
500,1,1.0,41.0,1.0,0.0,3.0,0.0,3.0,0.8533527744290755,0.0,NaN,NaN,0.45179100527688365,0.6062958687046686,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.765532568781543,2.0,NaN,NaN,NaN,NaN,1.1903521441053528,0.44174466411672786,NaN,0.0,5.0,NaN
600,0,1.0,41.0,1.0,0.0,3.0,0.0,3.0,0.8533527744290755,0.0,NaN,NaN,0.45179100527688365,0.6062958687046686,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.765532568781543,2.0,NaN,NaN,NaN,NaN,1.1903521441053528,0.44174466411672786,NaN,0.0,5.0,NaN
600,1,1.0,41.0,1.0,0.0,3.0,0.0,3.0,0.8564906975102579,0.0,NaN,NaN,0.4528399246355748,0.9809193018492152,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.4557728251436253,2.0,NaN,NaN,NaN,NaN,1.3878429944380675,0.44174466411672786,NaN,0.0,5.0,NaN
600,2,1.0,75.0,1.0,0.0,0.0,0.0,3.0,0.8533598576985806,2.0,NaN,NaN,0.7201316677429981,0.6280077334518032,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.4771365948254958,2.0,NaN,NaN,NaN,NaN,1.9144129365771083,0.6888115092361705,NaN,0.0,9.0,NaN
700,0,1.0,41.0,1.0,0.0,3.0,0.0,3.0,0.8533527744290755,0.0,NaN,NaN,0.45179100527688365,0.6062958687046686,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.765532568781543,2.0,NaN,NaN,NaN,NaN,1.1903521441053528,0.44174466411672786,NaN,0.0,5.0,NaN
700,1,1.0,41.0,1.0,0.0,3.0,0.0,3.0,0.8564906975102579,0.0,NaN,NaN,0.4528399246355748,0.9809193018492152,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.4557728251436253,2.0,NaN,NaN,NaN,NaN,1.3878429944380675,0.44174466411672786,NaN,0.0,5.0,NaN
700,2,1.0,41.0,1.0,0.0,3.0,0.0,3.0,0.8533359032209673,0.0,NaN,NaN,0.45180114206740896,0.6008315683593597,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.4530841267075796,2.0,NaN,NaN,NaN,NaN,1.1903521441053528,0.4412094437245023,NaN,0.0,5.0,NaN
800,0,1.0,41.0,1.0,0.0,3.0,0.0,3.0,0.8533527744290755,0.0,NaN,NaN,0.45179100527688365,0.6062958687046686,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.765532568781543,2.0,NaN,NaN,NaN,NaN,1.1903521441053528,0.44174466411672786,NaN,0.0,5.0,NaN
800,1,1.0,41.0,1.0,0.0,3.0,0.0,3.0,0.8533359032209673,0.0,NaN,NaN,0.45180114206740896,0.6008315683593597,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.4530841267075796,2.0,NaN,NaN,NaN,NaN,1.1903521441053528,0.4412094437245023,NaN,0.0,5.0,NaN
800,2,1.0,41.0,1.0,0.0,3.0,0.0,3.0,0.8533371050899383,0.0,NaN,NaN,0.45180114206740896,0.6008315683593597,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.4530841267075796,2.0,NaN,NaN,NaN,NaN,1.9052816496179819,0.4412094437245023,NaN,0.0,5.0,NaN
800,3,1.0,41.0,1.0,0.0,3.0,0.0,3.0,0.8533371050899383,0.0,NaN,NaN,0.45180114206740896,0.6008315683593597,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.4530841267075796,2.0,NaN,NaN,NaN,NaN,1.9052816496179819,0.4412094437245023,NaN,0.0,5.0,NaN
