Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,53.0,1.0,2.0,5.0,0.0,3.0,0.4020870350331457,1.0,NaN,NaN,0.13244159846214876,0.1646444205855413,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.2393664657636039,2.0,NaN,NaN,NaN,NaN,1.5159179179687652,0.35492624887831165,NaN,0.0,2.0,NaN
100,1,1.0,27.0,0.0,3.0,3.0,0.0,4.0,0.3324860394826028,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.9659482503009154,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.805747750564715,3.0,NaN,NaN
200,0,1.0,53.0,1.0,2.0,5.0,0.0,3.0,0.4020870350331457,1.0,NaN,NaN,0.13244159846214876,0.1646444205855413,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.2393664657636039,2.0,NaN,NaN,NaN,NaN,1.5159179179687652,0.35492624887831165,NaN,0.0,2.0,NaN
200,1,1.0,66.0,1.0,2.0,4.0,0.0,0.0,0.32294542526094927,2.0,280.76605989428316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.146556079090075,1.0,NaN,NaN,NaN,NaN,1.2433732784915268,0.6730105245312021,NaN,2.0,NaN,18.428241731552244
200,2,1.0,53.0,1.0,2.0,3.0,0.0,3.0,0.4020870350331457,1.0,NaN,NaN,0.13244159846214876,0.9355649952404913,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.2393664657636039,2.0,NaN,NaN,NaN,NaN,1.5179826230635176,0.35492624887831165,NaN,0.0,2.0,NaN
300,0,1.0,45.0,1.0,2.0,1.0,0.0,3.0,0.40032753909588836,1.0,NaN,NaN,0.5078143072788247,0.796477227523268,NaN,NaN,NaN,NaN,NaN,NaN,3.0,1.2399263509682144,2.0,NaN,NaN,NaN,0.7358741258633104,NaN,NaN,NaN,3.0,NaN,NaN
300,1,1.0,53.0,1.0,2.0,3.0,0.0,3.0,0.4018058079318306,1.0,NaN,NaN,0.42250178040790215,0.5572906223107171,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.2691772387846143,2.0,NaN,NaN,NaN,NaN,1.5104704120637151,0.9021746252838428,NaN,3.0,NaN,NaN
300,2,1.0,67.0,1.0,2.0,1.0,0.0,7.0,0.32933974725831405,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.5429160233960723,0.721508048620749,NaN,NaN,5.0,1.580510719340513,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.224649395791843,2.0,NaN,43.23129558951019
400,0,1.0,67.0,1.0,2.0,1.0,0.0,7.0,0.32933974725831405,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.5429160233960723,0.721508048620749,NaN,NaN,5.0,1.580510719340513,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.224649395791843,2.0,NaN,43.23129558951019
400,1,1.0,45.0,1.0,2.0,1.0,0.0,4.0,0.3324860394826028,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.9659482503009154,2.0,NaN,NaN,NaN,NaN,NaN,NaN,5.7485063278357265,3.0,NaN,NaN
400,2,1.0,53.0,1.0,3.0,5.0,0.0,3.0,0.27925497296944435,0.0,NaN,NaN,0.4186583857518763,0.403442913224398,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.9803580007125885,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.52398754991476,3.0,NaN,NaN
400,3,1.0,53.0,1.0,3.0,5.0,0.0,3.0,0.8228243167426544,0.0,NaN,NaN,0.4360845300229511,0.40668531854666634,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.974004346211388,2.0,NaN,NaN,NaN,NaN,1.521877651363261,0.459204898195764,NaN,3.0,NaN,NaN
400,4,1.0,53.0,1.0,2.0,3.0,0.0,3.0,0.4018058079318306,1.0,NaN,NaN,0.15592775289669092,0.9226556667402391,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.2692481458919107,2.0,NaN,NaN,NaN,NaN,1.5179698239258819,0.9021746252838428,NaN,3.0,NaN,NaN
