Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,192.0,1.0,4.0,2.0,0.0,7.0,0.5961327054677693,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.47723545251467414,0.6361734108912843,NaN,NaN,5.0,1.378335875708051,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.2438943406487204,2.0,NaN,77.56443407480141
200,0,1.0,192.0,1.0,4.0,3.0,0.0,7.0,0.5949356283630416,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.4715437419376381,0.6361734108912843,NaN,NaN,5.0,1.378335875708051,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.2352750975021047,2.0,NaN,56.98205662062366
300,0,1.0,192.0,1.0,4.0,3.0,0.0,7.0,0.5949356283630416,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.4715437419376381,0.6361734108912843,NaN,NaN,5.0,1.378335875708051,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.2352750975021047,2.0,NaN,56.98205662062366
300,1,1.0,192.0,1.0,4.0,3.0,0.0,7.0,0.5949356283630416,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.4715437419376381,0.6361734108912843,NaN,NaN,5.0,1.378335875708051,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.2352750975021047,2.0,NaN,56.98205662062366
300,2,1.0,21.0,1.0,0.0,2.0,0.0,3.0,0.6194831950300045,1.0,NaN,NaN,0.8930318789745195,0.7686780042374792,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.4436671925422522,1.0,NaN,NaN,NaN,NaN,NaN,NaN,3.339879985186851,3.0,NaN,NaN
400,0,1.0,192.0,1.0,4.0,3.0,0.0,7.0,0.5949356283630416,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.4715437419376381,0.6361734108912843,NaN,NaN,5.0,1.378335875708051,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.2352750975021047,2.0,NaN,56.98205662062366
400,1,1.0,21.0,1.0,0.0,2.0,0.0,3.0,0.6194831950300045,1.0,NaN,NaN,0.8930318789745195,0.7686780042374792,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.4436671925422522,1.0,NaN,NaN,NaN,NaN,NaN,NaN,3.339879985186851,3.0,NaN,NaN
400,2,1.0,192.0,1.0,4.0,2.0,0.0,7.0,0.5961327054677693,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.47723545251467414,0.6361734108912843,NaN,NaN,5.0,1.378335875708051,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.2438943406487204,2.0,NaN,59.9743855153726
500,0,1.0,192.0,1.0,4.0,2.0,0.0,7.0,0.5961327054677693,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.47723545251467414,0.6361734108912843,NaN,NaN,5.0,1.378335875708051,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.2438943406487204,2.0,NaN,59.9743855153726
500,1,1.0,157.0,1.0,3.0,3.0,0.0,7.0,0.34749486419587183,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.4823852693273487,0.6360884811443666,NaN,NaN,5.0,1.3794175351265678,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.244986425860437,2.0,NaN,61.17086426568707
500,2,1.0,21.0,1.0,0.0,2.0,0.0,3.0,0.6197973454690047,1.0,NaN,NaN,0.8930318789745195,0.9523450374763998,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.4436671925422522,1.0,NaN,NaN,NaN,NaN,NaN,NaN,3.339879985186851,4.0,NaN,NaN
500,3,1.0,192.0,1.0,4.0,2.0,0.0,7.0,0.6266273919385803,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.4747295768862155,0.6361734108912843,NaN,NaN,5.0,1.378335875708051,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.2438943406487204,3.0,NaN,NaN
600,0,1.0,192.0,1.0,4.0,2.0,0.0,7.0,0.5961327054677693,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.47723545251467414,0.6361734108912843,NaN,NaN,5.0,1.378335875708051,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.2438943406487204,2.0,NaN,59.9743855153726
600,1,1.0,21.0,1.0,0.0,2.0,0.0,3.0,0.6197973454690047,1.0,NaN,NaN,0.8930318789745195,0.9523450374763998,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.4436671925422522,1.0,NaN,NaN,NaN,NaN,NaN,NaN,3.339879985186851,4.0,NaN,NaN
