# Evaluation: 0

# Evaluation: 100
EP=0.016428439426997545 HVMinus=-0.8506967134317815 | --algorithmResult externalArchive --populationSizeWithArchive 192 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.5961327054677693 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.47723545251467414 --pcxCrossoverEta 0.6361734108912843 --mutation powerLaw --mutationProbabilityFactor 1.378335875708051 --mutationRepairStrategy bounds --powerLawMutationDelta 3.2438943406487204 --selection boltzmann --boltzmannTemperature 77.56443407480141 

# Evaluation: 200
EP=0.016156927377227705 HVMinus=-0.8509134012249434 | --algorithmResult externalArchive --populationSizeWithArchive 192 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.5949356283630416 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.4715437419376381 --pcxCrossoverEta 0.6361734108912843 --mutation powerLaw --mutationProbabilityFactor 1.378335875708051 --mutationRepairStrategy bounds --powerLawMutationDelta 3.2352750975021047 --selection boltzmann --boltzmannTemperature 56.98205662062366 

# Evaluation: 300
EP=0.016156927377227705 HVMinus=-0.8509134012249434 | --algorithmResult externalArchive --populationSizeWithArchive 192 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.5949356283630416 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.4715437419376381 --pcxCrossoverEta 0.6361734108912843 --mutation powerLaw --mutationProbabilityFactor 1.378335875708051 --mutationRepairStrategy bounds --powerLawMutationDelta 3.2352750975021047 --selection boltzmann --boltzmannTemperature 56.98205662062366 
EP=0.016674338758201374 HVMinus=-0.8509350152440505 | --algorithmResult externalArchive --populationSizeWithArchive 192 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.5949356283630416 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.4715437419376381 --pcxCrossoverEta 0.6361734108912843 --mutation powerLaw --mutationProbabilityFactor 1.378335875708051 --mutationRepairStrategy bounds --powerLawMutationDelta 3.2352750975021047 --selection boltzmann --boltzmannTemperature 56.98205662062366 
EP=0.017003202163215995 HVMinus=-0.8512840044940475 | --algorithmResult externalArchive --populationSizeWithArchive 21 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6194831950300045 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.8930318789745195 --blxAlphaBetaCrossoverAlpha 0.7686780042374792 --mutation powerLaw --mutationProbabilityFactor 0.4436671925422522 --mutationRepairStrategy round --powerLawMutationDelta 3.339879985186851 --selection ranking 

# Evaluation: 400
EP=0.016156927377227705 HVMinus=-0.8509134012249434 | --algorithmResult externalArchive --populationSizeWithArchive 192 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.5949356283630416 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.4715437419376381 --pcxCrossoverEta 0.6361734108912843 --mutation powerLaw --mutationProbabilityFactor 1.378335875708051 --mutationRepairStrategy bounds --powerLawMutationDelta 3.2352750975021047 --selection boltzmann --boltzmannTemperature 56.98205662062366 
EP=0.017003202163215995 HVMinus=-0.8512840044940475 | --algorithmResult externalArchive --populationSizeWithArchive 21 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6194831950300045 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.8930318789745195 --blxAlphaBetaCrossoverAlpha 0.7686780042374792 --mutation powerLaw --mutationProbabilityFactor 0.4436671925422522 --mutationRepairStrategy round --powerLawMutationDelta 3.339879985186851 --selection ranking 
EP=0.016608825675072627 HVMinus=-0.8511129769036867 | --algorithmResult externalArchive --populationSizeWithArchive 192 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.5961327054677693 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.47723545251467414 --pcxCrossoverEta 0.6361734108912843 --mutation powerLaw --mutationProbabilityFactor 1.378335875708051 --mutationRepairStrategy bounds --powerLawMutationDelta 3.2438943406487204 --selection boltzmann --boltzmannTemperature 59.9743855153726 

# Evaluation: 500
EP=0.016608825675072627 HVMinus=-0.8511129769036867 | --algorithmResult externalArchive --populationSizeWithArchive 192 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.5961327054677693 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.47723545251467414 --pcxCrossoverEta 0.6361734108912843 --mutation powerLaw --mutationProbabilityFactor 1.378335875708051 --mutationRepairStrategy bounds --powerLawMutationDelta 3.2438943406487204 --selection boltzmann --boltzmannTemperature 59.9743855153726 
EP=0.016091654058246065 HVMinus=-0.8508860135659508 | --algorithmResult externalArchive --populationSizeWithArchive 157 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.34749486419587183 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.4823852693273487 --pcxCrossoverEta 0.6360884811443666 --mutation powerLaw --mutationProbabilityFactor 1.3794175351265678 --mutationRepairStrategy bounds --powerLawMutationDelta 3.244986425860437 --selection boltzmann --boltzmannTemperature 61.17086426568707 
EP=0.016929026123051038 HVMinus=-0.8514569952510846 | --algorithmResult externalArchive --populationSizeWithArchive 21 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6197973454690047 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.8930318789745195 --blxAlphaBetaCrossoverAlpha 0.9523450374763998 --mutation powerLaw --mutationProbabilityFactor 0.4436671925422522 --mutationRepairStrategy round --powerLawMutationDelta 3.339879985186851 --selection stochasticUniversalSampling 
