Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,92.0,1.0,1.0,7.0,0.0,4.0,0.6088110377157256,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.7055367243148847,1.0,NaN,NaN,NaN,NaN,1.1606732445085086,0.6925507248735834,NaN,4.0,NaN,NaN
100,1,1.0,45.0,1.0,2.0,5.0,0.0,8.0,0.1971127529289901,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4307214583562694,0.3881778816588308,5.0,1.712619839322904,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.360362424438254,4.0,NaN,NaN
100,2,1.0,63.0,1.0,1.0,3.0,0.0,1.0,0.9951699438251994,2.0,NaN,0.9553779952684649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,1.6263629825698986,2.0,NaN,NaN,NaN,0.7738923385728073,NaN,NaN,NaN,4.0,NaN,NaN
200,0,1.0,45.0,1.0,2.0,5.0,0.0,8.0,0.1971127529289901,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4307214583562694,0.3881778816588308,5.0,1.712619839322904,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.360362424438254,4.0,NaN,NaN
200,1,1.0,63.0,1.0,1.0,3.0,0.0,1.0,0.9951699438251994,2.0,NaN,0.9553779952684649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,1.6263629825698986,2.0,NaN,NaN,NaN,0.7738923385728073,NaN,NaN,NaN,4.0,NaN,NaN
200,2,1.0,36.0,1.0,1.0,6.0,0.0,3.0,0.9149875027248677,0.0,NaN,NaN,0.8969188116084684,0.6628437439164189,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.8069077379238465,1.0,NaN,NaN,NaN,NaN,1.4100298153291446,0.6531574580590637,NaN,0.0,5.0,NaN
200,3,1.0,63.0,1.0,1.0,1.0,0.0,1.0,0.9951699438251994,2.0,NaN,0.9553779952684649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,1.6257568782130183,2.0,NaN,NaN,NaN,0.7751851902902438,NaN,NaN,NaN,4.0,NaN,NaN
300,0,1.0,36.0,1.0,1.0,6.0,0.0,3.0,0.9149875027248677,0.0,NaN,NaN,0.8969188116084684,0.6628437439164189,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.8069077379238465,1.0,NaN,NaN,NaN,NaN,1.4100298153291446,0.6531574580590637,NaN,0.0,5.0,NaN
300,1,1.0,45.0,1.0,2.0,1.0,0.0,3.0,0.1971127529289901,2.0,NaN,NaN,0.0012197194979860254,0.25162695250158806,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.7126272875081874,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.360713431069104,4.0,NaN,NaN
300,2,1.0,88.0,1.0,2.0,7.0,0.0,1.0,0.6088110377157256,2.0,NaN,0.9674038428346706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.7789750055815812,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.992406705652359,4.0,NaN,NaN
300,3,1.0,79.0,1.0,2.0,3.0,0.0,8.0,0.6088110377157256,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7489143788266822,0.22890995767407216,5.0,1.8667628224998636,1.0,NaN,NaN,NaN,NaN,NaN,NaN,9.27668392807149,4.0,NaN,NaN
300,4,1.0,70.0,1.0,1.0,1.0,0.0,3.0,0.8745380871726254,0.0,NaN,NaN,0.24478616624702015,0.2739863341780707,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.7775501828924842,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.342076265303186,0.0,4.0,NaN
300,5,1.0,45.0,1.0,2.0,1.0,0.0,3.0,0.9935926641074899,2.0,NaN,NaN,0.004471596039276354,0.25162695250158806,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.7126272875081874,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.360713431069104,2.0,NaN,52.08265252472294
400,0,1.0,45.0,1.0,2.0,1.0,0.0,3.0,0.9935926641074899,2.0,NaN,NaN,0.004471596039276354,0.25162695250158806,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.7126272875081874,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.360713431069104,2.0,NaN,52.08265252472294
400,1,1.0,36.0,1.0,1.0,1.0,0.0,1.0,0.2353950062784439,2.0,NaN,0.9337332772105571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.6257568782130183,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.509340929987628,4.0,NaN,NaN
400,2,1.0,42.0,1.0,2.0,3.0,0.0,3.0,0.990492095177758,2.0,NaN,NaN,0.004471596039276354,0.6929272766555628,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.7135365609663653,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.360713431069104,2.0,NaN,50.058600977024966
