Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,20.0,0.0,0.0,2.0,0.0,1.0,0.7208397078765724,2.0,NaN,0.624896112610642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0,0.3913235092761571,1.0,NaN,NaN,110.76839422757628,NaN,NaN,NaN,NaN,1.0,NaN,NaN
100,1,0.0,NaN,NaN,1.0,0.0,0.0,5.0,0.5458387045016021,2.0,NaN,NaN,NaN,NaN,0.4392412047168004,NaN,NaN,NaN,NaN,NaN,4.0,1.0376857917730837,2.0,NaN,NaN,NaN,NaN,1.4990202403958175,0.6416647402211185,NaN,4.0,NaN,NaN
200,0,1.0,38.0,1.0,4.0,4.0,0.0,7.0,0.5216405513373091,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8629214444811026,0.23203366910270284,NaN,NaN,5.0,1.2269902376773534,1.0,NaN,NaN,NaN,NaN,NaN,NaN,5.199370514216057,0.0,5.0,NaN
300,0,1.0,164.0,1.0,3.0,6.0,0.0,3.0,0.8313530574053861,0.0,NaN,NaN,0.5299151855329269,0.518057498502764,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.2723645975585818,2.0,NaN,NaN,NaN,NaN,1.5141476860324294,0.3285350968360703,NaN,0.0,3.0,NaN
400,0,1.0,164.0,1.0,3.0,6.0,0.0,3.0,0.8313530574053861,0.0,NaN,NaN,0.5299151855329269,0.518057498502764,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.2723645975585818,2.0,NaN,NaN,NaN,NaN,1.5141476860324294,0.3285350968360703,NaN,0.0,3.0,NaN
400,1,1.0,99.0,1.0,5.0,3.0,0.0,5.0,0.48584994411848337,2.0,NaN,NaN,NaN,NaN,0.3280880676485019,NaN,NaN,NaN,NaN,NaN,4.0,1.505164190195627,2.0,NaN,NaN,NaN,NaN,1.0642816616832529,0.04406634980892225,NaN,3.0,NaN,NaN
400,2,1.0,39.0,1.0,3.0,4.0,0.0,3.0,0.8313530574053861,0.0,NaN,NaN,0.5299151855329269,0.518057498502764,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.2265876040690376,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.151076051183951,0.0,3.0,NaN
500,0,1.0,122.0,1.0,2.0,4.0,0.0,5.0,0.5748115154249303,2.0,NaN,NaN,NaN,NaN,0.4440987804065335,NaN,NaN,NaN,NaN,NaN,5.0,0.5145897570002145,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.3360917963968797,3.0,NaN,NaN
600,0,1.0,122.0,1.0,2.0,4.0,0.0,5.0,0.5748115154249303,2.0,NaN,NaN,NaN,NaN,0.4440987804065335,NaN,NaN,NaN,NaN,NaN,5.0,0.5145897570002145,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.3360917963968797,3.0,NaN,NaN
600,1,1.0,115.0,1.0,2.0,4.0,0.0,5.0,0.5748115154249303,2.0,NaN,NaN,NaN,NaN,0.4440987804065335,NaN,NaN,NaN,NaN,NaN,5.0,0.5145897570002145,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.3360917963968797,3.0,NaN,NaN
