# Evaluation: 0

# Evaluation: 100
EP=0.17643163132104692 HVMinus=-0.5842872650508809 | --algorithmResult externalArchive --populationSizeWithArchive 184 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.3585208580548789 --crossoverRepairStrategy round --sbxDistributionIndex 237.18336752915894 --mutation powerLaw --mutationProbabilityFactor 1.889610102607578 --mutationRepairStrategy round --powerLawMutationDelta 3.5183299920430056 --selection ranking 

# Evaluation: 200
EP=0.17599310139829552 HVMinus=-0.5850680428182032 | --algorithmResult externalArchive --populationSizeWithArchive 184 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.7863187016506737 --crossoverRepairStrategy bounds --sbxDistributionIndex 237.18336752915894 --mutation powerLaw --mutationProbabilityFactor 1.889610102607578 --mutationRepairStrategy round --powerLawMutationDelta 8.554948532574176 --selection ranking 

# Evaluation: 300
EP=0.17603386264791862 HVMinus=-0.5855866788582041 | --algorithmResult externalArchive --populationSizeWithArchive 184 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.3744184008665913 --crossoverRepairStrategy round --laplaceCrossoverScale 0.457865538194172 --mutation powerLaw --mutationProbabilityFactor 1.7888477551795143 --mutationRepairStrategy round --powerLawMutationDelta 9.798590092044494 --selection ranking 
EP=0.17583575900479018 HVMinus=-0.5854021308425534 | --algorithmResult externalArchive --populationSizeWithArchive 184 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.3744184008665913 --crossoverRepairStrategy round --laplaceCrossoverScale 0.4531082424153985 --mutation powerLaw --mutationProbabilityFactor 1.7888477551795143 --mutationRepairStrategy round --powerLawMutationDelta 9.798590092044494 --selection ranking 
EP=0.1751545718601871 HVMinus=-0.5851552489030155 | --algorithmResult externalArchive --populationSizeWithArchive 193 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.7911067777524892 --crossoverRepairStrategy round --sbxDistributionIndex 234.81037569917956 --mutation powerLaw --mutationProbabilityFactor 1.9605579340457782 --mutationRepairStrategy bounds --powerLawMutationDelta 7.34116015018019 --selection stochasticUniversalSampling 

# Evaluation: 400
EP=0.17603386264791862 HVMinus=-0.5855866788582041 | --algorithmResult externalArchive --populationSizeWithArchive 184 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.3744184008665913 --crossoverRepairStrategy round --laplaceCrossoverScale 0.457865538194172 --mutation powerLaw --mutationProbabilityFactor 1.7888477551795143 --mutationRepairStrategy round --powerLawMutationDelta 9.798590092044494 --selection ranking 
EP=0.17583575900479018 HVMinus=-0.5854021308425534 | --algorithmResult externalArchive --populationSizeWithArchive 184 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.3744184008665913 --crossoverRepairStrategy round --laplaceCrossoverScale 0.4531082424153985 --mutation powerLaw --mutationProbabilityFactor 1.7888477551795143 --mutationRepairStrategy round --powerLawMutationDelta 9.798590092044494 --selection ranking 
EP=0.1751545718601871 HVMinus=-0.5851552489030155 | --algorithmResult externalArchive --populationSizeWithArchive 193 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.7911067777524892 --crossoverRepairStrategy round --sbxDistributionIndex 234.81037569917956 --mutation powerLaw --mutationProbabilityFactor 1.9605579340457782 --mutationRepairStrategy bounds --powerLawMutationDelta 7.34116015018019 --selection stochasticUniversalSampling 
EP=0.1749109037096774 HVMinus=-0.5851106637202105 | --algorithmResult externalArchive --populationSizeWithArchive 82 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.7919008273860343 --crossoverRepairStrategy bounds --sbxDistributionIndex 234.81037569917956 --mutation powerLaw --mutationProbabilityFactor 1.9605579340457782 --mutationRepairStrategy bounds --powerLawMutationDelta 7.323808018631939 --selection random 
EP=0.17565195450343632 HVMinus=-0.585283485897303 | --algorithmResult externalArchive --populationSizeWithArchive 182 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.3585208580548789 --crossoverRepairStrategy round --sbxDistributionIndex 122.99093609173279 --mutation powerLaw --mutationProbabilityFactor 1.8917170635969076 --mutationRepairStrategy bounds --powerLawMutationDelta 9.591119339838299 --selection random 
EP=0.17566002129227987 HVMinus=-0.5853239277893084 | --algorithmResult externalArchive --populationSizeWithArchive 88 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7896576158873976 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8965088221242761 --mutation powerLaw --mutationProbabilityFactor 1.9608371760959566 --mutationRepairStrategy bounds --powerLawMutationDelta 7.34116015018019 --selection tournament --selectionTournamentSize 7 
EP=0.17614411794145682 HVMinus=-0.5856353188009596 | --algorithmResult externalArchive --populationSizeWithArchive 186 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.35831911524968396 --crossoverRepairStrategy round --laplaceCrossoverScale 0.46600445536255775 --mutation powerLaw --mutationProbabilityFactor 1.775290517932241 --mutationRepairStrategy round --powerLawMutationDelta 9.742151720263509 --selection ranking 

# Evaluation: 500
EP=0.1749109037096774 HVMinus=-0.5851106637202105 | --algorithmResult externalArchive --populationSizeWithArchive 82 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.7919008273860343 --crossoverRepairStrategy bounds --sbxDistributionIndex 234.81037569917956 --mutation powerLaw --mutationProbabilityFactor 1.9605579340457782 --mutationRepairStrategy bounds --powerLawMutationDelta 7.323808018631939 --selection random 
