# Evaluation: 0

# Evaluation: 100
EP=0.39414707909873536 HVMinus=-0.5799074921555523 | --algorithmResult externalArchive --populationSizeWithArchive 57 --archiveType crowdingDistanceArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.5782870040779684 --crossoverRepairStrategy round --sbxDistributionIndex 251.9102670904694 --mutation powerLaw --mutationProbabilityFactor 0.9764521323590551 --mutationRepairStrategy round --powerLawMutationDelta 9.925333809419577 --selection stochasticUniversalSampling 

# Evaluation: 200
EP=0.39269803672519293 HVMinus=-0.5829923158391913 | --algorithmResult externalArchive --populationSizeWithArchive 180 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8474531022876856 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.45884228148724526 --blxAlphaBetaCrossoverAlpha 0.9208311531509451 --mutation levyFlight --mutationProbabilityFactor 0.8590234788866511 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2798469934044379 --levyFlightMutationStepSize 0.8811328061119542 --selection tournament --selectionTournamentSize 4 
EP=0.3940941166524237 HVMinus=-0.583016643862081 | --algorithmResult externalArchive --populationSizeWithArchive 21 --archiveType crowdingDistanceArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.4204997687883416 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7628990916335112 --blxAlphaBetaCrossoverAlpha 0.5069983285075979 --mutation levyFlight --mutationProbabilityFactor 1.9191342085391456 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.4238892545245965 --levyFlightMutationStepSize 0.7322475263505424 --selection ranking 
EP=0.392625661390251 HVMinus=-0.5792716547903631 | --algorithmResult externalArchive --populationSizeWithArchive 91 --archiveType crowdingDistanceArchive --createInitialSolutions oppositionBased --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9756464836898922 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.778486051372365 --mutation nonUniform --mutationProbabilityFactor 0.0496488163770763 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.9614542470637294 --selection tournament --selectionTournamentSize 3 

# Evaluation: 300
EP=0.39233304463752244 HVMinus=-0.5834674245595254 | --algorithmResult externalArchive --populationSizeWithArchive 26 --archiveType crowdingDistanceArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.15819655858878146 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8941487713283212 --blxAlphaBetaCrossoverAlpha 0.7861265933461908 --mutation levyFlight --mutationProbabilityFactor 1.5495036317336575 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.3000517889938776 --levyFlightMutationStepSize 0.8319388740408743 --selection ranking 
EP=0.392450776835928 HVMinus=-0.5837002374306668 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.22362844162312445 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.8977717621194578 --blxAlphaBetaCrossoverAlpha 0.9098464533036137 --mutation levyFlight --mutationProbabilityFactor 1.6541408483540627 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2718201683564538 --levyFlightMutationStepSize 0.8959175485664133 --selection tournament --selectionTournamentSize 4 

# Evaluation: 400
EP=0.3920794445188009 HVMinus=-0.5842669185189763 | --algorithmResult externalArchive --populationSizeWithArchive 18 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9441815145838282 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7452260053520883 --blxAlphaBetaCrossoverAlpha 0.5106615803655067 --mutation levyFlight --mutationProbabilityFactor 1.6570725777937545 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2799264557169332 --levyFlightMutationStepSize 0.6078563299326271 --selection ranking 
EP=0.3928520596900685 HVMinus=-0.5845237346093093 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9298934773115493 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.35606526104017 --blxAlphaBetaCrossoverAlpha 0.9101958628388856 --mutation levyFlight --mutationProbabilityFactor 1.5483551499350707 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.4224224364487938 --levyFlightMutationStepSize 0.8316392988184184 --selection boltzmann --boltzmannTemperature 59.07566068646246 

# Evaluation: 500
EP=0.3920794445188009 HVMinus=-0.5842669185189763 | --algorithmResult externalArchive --populationSizeWithArchive 18 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9441815145838282 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7452260053520883 --blxAlphaBetaCrossoverAlpha 0.5106615803655067 --mutation levyFlight --mutationProbabilityFactor 1.6570725777937545 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2799264557169332 --levyFlightMutationStepSize 0.6078563299326271 --selection ranking 
EP=0.39325933021230747 HVMinus=-0.5848638886516668 | --algorithmResult externalArchive --populationSizeWithArchive 24 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9234562018707799 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9181734172715452 --blxAlphaBetaCrossoverAlpha 0.9101916786319714 --mutation levyFlight --mutationProbabilityFactor 1.5483551499350707 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.2735357116303248 --levyFlightMutationStepSize 0.8316392988184184 --selection boltzmann --boltzmannTemperature 59.07566068646246 
