Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,57.0,0.0,1.0,3.0,0.0,0.0,0.5782870040779684,1.0,251.9102670904694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.9764521323590551,1.0,NaN,NaN,NaN,NaN,NaN,NaN,9.925333809419577,4.0,NaN,NaN
200,0,1.0,180.0,1.0,2.0,2.0,0.0,3.0,0.8474531022876856,2.0,NaN,NaN,0.45884228148724526,0.9208311531509451,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.8590234788866511,2.0,NaN,NaN,NaN,NaN,1.2798469934044379,0.8811328061119542,NaN,0.0,4.0,NaN
200,1,1.0,21.0,0.0,5.0,3.0,0.0,3.0,0.4204997687883416,2.0,NaN,NaN,0.7628990916335112,0.5069983285075979,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.9191342085391456,2.0,NaN,NaN,NaN,NaN,1.4238892545245965,0.7322475263505424,NaN,3.0,NaN,NaN
200,2,1.0,91.0,0.0,5.0,5.0,0.0,1.0,0.9756464836898922,2.0,NaN,0.778486051372365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.0496488163770763,1.0,NaN,NaN,NaN,0.9614542470637294,NaN,NaN,NaN,0.0,3.0,NaN
300,0,1.0,26.0,0.0,2.0,3.0,0.0,3.0,0.15819655858878146,2.0,NaN,NaN,0.8941487713283212,0.7861265933461908,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.5495036317336575,2.0,NaN,NaN,NaN,NaN,1.3000517889938776,0.8319388740408743,NaN,3.0,NaN,NaN
300,1,1.0,24.0,1.0,2.0,2.0,0.0,3.0,0.22362844162312445,2.0,NaN,NaN,0.8977717621194578,0.9098464533036137,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.6541408483540627,2.0,NaN,NaN,NaN,NaN,1.2718201683564538,0.8959175485664133,NaN,0.0,4.0,NaN
400,0,1.0,18.0,1.0,5.0,2.0,0.0,3.0,0.9441815145838282,2.0,NaN,NaN,0.7452260053520883,0.5106615803655067,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.6570725777937545,2.0,NaN,NaN,NaN,NaN,1.2799264557169332,0.6078563299326271,NaN,3.0,NaN,NaN
400,1,1.0,24.0,1.0,4.0,1.0,0.0,3.0,0.9298934773115493,2.0,NaN,NaN,0.35606526104017,0.9101958628388856,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.5483551499350707,2.0,NaN,NaN,NaN,NaN,1.4224224364487938,0.8316392988184184,NaN,2.0,NaN,59.07566068646246
500,0,1.0,18.0,1.0,5.0,2.0,0.0,3.0,0.9441815145838282,2.0,NaN,NaN,0.7452260053520883,0.5106615803655067,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.6570725777937545,2.0,NaN,NaN,NaN,NaN,1.2799264557169332,0.6078563299326271,NaN,3.0,NaN,NaN
500,1,1.0,24.0,1.0,2.0,1.0,0.0,3.0,0.9234562018707799,2.0,NaN,NaN,0.9181734172715452,0.9101916786319714,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.5483551499350707,2.0,NaN,NaN,NaN,NaN,1.2735357116303248,0.8316392988184184,NaN,2.0,NaN,59.07566068646246
500,2,1.0,33.0,1.0,2.0,3.0,0.0,3.0,0.957807227514383,2.0,NaN,NaN,0.9008328514954151,0.9914853158133639,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.0045457059081986,2.0,NaN,NaN,NaN,NaN,1.2920044494172436,0.89607478091557,NaN,4.0,NaN,NaN
500,3,1.0,18.0,1.0,4.0,1.0,0.0,3.0,0.9298934773115493,2.0,NaN,NaN,0.35606526104017,0.9101958628388856,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.5483551499350707,2.0,NaN,NaN,NaN,NaN,1.4196583198365944,0.9194311012930926,NaN,2.0,NaN,56.285237426279636
