Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,0.0,NaN,NaN,2.0,1.0,0.0,8.0,0.8109812444352665,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.356914330460656,0.4262067915436951,4.0,1.5698910931612837,2.0,NaN,NaN,NaN,NaN,1.1181637058932035,0.2890238764610018,NaN,4.0,NaN,NaN
100,1,0.0,NaN,NaN,3.0,3.0,0.0,7.0,0.8966282000009443,1.0,NaN,NaN,NaN,NaN,NaN,NaN,0.41808965458513536,0.2819858942996045,NaN,NaN,5.0,1.5418822852670313,1.0,NaN,NaN,NaN,NaN,NaN,NaN,3.30715310584262,3.0,NaN,NaN
200,0,1.0,54.0,1.0,2.0,1.0,0.0,8.0,0.24052171975119513,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5492408421908576,0.43938706398982696,5.0,1.571831436618372,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.5560934291783095,2.0,NaN,69.36467667929456
200,1,0.0,NaN,NaN,3.0,3.0,0.0,5.0,0.8966282000009443,2.0,NaN,NaN,NaN,NaN,0.46638326531999175,NaN,NaN,NaN,NaN,NaN,5.0,1.5418822852670313,1.0,NaN,NaN,NaN,NaN,NaN,NaN,3.30715310584262,3.0,NaN,NaN
300,0,0.0,NaN,NaN,3.0,3.0,0.0,3.0,0.6470857360921362,1.0,NaN,NaN,0.5256270442380317,0.44415589871146877,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.2653044303223516,1.0,NaN,NaN,NaN,NaN,NaN,NaN,4.985709541829781,0.0,7.0,NaN
400,0,0.0,NaN,NaN,3.0,3.0,0.0,3.0,0.6470857360921362,1.0,NaN,NaN,0.5256270442380317,0.44415589871146877,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.2653044303223516,1.0,NaN,NaN,NaN,NaN,NaN,NaN,4.985709541829781,0.0,7.0,NaN
400,1,0.0,NaN,NaN,2.0,2.0,0.0,3.0,0.894856425382708,0.0,NaN,NaN,0.48844649483019986,0.5059643854398131,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.5561678643341137,1.0,NaN,NaN,NaN,NaN,NaN,NaN,4.975753442820832,0.0,8.0,NaN
400,2,0.0,NaN,NaN,2.0,1.0,0.0,7.0,0.8970500763690468,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.41808965458513536,0.8587071479109554,NaN,NaN,5.0,0.20854126341801993,1.0,NaN,NaN,NaN,NaN,NaN,NaN,3.30715310584262,3.0,NaN,NaN
400,3,0.0,NaN,NaN,3.0,1.0,0.0,7.0,0.91253756688513,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.6206145878506111,0.8587071479109554,NaN,NaN,5.0,0.254320255243664,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.673556371226602,3.0,NaN,NaN
500,0,0.0,NaN,NaN,3.0,3.0,0.0,3.0,0.6470857360921362,1.0,NaN,NaN,0.5256270442380317,0.44415589871146877,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.2653044303223516,1.0,NaN,NaN,NaN,NaN,NaN,NaN,4.985709541829781,0.0,7.0,NaN
500,1,0.0,NaN,NaN,3.0,3.0,0.0,3.0,0.6470857360921362,1.0,NaN,NaN,0.4905754785567242,0.44415589871146877,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.2653044303223516,1.0,NaN,NaN,NaN,NaN,NaN,NaN,4.985709541829781,0.0,7.0,NaN
500,2,0.0,NaN,NaN,5.0,1.0,0.0,7.0,0.6590236217385739,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.07230456742582,0.8582944753283612,NaN,NaN,5.0,0.9647085619810218,1.0,NaN,NaN,NaN,NaN,NaN,NaN,5.619361946790976,2.0,NaN,23.689595404771392
500,3,0.0,NaN,NaN,2.0,1.0,0.0,7.0,0.8970500763690468,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.41784401202833554,0.8587071479109554,NaN,NaN,5.0,0.15695467530607976,1.0,NaN,NaN,NaN,NaN,NaN,NaN,3.2385142497786994,3.0,NaN,NaN
