Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,10.0,1.0,0.0,4.0,0.0,1.0,0.8301153009428818,2.0,NaN,0.8230364708027506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.2728655230108978,2.0,NaN,NaN,NaN,NaN,1.4182506023232522,0.2919205402035422,NaN,3.0,NaN,NaN
200,0,1.0,10.0,1.0,0.0,4.0,0.0,1.0,0.8301153009428818,2.0,NaN,0.8230364708027506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.2728655230108978,2.0,NaN,NaN,NaN,NaN,1.4182506023232522,0.2919205402035422,NaN,3.0,NaN,NaN
200,1,1.0,18.0,1.0,3.0,2.0,0.0,0.0,0.7187202772606595,0.0,333.8260259732346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.4468556875301415,2.0,NaN,NaN,NaN,NaN,NaN,NaN,5.083823511141247,3.0,NaN,NaN
200,2,1.0,10.0,1.0,0.0,4.0,0.0,1.0,0.8301153009428818,1.0,NaN,0.8230364708027506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.2728655230108978,2.0,NaN,NaN,NaN,NaN,1.4182506023232522,0.2919205402035422,NaN,3.0,NaN,NaN
300,0,1.0,18.0,1.0,3.0,2.0,0.0,0.0,0.7187202772606595,0.0,333.8260259732346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.4468556875301415,2.0,NaN,NaN,NaN,NaN,NaN,NaN,5.083823511141247,3.0,NaN,NaN
300,1,1.0,11.0,1.0,4.0,4.0,0.0,7.0,0.8301153009428818,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.3340694439650669,0.6789558813793914,NaN,NaN,5.0,1.2762943576811459,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.261402965185545,3.0,NaN,NaN
400,0,1.0,11.0,1.0,4.0,4.0,0.0,7.0,0.8301153009428818,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.3340694439650669,0.6789558813793914,NaN,NaN,5.0,1.2762943576811459,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.261402965185545,3.0,NaN,NaN
400,1,1.0,102.0,1.0,5.0,4.0,0.0,3.0,0.9712361937756883,0.0,NaN,NaN,0.11582292679320749,0.9723877586656855,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.3309635459100146,2.0,NaN,NaN,NaN,NaN,NaN,NaN,4.200131601836533,1.0,NaN,NaN
400,2,1.0,14.0,1.0,1.0,4.0,0.0,5.0,0.830321080149863,2.0,NaN,NaN,NaN,NaN,0.47495345825573376,NaN,NaN,NaN,NaN,NaN,5.0,1.2777339572334245,1.0,NaN,NaN,NaN,NaN,NaN,NaN,9.522887298233316,4.0,NaN,NaN
400,3,1.0,11.0,1.0,1.0,4.0,0.0,7.0,0.8301153009428818,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.3675975562659582,0.1177207798798347,NaN,NaN,5.0,1.2762943576811459,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.534273843110764,3.0,NaN,NaN
400,4,1.0,10.0,1.0,1.0,4.0,0.0,1.0,0.8301145682788886,2.0,NaN,0.09240201054941193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.2780926633629068,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.286865839409082,4.0,NaN,NaN
500,0,1.0,14.0,1.0,1.0,4.0,0.0,5.0,0.830321080149863,2.0,NaN,NaN,NaN,NaN,0.47495345825573376,NaN,NaN,NaN,NaN,NaN,5.0,1.2777339572334245,1.0,NaN,NaN,NaN,NaN,NaN,NaN,9.522887298233316,4.0,NaN,NaN
500,1,1.0,12.0,1.0,1.0,4.0,0.0,3.0,0.7908337134955886,1.0,NaN,NaN,0.1761028901768773,0.5271746260670918,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.5105260352472798,2.0,NaN,NaN,NaN,NaN,1.4601401496147388,0.7254002385532063,NaN,1.0,NaN,NaN
500,2,1.0,11.0,1.0,1.0,3.0,0.0,0.0,0.0015186264857526832,1.0,300.48855050381934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.9921977123376636,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.651861935570839,1.0,NaN,NaN
500,3,1.0,11.0,1.0,4.0,4.0,0.0,1.0,0.8301153009428818,2.0,NaN,0.8228608299357013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.272910650862982,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.261366484819992,4.0,NaN,NaN
500,4,1.0,14.0,1.0,5.0,3.0,0.0,4.0,0.9602017539435099,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.2319943314780841,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.637165020975817,4.0,NaN,NaN
500,5,1.0,14.0,1.0,0.0,3.0,0.0,3.0,0.2301542652264078,2.0,NaN,NaN,0.24881972917158673,0.00210306147370265,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.207456389845394,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.248981820350512,1.0,NaN,NaN
600,0,1.0,14.0,1.0,1.0,4.0,0.0,5.0,0.830321080149863,2.0,NaN,NaN,NaN,NaN,0.47495345825573376,NaN,NaN,NaN,NaN,NaN,5.0,1.2777339572334245,1.0,NaN,NaN,NaN,NaN,NaN,NaN,9.522887298233316,4.0,NaN,NaN
600,1,1.0,12.0,1.0,1.0,4.0,0.0,3.0,0.7908337134955886,1.0,NaN,NaN,0.1761028901768773,0.5271746260670918,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.5105260352472798,2.0,NaN,NaN,NaN,NaN,1.4601401496147388,0.7254002385532063,NaN,1.0,NaN,NaN
600,2,1.0,14.0,1.0,5.0,3.0,0.0,4.0,0.9602017539435099,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.2319943314780841,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.637165020975817,4.0,NaN,NaN
