-6318.7056,-308.88143999999994,-360.89679528
-3204.024,-2353.8559999999998,-607.9858939999999
-6292.6431999999995,-1654.8934400000003,-687.1303800799999
-6309.091033240331,-1189.550857481931,-504.74519822199045
-4925.519886865287,-2339.0039468232426,-645.1603322397269
-5986.476495648029,-2329.888937723231,-668.1955332236346
-6304.024437297095,-1653.6379255195075,-580.577074196152
-6313.904368125196,-748.6618465510287,-432.7217678760292
-4066.8427683031655,-2346.402439614075,-626.5863729244367
-6300.473285576462,-1978.91422713283,-633.738762841677
-5459.3349213924885,-2334.4141492964422,-656.7385801209352
-6306.506049409908,-1426.3286823225653,-543.4323078430167
-6296.263115660151,-2097.564811864615,-681.1311566858516
-6311.500857765878,-968.8171713786946,-468.68406484716286
-6316.31741359989,-527.6331298469001,-396.6211726796182
-3632.931414895872,-2350.1483952871154,-617.2242633457001
-4508.031942299177,-2342.5986924329986,-636.1219020289459
-6302.2904040954245,-1812.4708763722901,-606.5348290939039
-6294.428097774884,-1866.5393602019374,-684.262087173677
-6296.359488295228,-2306.01625468365,-676.1352738382634
-5193.62372057218,-2336.697841840635,-650.9724097450229
-5720.604692930059,-2332.170403436214,-662.414140486449
-6299.212962295676,-2094.3565759430116,-652.6084186329573
-6305.261033193058,-1540.3689437150592,-562.0671298181195
-6312.694382743152,-859.4933741905195,-450.82551699447885
-6317.497970793755,-419.4971480379418,-378.9609301975032
-6310.334607822348,-1075.642646106935,-486.1355349459695
-6307.659099043182,-1320.7123218305126,-526.1750384538068
-6315.04941104552,-643.7788802313037,-415.5906989838164
-4287.9527022138955,-2344.4954892054507,-631.3632137770718
-3849.8629595367984,-2348.2750103602816,-621.9027949604537
-3426.3223125800487,-2351.933783664356,-612.7720844475695
-4723.753761098561,-2340.7406728398546,-640.7903472614144
-6298.2611647151625,-2181.538769560704,-666.8595958855609
-6301.4195279771075,-1892.2408736055036,-619.5723348791169
-6303.166110886021,-1732.2584020677714,-593.4255805088397
-6295.316285486348,-1976.50354361692,-682.7718175434482
-6128.324142297857,-2328.6724745075408,-671.2824301742511
-6293.450866734732,-1749.2093631386906,-685.8521806560096
-5060.923574712852,-2337.8390346569277,-648.0949192117381
-5855.154009144529,-2331.015598870168,-665.3391823987978
-6308.331489308093,-1259.1231147740555,-516.112082386305
-5589.259746706711,-2333.298154622285,-659.560220998572
-5321.70941950284,-2335.596763738729,-653.7512438058812
-6297.209759763049,-2222.981699983581,-679.4314670807719
-6299.840298454043,-2036.894208374761,-643.215744762228
-6315.676798757734,-586.3117904640421,-406.2047247310233
-6309.725043445925,-1131.4771644706093,-495.2573095858143
-6305.865984530528,-1484.956967773528,-553.012354799872
-6318.112707850506,-363.1888255511265,-369.765343863232
-6313.312411521796,-802.8835385026366,-441.5784594975958
-6306.833086766891,-1383.8882054324888,-533.2144518146865
-6304.5941487541895,-1601.4538313638545,-572.0492244208534
-6312.070605527682,-916.6297518057231,-460.1588748851259
-6314.452711108354,-698.4350492725805,-424.51784632636736
-4617.125946668966,-2341.658910908685,-638.4823186517609
-3960.2840149835533,-2347.3219051534443,-624.2857683690504
-3309.626643513618,-2352.94269068576,-610.2590432723375
-4171.526921603175,-2345.4994380347,-628.8474437912046
-3747.240982063203,-2349.161083254892,-619.689061897332
-6316.93683873818,-469.13948826651284,-386.49556901659304
-4824.896206020849,-2339.8699452745223,-642.9805284507464
-3533.022777490012,-2351.0116042993454,-615.0708969324864
-6310.992817433395,-1015.3523502223502,-476.28612655411814
-4416.512682618562,-2343.387316342662,-634.1425184484663
-6296.76150192784,-2163.017756729741,-680.244117534445
-6300.9214575576225,-1937.8628342364377,-627.0289858331698
-6295.820886660783,-2040.504245519345,-681.9044596511189
-6293.958708490422,-1809.7253463571355,-685.0320487809468
-6302.731579973183,-1772.060308430447,-599.9303954701691
-6221.386332484116,-2327.8746677825375,-673.3085663604784
-6301.846760759724,-1853.1074570719124,-613.1763483299358
-6298.685373955371,-2142.682301682069,-660.5078659665761
-6303.604701598763,-1692.0846285469165,-586.8601353818821
-6308.708973564081,-1224.5465344517968,-510.4628225909039
-6293.04954721104,-1702.05721055085,-686.4912016428375
-6059.065733590516,-2329.2663593456414,-669.7750148897844
-4993.842754292196,-2338.416088611923,-646.6408921161678
-5128.134373251098,-2337.2609793053707,-649.5521434814219
-6297.879843547593,-2216.4668010478977,-672.5692736399932
-4351.725171782268,-2343.9457237714464,-632.7417191816974
-5525.565961874193,-2333.845200701365,-658.1767751981789
-6297.2440210689165,-2265.211684777321,-678.4498466559211
-5395.91301042918,-2334.9590724094837,-655.3617295519065
-6294.767724532722,-1908.1973066444477,-683.6975254180852
-5782.185987281797,-2331.6418081992056,-663.7527024110952
-5260.449216358743,-2336.123329154608,-652.4220246543764
-6310.679533750407,-1044.0483243104022,-480.9740438093528
-6309.401321538919,-1161.12925284818,-500.1017323262633
-6315.339655306567,-616.4658652481339,-410.9019160479597
-6305.56163205111,-1512.834866742739,-557.5677995883892
-6313.014272685279,-830.1922838728235,-446.0392304139188
-6316.678752124374,-494.5354567196502,-391.21571041963085
-6314.748818641298,-671.3123660494937,-420.0877879659442
-6300.126570326292,-2010.6724462010611,-638.9296907742637
-6315.963133965733,-560.0842268997451,-401.9211324321991
-5664.805927062517,-2332.6494473925727,-661.2015444717578
-6306.147173183599,-1459.2008153132088,-548.8036802223677
-4233.17565368271,-2344.9677920814015,-630.1794285146932
-6306.511955243297,-1411.1691195264702,-537.1281784797445
