Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,138.0,1.0,1.0,4.0,0.0,6.0,0.21541849214521658,2.0,NaN,NaN,NaN,NaN,NaN,0.04825283534986469,NaN,NaN,NaN,NaN,5.0,1.0770518956350164,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.6280983505039535,3.0,NaN,NaN
200,0,1.0,138.0,1.0,1.0,4.0,0.0,6.0,0.21541849214521658,2.0,NaN,NaN,NaN,NaN,NaN,0.04825283534986469,NaN,NaN,NaN,NaN,5.0,1.0770518956350164,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.6280983505039535,3.0,NaN,NaN
200,1,1.0,53.0,1.0,1.0,4.0,0.0,8.0,0.20228469280979944,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7070060008600751,0.4438509830623294,5.0,1.6518645057948917,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.6280983505039535,3.0,NaN,NaN
200,2,0.0,NaN,NaN,0.0,7.0,0.0,7.0,0.6839282899831726,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.5638474790817479,0.2929415199786311,NaN,NaN,5.0,1.4983118110871505,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.28711056549191,4.0,NaN,NaN
300,0,1.0,138.0,1.0,1.0,4.0,0.0,6.0,0.21541849214521658,2.0,NaN,NaN,NaN,NaN,NaN,0.04825283534986469,NaN,NaN,NaN,NaN,5.0,1.0770518956350164,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.6280983505039535,3.0,NaN,NaN
300,1,0.0,NaN,NaN,0.0,7.0,0.0,7.0,0.6839282899831726,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.5638474790817479,0.2929415199786311,NaN,NaN,5.0,1.4983118110871505,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.28711056549191,4.0,NaN,NaN
300,2,1.0,12.0,1.0,3.0,2.0,0.0,3.0,0.9845146955003,0.0,NaN,NaN,0.8043544835240785,0.6112096685439896,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.0918062830523737,1.0,NaN,NaN,NaN,0.9586743126969495,NaN,NaN,NaN,3.0,NaN,NaN
300,3,1.0,49.0,1.0,1.0,4.0,0.0,2.0,0.24420504806803028,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.7745066715851086,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.614568616245129,0.0,2.0,NaN
300,4,1.0,138.0,1.0,1.0,4.0,0.0,6.0,0.05540405073274665,2.0,NaN,NaN,NaN,NaN,NaN,0.0478293493680825,NaN,NaN,NaN,NaN,5.0,1.0762211948816072,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.6359537926818595,2.0,NaN,73.78346277151549
400,0,1.0,49.0,1.0,4.0,4.0,0.0,2.0,0.2411184397637925,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.7745066715851086,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.614568616245129,0.0,2.0,NaN
400,1,1.0,68.0,1.0,0.0,5.0,0.0,1.0,0.7117669928517136,1.0,NaN,0.9892987857473093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.5081132493266245,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.685036123022181,4.0,NaN,NaN
400,2,1.0,16.0,0.0,3.0,2.0,0.0,8.0,0.20228469280979944,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7160701461534583,0.4438509830623294,5.0,1.6518645057948917,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.631634922725153,3.0,NaN,NaN
400,3,1.0,53.0,1.0,3.0,4.0,0.0,4.0,0.20228469280979944,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.6518645057948917,1.0,NaN,NaN,NaN,NaN,NaN,NaN,7.6280983505039535,3.0,NaN,NaN
500,0,1.0,69.0,1.0,5.0,5.0,0.0,1.0,0.04873908913660019,2.0,NaN,0.82409505035017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.5220648630348088,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.66168359604226,4.0,NaN,NaN
