Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,112.0,1.0,5.0,5.0,0.0,3.0,0.92218503482245,1.0,NaN,NaN,0.41007972056703,0.9161987187799513,NaN,NaN,NaN,NaN,NaN,NaN,2.0,1.473487161296027,1.0,NaN,NaN,142.96584506261644,NaN,NaN,NaN,NaN,3.0,NaN,NaN
100,1,1.0,33.0,1.0,5.0,5.0,0.0,3.0,0.4312650949004563,2.0,NaN,NaN,0.4978765749589542,0.8777771799352327,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.1955332436199508,1.0,NaN,NaN,NaN,NaN,1.9469083017471869,0.2914613426001236,NaN,4.0,NaN,NaN
200,0,1.0,14.0,1.0,1.0,5.0,0.0,5.0,0.7745453440112718,2.0,NaN,NaN,NaN,NaN,0.3675044786128352,NaN,NaN,NaN,NaN,NaN,4.0,0.9489291197928729,2.0,NaN,NaN,NaN,NaN,1.504892423625614,0.7385578518058887,NaN,1.0,NaN,NaN
300,0,1.0,14.0,1.0,1.0,2.0,0.0,5.0,0.8074231448011968,2.0,NaN,NaN,NaN,NaN,0.3675044786128352,NaN,NaN,NaN,NaN,NaN,4.0,0.9489291197928729,2.0,NaN,NaN,NaN,NaN,1.5049599518589347,0.7228491919490426,NaN,2.0,NaN,89.17632919418996
300,1,1.0,32.0,1.0,1.0,5.0,0.0,3.0,0.7930601558938815,2.0,NaN,NaN,0.4604994606716978,0.9491513501325024,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.9508596849620059,2.0,NaN,NaN,NaN,NaN,1.9436374406260735,0.7384300715139412,NaN,1.0,NaN,NaN
400,0,1.0,23.0,1.0,0.0,5.0,0.0,5.0,0.7672407256530657,2.0,NaN,NaN,NaN,NaN,0.3697214220896078,NaN,NaN,NaN,NaN,NaN,4.0,0.5999643319695342,2.0,NaN,NaN,NaN,NaN,1.370399152148376,0.7347070817292753,NaN,1.0,NaN,NaN
400,1,1.0,15.0,1.0,5.0,1.0,0.0,3.0,0.8692973779713995,2.0,NaN,NaN,0.39382683623410186,0.9482851234324875,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.4761598586722018,2.0,NaN,NaN,NaN,NaN,NaN,NaN,5.770575793074307,2.0,NaN,53.04356519145894
400,2,1.0,23.0,1.0,4.0,5.0,0.0,5.0,0.7672407256530657,2.0,NaN,NaN,NaN,NaN,0.3697214220896078,NaN,NaN,NaN,NaN,NaN,4.0,0.472057204149537,2.0,NaN,NaN,NaN,NaN,1.370399152148376,0.7347070817292753,NaN,1.0,NaN,NaN
400,3,1.0,14.0,1.0,1.0,1.0,0.0,5.0,0.8305562339938555,2.0,NaN,NaN,NaN,NaN,0.4434314312854225,NaN,NaN,NaN,NaN,NaN,4.0,0.8987926195433908,2.0,NaN,NaN,NaN,NaN,1.504892423625614,0.7385578518058887,NaN,1.0,NaN,NaN
500,0,1.0,23.0,1.0,0.0,5.0,0.0,5.0,0.7672407256530657,2.0,NaN,NaN,NaN,NaN,0.3697214220896078,NaN,NaN,NaN,NaN,NaN,4.0,0.5999643319695342,2.0,NaN,NaN,NaN,NaN,1.370399152148376,0.7347070817292753,NaN,1.0,NaN,NaN
