# Evaluation: 0

# Evaluation: 100
EP=0.18815942512953343 HVMinus=-0.5834894326586231 | --algorithmResult externalArchive --populationSizeWithArchive 11 --archiveType crowdingDistanceArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover wholeArithmetic --crossoverProbability 0.7481486389544193 --crossoverRepairStrategy random --mutation powerLaw --mutationProbabilityFactor 1.7875792383750377 --mutationRepairStrategy round --powerLawMutationDelta 9.18799805811481 --selection boltzmann --boltzmannTemperature 68.62691102933154 
EP=0.184790012138739 HVMinus=-0.581814531447323 | --algorithmResult externalArchive --populationSizeWithArchive 19 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.899802309369917 --crossoverRepairStrategy round --sbxDistributionIndex 382.82257935700113 --mutation levyFlight --mutationProbabilityFactor 0.4573493781829505 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.9879379658194405 --levyFlightMutationStepSize 0.6160943880657276 --selection boltzmann --boltzmannTemperature 68.72032178805689 

# Evaluation: 200
EP=0.17697348197851548 HVMinus=-0.5845719531556625 | --algorithmResult externalArchive --populationSizeWithArchive 181 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover SBX --crossoverProbability 0.2054415480987165 --crossoverRepairStrategy round --sbxDistributionIndex 27.640243859877828 --mutation levyFlight --mutationProbabilityFactor 1.5606912921835567 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.693003531469565 --levyFlightMutationStepSize 0.5865383992504366 --selection ranking 

# Evaluation: 300
EP=0.17657207550898738 HVMinus=-0.5841994355694747 | --algorithmResult externalArchive --populationSizeWithArchive 34 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.905604776884815 --crossoverRepairStrategy random --blxAlphaCrossoverAlpha 0.42409758062629943 --mutation powerLaw --mutationProbabilityFactor 1.5430525162364068 --mutationRepairStrategy round --powerLawMutationDelta 9.041441781194521 --selection boltzmann --boltzmannTemperature 68.3375498328087 
EP=0.1768729241120218 HVMinus=-0.58466506272472 | --algorithmResult externalArchive --populationSizeWithArchive 11 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover wholeArithmetic --crossoverProbability 0.8976250253818014 --crossoverRepairStrategy random --mutation powerLaw --mutationProbabilityFactor 1.7875792383750377 --mutationRepairStrategy round --powerLawMutationDelta 9.172214291785455 --selection boltzmann --boltzmannTemperature 68.62691102933154 
EP=0.17732130391538822 HVMinus=-0.5851819864284418 | --algorithmResult externalArchive --populationSizeWithArchive 35 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9199641252941515 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.9962422660208815 --blxAlphaBetaCrossoverAlpha 0.8845129632707666 --mutation powerLaw --mutationProbabilityFactor 1.5411934389884763 --mutationRepairStrategy round --powerLawMutationDelta 9.040169084946205 --selection boltzmann --boltzmannTemperature 69.44401466254023 

# Evaluation: 400
EP=0.17657207550898738 HVMinus=-0.5841994355694747 | --algorithmResult externalArchive --populationSizeWithArchive 34 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.905604776884815 --crossoverRepairStrategy random --blxAlphaCrossoverAlpha 0.42409758062629943 --mutation powerLaw --mutationProbabilityFactor 1.5430525162364068 --mutationRepairStrategy round --powerLawMutationDelta 9.041441781194521 --selection boltzmann --boltzmannTemperature 68.3375498328087 
EP=0.17663434114001478 HVMinus=-0.5854129700921847 | --algorithmResult externalArchive --populationSizeWithArchive 36 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9231028298704753 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.7199870378389566 --blxAlphaBetaCrossoverAlpha 0.8845129632707666 --mutation powerLaw --mutationProbabilityFactor 1.5411934389884763 --mutationRepairStrategy round --powerLawMutationDelta 9.040169084946205 --selection boltzmann --boltzmannTemperature 69.44401466254023 
