Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,11.0,0.0,2.0,2.0,0.0,2.0,0.7481486389544193,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.7875792383750377,1.0,NaN,NaN,NaN,NaN,NaN,NaN,9.18799805811481,2.0,NaN,68.62691102933154
100,1,1.0,19.0,1.0,5.0,6.0,0.0,0.0,0.899802309369917,1.0,382.82257935700113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.4573493781829505,2.0,NaN,NaN,NaN,NaN,1.9879379658194405,0.6160943880657276,NaN,2.0,NaN,68.72032178805689
200,0,1.0,181.0,1.0,4.0,3.0,0.0,0.0,0.2054415480987165,1.0,27.640243859877828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.5606912921835567,2.0,NaN,NaN,NaN,NaN,1.693003531469565,0.5865383992504366,NaN,3.0,NaN,NaN
300,0,1.0,34.0,1.0,1.0,6.0,0.0,1.0,0.905604776884815,0.0,NaN,0.42409758062629943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.5430525162364068,1.0,NaN,NaN,NaN,NaN,NaN,NaN,9.041441781194521,2.0,NaN,68.3375498328087
300,1,1.0,11.0,1.0,2.0,2.0,0.0,2.0,0.8976250253818014,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.7875792383750377,1.0,NaN,NaN,NaN,NaN,NaN,NaN,9.172214291785455,2.0,NaN,68.62691102933154
300,2,1.0,35.0,1.0,5.0,6.0,0.0,3.0,0.9199641252941515,0.0,NaN,NaN,0.9962422660208815,0.8845129632707666,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.5411934389884763,1.0,NaN,NaN,NaN,NaN,NaN,NaN,9.040169084946205,2.0,NaN,69.44401466254023
400,0,1.0,34.0,1.0,1.0,6.0,0.0,1.0,0.905604776884815,0.0,NaN,0.42409758062629943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.5430525162364068,1.0,NaN,NaN,NaN,NaN,NaN,NaN,9.041441781194521,2.0,NaN,68.3375498328087
400,1,1.0,36.0,1.0,5.0,6.0,0.0,3.0,0.9231028298704753,0.0,NaN,NaN,0.7199870378389566,0.8845129632707666,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.5411934389884763,1.0,NaN,NaN,NaN,NaN,NaN,NaN,9.040169084946205,2.0,NaN,69.44401466254023
400,2,1.0,18.0,1.0,1.0,6.0,0.0,1.0,0.8997955967868312,0.0,NaN,0.42409758062629943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.5430525162364068,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.490542285991406,2.0,NaN,68.3375498328087
500,0,1.0,36.0,1.0,5.0,6.0,0.0,3.0,0.9231028298704753,0.0,NaN,NaN,0.7199870378389566,0.8845129632707666,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.5411934389884763,1.0,NaN,NaN,NaN,NaN,NaN,NaN,9.040169084946205,2.0,NaN,69.44401466254023
500,1,1.0,35.0,1.0,2.0,6.0,0.0,3.0,0.9004946152726363,0.0,NaN,NaN,0.9887347829666064,0.5832551071539362,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.5411934389884763,1.0,NaN,NaN,NaN,NaN,NaN,NaN,9.743293804705138,2.0,NaN,69.44401466254023
500,2,1.0,25.0,1.0,0.0,7.0,0.0,5.0,0.49673433498615527,0.0,NaN,NaN,NaN,NaN,0.20392627501331717,NaN,NaN,NaN,NaN,NaN,5.0,1.9442617056952924,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.6759602788607735,2.0,NaN,27.703030279917648
