Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,106.0,1.0,3.0,7.0,0.0,5.0,0.173799948795598,2.0,NaN,NaN,NaN,NaN,0.4919449583879085,NaN,NaN,NaN,NaN,NaN,4.0,0.565513628915969,2.0,NaN,NaN,NaN,NaN,1.6656643007698646,0.9803157149652005,NaN,4.0,NaN,NaN
100,1,1.0,85.0,0.0,1.0,2.0,0.0,0.0,0.500559909373749,2.0,355.1016061512812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.38298556111985627,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.723659026699828,4.0,NaN,NaN
200,0,1.0,85.0,0.0,1.0,2.0,0.0,0.0,0.500559909373749,2.0,355.1016061512812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.38298556111985627,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.723659026699828,4.0,NaN,NaN
200,1,1.0,156.0,1.0,1.0,5.0,0.0,3.0,0.5554391937302211,0.0,NaN,NaN,0.41210313540606347,0.6694724855631005,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.3473398670597925,2.0,NaN,NaN,NaN,NaN,NaN,NaN,5.821329684141275,4.0,NaN,NaN
200,2,1.0,109.0,1.0,3.0,0.0,0.0,5.0,0.282222580592804,2.0,NaN,NaN,NaN,NaN,0.4919449583879085,NaN,NaN,NaN,NaN,NaN,4.0,0.565513628915969,2.0,NaN,NaN,NaN,NaN,1.6656643007698646,0.5432317924299943,NaN,4.0,NaN,NaN
300,0,1.0,85.0,0.0,1.0,2.0,0.0,0.0,0.500559909373749,2.0,355.1016061512812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.38298556111985627,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.723659026699828,4.0,NaN,NaN
300,1,1.0,156.0,1.0,1.0,5.0,0.0,3.0,0.5554391937302211,0.0,NaN,NaN,0.41210313540606347,0.6694724855631005,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.3473398670597925,2.0,NaN,NaN,NaN,NaN,NaN,NaN,5.821329684141275,4.0,NaN,NaN
300,2,1.0,109.0,1.0,3.0,0.0,0.0,5.0,0.282222580592804,2.0,NaN,NaN,NaN,NaN,0.4919449583879085,NaN,NaN,NaN,NaN,NaN,4.0,0.565513628915969,2.0,NaN,NaN,NaN,NaN,1.6656643007698646,0.5432317924299943,NaN,4.0,NaN,NaN
300,3,1.0,106.0,1.0,3.0,0.0,0.0,3.0,0.19616936301044907,2.0,NaN,NaN,0.34041234981425117,0.7071528224457093,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.1694576716319636,1.0,NaN,NaN,NaN,NaN,1.665977316253751,0.6476007285732409,NaN,4.0,NaN,NaN
400,0,1.0,156.0,1.0,1.0,5.0,0.0,3.0,0.5554391937302211,0.0,NaN,NaN,0.41210313540606347,0.6694724855631005,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.3473398670597925,2.0,NaN,NaN,NaN,NaN,NaN,NaN,5.821329684141275,4.0,NaN,NaN
400,1,1.0,88.0,1.0,3.0,4.0,0.0,3.0,0.9917100074057315,0.0,NaN,NaN,0.8038899045970475,0.7070593454370254,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.99330208856911,2.0,NaN,NaN,NaN,NaN,1.5349960403941652,0.9242175765685209,NaN,0.0,6.0,NaN
400,2,1.0,88.0,1.0,3.0,4.0,0.0,3.0,0.9864501422344495,0.0,NaN,NaN,0.29856088730540525,0.7073378924976674,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.1351860769653752,1.0,NaN,NaN,NaN,NaN,1.5291665273739037,0.6407392669599035,NaN,1.0,NaN,NaN
500,0,1.0,78.0,1.0,5.0,5.0,0.0,3.0,0.5554391937302211,0.0,NaN,NaN,0.3390285214874751,0.671621982019454,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.3467836378655257,2.0,NaN,NaN,NaN,NaN,NaN,NaN,5.85642694836689,4.0,NaN,NaN
500,1,1.0,105.0,1.0,3.0,4.0,0.0,5.0,0.1752077442784322,2.0,NaN,NaN,NaN,NaN,0.3971650640388813,NaN,NaN,NaN,NaN,NaN,4.0,0.565513628915969,1.0,NaN,NaN,NaN,NaN,1.6656643007698646,0.9802400456306093,NaN,4.0,NaN,NaN
500,2,1.0,105.0,1.0,3.0,4.0,0.0,3.0,0.991844979962639,0.0,NaN,NaN,0.8124544837830274,0.7070593454370254,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.9417112871754294,2.0,NaN,NaN,NaN,NaN,1.5349960403941652,0.9242175765685209,NaN,0.0,6.0,NaN
600,0,1.0,78.0,1.0,5.0,5.0,0.0,3.0,0.5554391937302211,0.0,NaN,NaN,0.3390285214874751,0.671621982019454,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.3467836378655257,2.0,NaN,NaN,NaN,NaN,NaN,NaN,5.85642694836689,4.0,NaN,NaN
600,1,1.0,105.0,1.0,3.0,4.0,0.0,5.0,0.1752077442784322,2.0,NaN,NaN,NaN,NaN,0.3971650640388813,NaN,NaN,NaN,NaN,NaN,4.0,0.565513628915969,1.0,NaN,NaN,NaN,NaN,1.6656643007698646,0.9802400456306093,NaN,4.0,NaN,NaN
600,2,1.0,105.0,1.0,3.0,4.0,0.0,3.0,0.991844979962639,0.0,NaN,NaN,0.8124544837830274,0.7070593454370254,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.9417112871754294,2.0,NaN,NaN,NaN,NaN,1.5349960403941652,0.9242175765685209,NaN,0.0,6.0,NaN
600,3,1.0,88.0,1.0,3.0,4.0,0.0,3.0,0.9917100074057315,0.0,NaN,NaN,0.8038899045970475,0.7598614010695336,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.99330208856911,2.0,NaN,NaN,NaN,NaN,1.5349960403941652,0.9242175765685209,NaN,0.0,6.0,NaN
600,4,1.0,90.0,1.0,1.0,5.0,0.0,3.0,0.5554391937302211,0.0,NaN,NaN,0.41210313540606347,0.6690131621727416,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.9829400429379467,2.0,NaN,NaN,NaN,NaN,NaN,NaN,5.821329684141275,4.0,NaN,NaN
700,0,1.0,78.0,1.0,5.0,5.0,0.0,3.0,0.5554391937302211,0.0,NaN,NaN,0.3390285214874751,0.671621982019454,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.3467836378655257,2.0,NaN,NaN,NaN,NaN,NaN,NaN,5.85642694836689,4.0,NaN,NaN
700,1,1.0,105.0,1.0,3.0,4.0,0.0,3.0,0.991844979962639,0.0,NaN,NaN,0.8124544837830274,0.7070593454370254,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.9417112871754294,2.0,NaN,NaN,NaN,NaN,1.5349960403941652,0.9242175765685209,NaN,0.0,6.0,NaN
700,2,1.0,90.0,1.0,1.0,5.0,0.0,3.0,0.5554391937302211,0.0,NaN,NaN,0.41210313540606347,0.6690131621727416,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.9829400429379467,2.0,NaN,NaN,NaN,NaN,NaN,NaN,5.821329684141275,4.0,NaN,NaN
700,3,1.0,94.0,1.0,3.0,4.0,0.0,3.0,0.9917100074057315,1.0,NaN,NaN,0.3599277330777516,0.7598614010695336,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.9934205841564645,2.0,NaN,NaN,NaN,NaN,1.5349960403941652,0.929547428336491,NaN,0.0,6.0,NaN
700,4,1.0,89.0,1.0,0.0,4.0,0.0,0.0,0.9904555416683901,0.0,331.98682737558124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.9805556524597268,2.0,NaN,NaN,NaN,NaN,1.7596880397359729,0.9896821560102459,NaN,0.0,9.0,NaN
700,5,1.0,87.0,1.0,2.0,0.0,0.0,5.0,0.5552218300528899,1.0,NaN,NaN,NaN,NaN,0.46961389098777095,NaN,NaN,NaN,NaN,NaN,4.0,1.9916331853902876,1.0,NaN,NaN,NaN,NaN,1.643538742634425,0.9296354974711847,NaN,4.0,NaN,NaN
700,6,1.0,88.0,1.0,3.0,4.0,0.0,0.0,0.1491331302412059,0.0,273.15407389130075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.9812334067548591,2.0,NaN,NaN,NaN,NaN,1.5351758567122566,0.9833299755581303,NaN,0.0,9.0,NaN
700,7,1.0,105.0,1.0,3.0,4.0,0.0,3.0,0.9865899641109033,0.0,NaN,NaN,0.29856088730540525,0.7063015400411015,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.9741782093840408,2.0,NaN,NaN,NaN,NaN,1.5313941076181554,0.922388268578226,NaN,1.0,NaN,NaN
800,0,1.0,105.0,1.0,3.0,4.0,0.0,3.0,0.991844979962639,0.0,NaN,NaN,0.8124544837830274,0.7070593454370254,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.9417112871754294,2.0,NaN,NaN,NaN,NaN,1.5349960403941652,0.9242175765685209,NaN,0.0,6.0,NaN
800,1,1.0,88.0,1.0,3.0,4.0,0.0,0.0,0.1491331302412059,0.0,273.15407389130075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.9812334067548591,2.0,NaN,NaN,NaN,NaN,1.5351758567122566,0.9833299755581303,NaN,0.0,9.0,NaN
800,2,1.0,95.0,1.0,3.0,4.0,0.0,3.0,0.9917100074057315,0.0,NaN,NaN,0.8038899045970475,0.7598614010695336,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.9954752428486922,2.0,NaN,NaN,NaN,NaN,1.5353121932418419,0.915755648062614,NaN,0.0,6.0,NaN
800,3,1.0,88.0,1.0,3.0,4.0,0.0,3.0,0.9708984192425535,0.0,NaN,NaN,0.8037453584233292,0.7070593454370254,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.9417112871754294,2.0,NaN,NaN,NaN,NaN,1.5349960403941652,0.9836963203363982,NaN,0.0,6.0,NaN
800,4,1.0,105.0,1.0,3.0,4.0,0.0,3.0,0.991844979962639,0.0,NaN,NaN,0.8037433676546967,0.7070593454370254,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.9417112871754294,2.0,NaN,NaN,NaN,NaN,1.5350830462437353,0.9242175765685209,NaN,0.0,6.0,NaN
800,5,1.0,87.0,1.0,3.0,0.0,0.0,0.0,0.14346175369732544,0.0,300.5481301498076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.99330208856911,2.0,NaN,NaN,NaN,NaN,1.5360649084152733,0.9831317429618712,NaN,0.0,6.0,NaN
800,6,1.0,88.0,1.0,3.0,4.0,0.0,3.0,0.9711425861245369,0.0,NaN,NaN,0.8037453584233292,0.7070593454370254,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.9417112871754294,2.0,NaN,NaN,NaN,NaN,1.5349960403941652,0.9841741803346362,NaN,0.0,6.0,NaN
900,0,1.0,88.0,1.0,3.0,4.0,0.0,3.0,0.9708984192425535,0.0,NaN,NaN,0.8037453584233292,0.7070593454370254,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.9417112871754294,2.0,NaN,NaN,NaN,NaN,1.5349960403941652,0.9836963203363982,NaN,0.0,6.0,NaN
900,1,1.0,88.0,1.0,0.0,4.0,0.0,3.0,0.9862689471485088,0.0,NaN,NaN,0.7845849620500235,0.7065024303863536,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.980783944892659,2.0,NaN,NaN,NaN,NaN,1.5367105434934238,0.9251155618504884,NaN,0.0,6.0,NaN
900,2,1.0,105.0,1.0,3.0,4.0,0.0,3.0,0.9920696340095414,0.0,NaN,NaN,0.8037433676546967,0.7070593454370254,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.9417112871754294,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.648605339904766,0.0,6.0,NaN
1000,0,1.0,88.0,1.0,3.0,4.0,0.0,3.0,0.9708984192425535,0.0,NaN,NaN,0.8037453584233292,0.7070593454370254,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.9417112871754294,2.0,NaN,NaN,NaN,NaN,1.5349960403941652,0.9836963203363982,NaN,0.0,6.0,NaN
1000,1,1.0,88.0,1.0,3.0,4.0,0.0,3.0,0.9920634728651399,0.0,NaN,NaN,0.8038900482682962,0.7582895262050523,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.9411555600595003,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.676043378669376,0.0,6.0,NaN
1100,0,1.0,88.0,1.0,3.0,4.0,0.0,3.0,0.9920634728651399,0.0,NaN,NaN,0.8038900482682962,0.7582895262050523,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.9411555600595003,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.676043378669376,0.0,6.0,NaN
1100,1,1.0,95.0,1.0,3.0,4.0,0.0,3.0,0.9899260041415018,0.0,NaN,NaN,0.7905717662353566,0.7610009976368319,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.9936304913993639,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.092457422468152,0.0,6.0,NaN
1100,2,1.0,94.0,1.0,3.0,4.0,0.0,3.0,0.9918466535804277,0.0,NaN,NaN,0.8123433491190077,0.7070593454370254,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.942297222353096,2.0,NaN,NaN,NaN,NaN,1.5349960403941652,0.9242175765685209,NaN,0.0,6.0,NaN
1200,0,1.0,88.0,1.0,3.0,4.0,0.0,3.0,0.9920634728651399,0.0,NaN,NaN,0.8038900482682962,0.7582895262050523,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.9411555600595003,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.676043378669376,0.0,6.0,NaN
1200,1,1.0,94.0,1.0,3.0,4.0,0.0,3.0,0.9918466535804277,0.0,NaN,NaN,0.8123433491190077,0.7070593454370254,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.942297222353096,2.0,NaN,NaN,NaN,NaN,1.5349960403941652,0.9242175765685209,NaN,0.0,6.0,NaN
1200,2,1.0,88.0,1.0,2.0,4.0,0.0,3.0,0.9996683646166393,1.0,NaN,NaN,0.7903240629507445,0.7611025562441136,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.991319722398361,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.002883619710277,0.0,6.0,NaN
1200,3,1.0,88.0,1.0,3.0,4.0,0.0,3.0,0.9708984192425535,0.0,NaN,NaN,0.7906415669934211,0.7070593454370254,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.993898833222927,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.743280018117601,0.0,9.0,NaN
1200,4,1.0,94.0,1.0,2.0,4.0,0.0,3.0,0.9896829101993712,1.0,NaN,NaN,0.832584789094115,0.7603468011471567,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.9427232079301948,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.074212774634256,0.0,6.0,NaN
1200,5,1.0,105.0,1.0,3.0,4.0,0.0,3.0,0.968658684106087,0.0,NaN,NaN,0.8037338696944584,0.7070593454370254,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.9417112871754294,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.734252332272097,0.0,6.0,NaN
