1.0000595556619478,1.0010290071943473,1.0005546164676749,1.4648632555953858,2.999976316470281
1.0089724142983392,2.9997838165786024,2.9875430710898394,1.020594966525805,2.9720137395772923
1.0000048492399958,2.9999928614593334,2.9999651023200826,1.0000301879190043,1.0014623367996176
1.0001861764915476,1.0000156502247404,1.0008814362431344,1.000486998942735,1.0004774170379214
1.0013550596487901,2.9999849558905747,2.2075793360023592,1.0010808337404942,2.887010143997467
1.027248165795959,2.171265815186086,1.0326291776708787,1.0012121172210113,1.0005174389332203
1.0000940015837922,1.0000575379631325,1.0008861726014366,1.154883044110875,2.9998069372540757
1.0007622683898698,2.475335483981213,1.0014413206700759,1.0030644985592694,1.124637012001938
1.0000478957801584,1.4174113728952271,1.0616341558844375,1.0002714785534899,2.295215301328837
1.0002962738349161,1.0010468171424154,1.0005067023346557,1.3223403612363138,2.969393709620596
1.0000195778864904,2.9917483991996736,2.921091481833812,1.012502783387509,1.0070054805000939
1.0002246821722047,1.0000161385816453,1.0004924484663948,1.3796545100587798,2.9999157013149684
1.0089724142983392,2.998088995776859,2.748876268538458,1.020594966525805,2.9389786130538638
1.0002962738349161,1.0010468171424154,1.000643211776424,1.238572580960251,2.9887269855147274
1.0000353839401885,2.9999849558905747,2.2575669425237814,1.0010808337404942,2.887010143997467
1.000757767774378,1.0007925214250724,1.000120149878376,1.2390624222941484,1.0991768424122572
1.000295503955409,2.961781257635235,1.0006145345030282,1.2452011323904102,1.0026670403011226
1.0000822753960066,1.0071617916131328,1.0008861726014366,1.0777008508668053,2.9999951450171496
1.0007174471221625,2.475335483981213,1.0014413206700759,1.0029834254645211,1.1330226784754962
1.000805434123696,2.9997838165786024,2.7788349982605887,1.0014401614371229,2.8319433872595967
1.0006647860195361,2.996334436051713,1.0063011677179297,1.0018530625339122,2.138146645432929
1.0021604316413681,2.991492852072349,2.9954096106929757,1.0254541607754046,1.1403178029235013
1.0002533246415606,2.371140046182041,2.9938576442859572,1.0000301879190043,1.0038491902884512
1.000294605814148,2.992084340819601,2.385382389405879,1.002405181819857,2.557429015753491
1.0002606704746648,1.0010468171424154,1.000643211776424,1.3724343250334097,2.999782880655003
1.0016886120677013,2.9999834077858454,1.0005065851066544,1.4819640773302847,2.8740300040851343
1.000016588773411,2.9999031022591964,2.815615522952948,1.0010666167866171,2.705255720125546
1.000469547773071,1.6569836593798826,1.0002864288548723,1.0007172207028228,1.022651197195049
1.0063161903252238,2.9597738393164397,1.000520008895162,1.318966649379388,1.1791240842005846
1.0171901956944203,2.9998638222005054,2.3542742187315104,1.0012112596199962,2.9978875745384617
1.0000478957801584,1.0010734727102386,1.0004715592739715,1.0002589692677968,2.3414664762209982
1.0000504618554111,1.0747558564130006,1.009464677937465,1.0005367771497489,2.3330587401745233
1.0003742469127264,2.9998632725000336,2.4594865084424193,1.000014515860483,2.6733681219051344
1.000717807554901,2.9997781587362455,2.939553742715146,1.0391655694580932,1.1327701701958914
1.0011212276450836,2.897571242563684,1.00562312748401,1.0044837171867436,2.8270588956568643
1.000055648544621,2.996573883315641,2.7577093335756757,1.0000734454448585,2.9401769730171123
1.0003411728368192,1.8451982739559123,1.0004700342525124,1.0019514639286338,1.2296819883132175
1.0268451962075378,1.5651108299906258,1.031904203979203,1.001216012417701,1.009289642815041
1.0031895669632551,2.907586848496109,2.987557727086657,1.001506725914155,2.999506908176707
1.0000069331294743,2.9996110723471876,2.9750380502949865,1.0003211774647993,1.1000139706241379
1.0002570854091788,2.76607646626291,2.999725609360914,1.0024437864573206,2.701044079916104
1.0171901956944203,2.9141890023606196,2.9981795393818196,1.0012498642574565,2.9026813399862443
1.0011492551795163,2.9996229916988635,2.8729656322804025,1.0000580813796396,1.4603965498883102
1.0006546887664616,2.9385801470423187,2.60025416101877,1.0014671370179424,2.8883739326310467
1.0002248176045019,2.9725169228703336,1.007005122733715,1.0002376605442864,1.0039853160369405
1.0456472153418388,2.9999834077858454,1.0005065851066544,1.4819640773302847,2.8740300040851343
1.0001634942348088,1.0116491789856588,1.0150024002490756,1.0012636702746667,2.9895745465768315
1.0081435734359137,1.1133128481351369,1.0006018173107325,1.0042999107159674,1.3489010128370367
1.0013779124281041,2.9953899454365516,2.562532424340777,1.0025428874056745,1.1330226784754962
1.000250844154027,2.9597738393164397,1.000520008895162,1.34775933537371,1.1791240842005846
1.0000595556619478,1.0010290071943473,1.0005546164676749,1.4648632555953858,2.999443801724255
1.0000055950751416,2.9491819155206924,1.0068782491233663,1.420824721101944,2.327389801943794
1.00059864101701,2.9950043524984737,2.965823479270438,1.0384869732163626,1.3565368491004968
1.0002565970781616,2.9965825999030855,2.752792979506056,1.000108570733149,2.6256461586832156
1.0010956983688901,2.9562137234672403,1.009464677937465,1.0018339865741936,2.4155054882423896
1.0011492551795163,2.9996229916988635,2.8729656322804025,1.0000301879190043,1.3338071593673198
1.000087105458966,1.0000425792768584,1.0004953522008586,1.171032750702761,1.2880896226682468
1.0000353839401885,2.9999849558905747,2.983290476652559,1.000058415076531,2.887010143997467
1.0001989533264897,2.999758426713502,2.9940566521702054,1.0020461437498758,1.1045083968800133
1.000295503955409,2.973585560775006,1.0006145345030282,1.3629162748887376,1.0026670403011226
