Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,0.0,NaN,NaN,4.0,1.0,0.0,3.0,0.6310331688215955,0.0,NaN,NaN,0.6512385903007871,0.5898112162032153,NaN,NaN,NaN,NaN,NaN,NaN,2.0,0.9262037535119327,0.0,NaN,NaN,365.9242341169159,NaN,NaN,NaN,NaN,4.0,NaN,NaN
100,1,1.0,17.0,1.0,1.0,6.0,0.0,0.0,0.25216302334941654,0.0,19.707494750181915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,1.672321984135322,0.0,NaN,NaN,NaN,0.8184540165410332,NaN,NaN,NaN,4.0,NaN,NaN
100,2,0.0,NaN,NaN,5.0,3.0,0.0,2.0,0.10332479439091546,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.7843322530800794,2.0,NaN,NaN,NaN,NaN,1.8570725842228657,0.7473682780675347,NaN,4.0,NaN,NaN
200,0,0.0,NaN,NaN,4.0,1.0,0.0,3.0,0.629854943136462,0.0,NaN,NaN,0.6512385903007871,0.5937305347150633,NaN,NaN,NaN,NaN,NaN,NaN,2.0,0.9260916767485455,0.0,NaN,NaN,365.9242341169159,NaN,NaN,NaN,NaN,0.0,6.0,NaN
200,1,1.0,55.0,1.0,4.0,1.0,0.0,3.0,0.2370972607754866,2.0,NaN,NaN,0.6976368174118007,0.8539980054995253,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.4010535936914563,0.0,NaN,NaN,NaN,0.10190053014757439,NaN,NaN,NaN,3.0,NaN,NaN
200,2,1.0,146.0,1.0,1.0,1.0,0.0,7.0,0.08898739829657543,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.4964851717134051,0.02956443198996006,NaN,NaN,3.0,1.86293887377385,2.0,NaN,NaN,NaN,0.1317945679241615,NaN,NaN,NaN,0.0,5.0,NaN
300,0,1.0,55.0,1.0,2.0,3.0,0.0,3.0,0.9561935650334328,0.0,NaN,NaN,0.44619525842274277,0.8569465809991548,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.6171796177784009,0.0,0.159205804400274,NaN,NaN,NaN,NaN,NaN,NaN,3.0,NaN,NaN
400,0,1.0,55.0,1.0,2.0,3.0,0.0,3.0,0.9561935650334328,0.0,NaN,NaN,0.44619525842274277,0.8569465809991548,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.6171796177784009,0.0,0.159205804400274,NaN,NaN,NaN,NaN,NaN,NaN,3.0,NaN,NaN
400,1,1.0,39.0,1.0,4.0,1.0,0.0,3.0,0.6220378365186034,0.0,NaN,NaN,0.6976368174118007,0.8655862166776203,NaN,NaN,NaN,NaN,NaN,NaN,2.0,0.4010535936914563,0.0,NaN,NaN,324.11594431486793,NaN,NaN,NaN,NaN,0.0,7.0,NaN
500,0,1.0,39.0,1.0,4.0,1.0,0.0,3.0,0.6220378365186034,0.0,NaN,NaN,0.6742465117389039,0.8655862166776203,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.9222859531419559,0.0,NaN,NaN,NaN,0.13155175659926685,NaN,NaN,NaN,0.0,5.0,NaN
