# Evaluation: 0

# Evaluation: 100
EP=0.1517541947769639 HVMinus=-0.8500255023498247 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover wholeArithmetic --crossoverProbability 0.4227702903110786 --crossoverRepairStrategy random --mutation levyFlight --mutationProbabilityFactor 0.8706632945703929 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1130005303970893 --levyFlightMutationStepSize 0.9397087630979604 --selection boltzmann --boltzmannTemperature 7.784823318403197 

# Evaluation: 200
EP=0.1517541947769639 HVMinus=-0.8500255023498247 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover wholeArithmetic --crossoverProbability 0.4227702903110786 --crossoverRepairStrategy random --mutation levyFlight --mutationProbabilityFactor 0.8706632945703929 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1130005303970893 --levyFlightMutationStepSize 0.9397087630979604 --selection boltzmann --boltzmannTemperature 7.784823318403197 

# Evaluation: 300
EP=0.1517541947769639 HVMinus=-0.8500255023498247 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover wholeArithmetic --crossoverProbability 0.4227702903110786 --crossoverRepairStrategy random --mutation levyFlight --mutationProbabilityFactor 0.8706632945703929 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1130005303970893 --levyFlightMutationStepSize 0.9397087630979604 --selection boltzmann --boltzmannTemperature 7.784823318403197 
EP=0.152739665082887 HVMinus=-0.8505925102031497 | --algorithmResult externalArchive --populationSizeWithArchive 35 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7345489874101818 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.8120146552987199 --blxAlphaBetaCrossoverAlpha 0.7938211302176612 --mutation nonUniform --mutationProbabilityFactor 0.3679955656032654 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.4460067298387128 --selection stochasticUniversalSampling 
EP=0.15121502702300016 HVMinus=-0.8490332387468775 | --algorithmResult externalArchive --populationSizeWithArchive 144 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8371902410159857 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.29944932798802615 --mutation levyFlight --mutationProbabilityFactor 1.1920403795092525 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.584722280221546 --levyFlightMutationStepSize 0.37778115626596753 --selection random 

# Evaluation: 400
EP=0.1517541947769639 HVMinus=-0.8500255023498247 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover wholeArithmetic --crossoverProbability 0.4227702903110786 --crossoverRepairStrategy random --mutation levyFlight --mutationProbabilityFactor 0.8706632945703929 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1130005303970893 --levyFlightMutationStepSize 0.9397087630979604 --selection boltzmann --boltzmannTemperature 7.784823318403197 
EP=0.152739665082887 HVMinus=-0.8505925102031497 | --algorithmResult externalArchive --populationSizeWithArchive 35 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7345489874101818 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.8120146552987199 --blxAlphaBetaCrossoverAlpha 0.7938211302176612 --mutation nonUniform --mutationProbabilityFactor 0.3679955656032654 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.4460067298387128 --selection stochasticUniversalSampling 
EP=0.15121502702300016 HVMinus=-0.8490332387468775 | --algorithmResult externalArchive --populationSizeWithArchive 144 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8371902410159857 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.29944932798802615 --mutation levyFlight --mutationProbabilityFactor 1.1920403795092525 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.584722280221546 --levyFlightMutationStepSize 0.37778115626596753 --selection random 
EP=0.15158504867103417 HVMinus=-0.8499634430715284 | --algorithmResult externalArchive --populationSizeWithArchive 112 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.5690331616030235 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.5228997636471899 --pcxCrossoverEta 0.9354100162646615 --mutation levyFlight --mutationProbabilityFactor 0.20858322228020598 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.076876967874772 --levyFlightMutationStepSize 0.46813383472962133 --selection stochasticUniversalSampling 
EP=0.15203476851010075 HVMinus=-0.8502182110692854 | --algorithmResult externalArchive --populationSizeWithArchive 77 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7907447807119863 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.33808828808939173 --pcxCrossoverEta 0.129091142686346 --mutation levyFlight --mutationProbabilityFactor 1.173442816596904 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1063105189592368 --levyFlightMutationStepSize 0.242604558321776 --selection boltzmann --boltzmannTemperature 16.528701104480973 
EP=0.15118140178993858 HVMinus=-0.8483867340243104 | --algorithmResult externalArchive --populationSizeWithArchive 53 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover UNDC --crossoverProbability 0.17871119723663398 --crossoverRepairStrategy round --undcCrossoverZeta 0.7608746598735038 --undcCrossoverEta 0.2586076738122165 --mutation powerLaw --mutationProbabilityFactor 1.0391373343097856 --mutationRepairStrategy round --powerLawMutationDelta 2.4311014239916657 --selection ranking 
