2.6,0.8,27.654038862784905,7.3,7.3491532039085,3.9,5.0
2.6,0.7,17.4376707179289,7.3,7.3,2.9,5.0
2.6,0.7,17.495641329348338,7.3,7.3,3.1235654986226282,5.0
2.6,0.7,17.0,7.3,7.3,3.7456402033278264,5.0
2.6,0.7,17.0,7.3,7.3,3.0034701745532297,5.0
3.6,0.8,28.0,7.692615459635905,8.3,3.9,5.5
3.5201480291032334,0.7,17.0,7.3,7.3,3.350137696476483,5.0
2.6,0.8,21.946191150118274,7.3,7.3,3.9,5.0
2.6,0.7,17.407422644350998,7.3,7.3,3.0621177546472143,5.0
2.6,0.7,17.0,7.3,7.3,2.9488496547588245,5.0
3.535017056830762,0.7,17.0,7.3,8.3,3.1825485406174563,5.0
3.22974540035184,0.8,27.650436181225313,7.3,7.3,3.9,5.0
2.6,0.7,17.0,7.3,7.3,3.5182356164447848,5.0
3.5791924445815217,0.7,17.609284199387307,7.3,7.345986423786273,3.9,5.0
2.778936355155963,0.7,28.0,7.3,7.920147821167607,3.9,5.0
2.6,0.7,17.0,7.3,7.3,3.262867247199568,5.0
2.6,0.7,17.0,7.3,7.3,2.9753928471710154,5.0
3.5816174489021124,0.7,17.0,8.226047003488045,7.643464227949196,3.6189936685464925,5.0
2.6,0.7,17.0,7.3,7.3,3.0327558096976244,5.0
2.6,0.7,17.0,7.3,7.3,3.0922498377224326,5.0
2.6,0.7,17.0,7.3,7.3,2.9249533091385858,5.0
2.6,0.7,17.0,7.3,7.3,3.153984135326088,5.0
2.6,0.7255078257322572,17.22063361629568,7.3,8.3,3.9,5.0
2.909584759593613,0.8,27.584900755160366,7.842255792115025,7.3,3.9,5.0
2.6,0.7,17.0,7.3,7.3,3.408813343703524,5.0
3.6,0.7,17.0,8.076447065438662,7.782048748641358,3.7562182453558357,5.0
3.6,0.7,17.315738526849252,7.3,7.619083413674883,3.5093269288091515,5.0
2.6,0.7,17.0,7.3,7.3,3.624749599809708,5.0
3.6,0.7880492061323549,28.0,7.701416248910689,8.277597910427362,3.9,5.15257677390341
3.515122423644448,0.7,19.85480652457724,7.3,7.721921662162449,3.9,5.0
3.1123531701653295,0.7,28.0,7.634783338531736,7.3,3.9,5.0
2.6151924869452556,0.7,27.12658788322254,7.640987307857347,8.3,3.9,5.0
3.463999961690523,0.7,17.0,7.3,7.3,3.262867247199568,5.0
2.6,0.7,17.0,7.3,7.3,3.334317743032366,5.0
2.6,0.7,17.38115496448838,7.3,7.3,3.1988190682532496,5.0
3.5292247471771776,0.7,17.0,7.3,7.3,3.4284729365165556,5.0
2.6,0.7,17.0,7.3,7.3,2.9894711724597514,5.0
