# Evaluation: 0

# Evaluation: 100
EP=0.15496436506589512 HVMinus=-0.8499818097093532 | --algorithmResult externalArchive --populationSizeWithArchive 174 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.29811943729414225 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.741067206868875 --blxAlphaBetaCrossoverAlpha 0.11610902715469329 --mutation levyFlight --mutationProbabilityFactor 1.6619699521212126 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1549092865021424 --levyFlightMutationStepSize 0.5787224393920808 --selection ranking 
EP=0.15166955441365557 HVMinus=-0.8491318968207162 | --algorithmResult externalArchive --populationSizeWithArchive 132 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7795914939491942 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6012047496916295 --blxAlphaBetaCrossoverAlpha 0.7703966190383033 --mutation levyFlight --mutationProbabilityFactor 1.1167214050506178 --mutationRepairStrategy random --levyFlightMutationBeta 1.0212735742891632 --levyFlightMutationStepSize 0.5735933069927375 --selection random 
EP=0.15175765667732746 HVMinus=-0.8492971579254286 | --algorithmResult externalArchive --populationSizeWithArchive 177 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.7280007016538191 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.2335235765807423 --pcxCrossoverEta 0.1970869599386682 --mutation nonUniform --mutationProbabilityFactor 1.2588476870852927 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.5677596576741903 --selection random 

# Evaluation: 200
EP=0.15143341761760976 HVMinus=-0.8483085943186441 | --algorithmResult externalArchive --populationSizeWithArchive 182 --archiveType crowdingDistanceArchive --createInitialSolutions oppositionBased --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6670889582713984 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4755549192072488 --mutation levyFlight --mutationProbabilityFactor 0.23410311215750323 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1431289666443072 --levyFlightMutationStepSize 0.09942624503840887 --selection ranking 
EP=0.15125290696680938 HVMinus=-0.8482839588620872 | --algorithmResult externalArchive --populationSizeWithArchive 182 --archiveType crowdingDistanceArchive --createInitialSolutions oppositionBased --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.6649517105354954 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4789933579368445 --mutation powerLaw --mutationProbabilityFactor 0.24741064704024485 --mutationRepairStrategy bounds --powerLawMutationDelta 5.115003582300322 --selection stochasticUniversalSampling 
EP=0.15211913786764245 HVMinus=-0.8507718023499306 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.3204789766308775 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.0695054856172182 --mutation levyFlight --mutationProbabilityFactor 1.0435943698581165 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.678803348809983 --levyFlightMutationStepSize 0.6765232442638142 --selection boltzmann --boltzmannTemperature 60.80999297716185 
EP=0.15150534895597947 HVMinus=-0.850175488606269 | --algorithmResult externalArchive --populationSizeWithArchive 132 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7795914939491942 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6012047496916295 --blxAlphaBetaCrossoverAlpha 0.7781993912684112 --mutation nonUniform --mutationProbabilityFactor 1.1167214050506178 --mutationRepairStrategy round --nonUniformMutationPerturbation 0.41543461638111634 --selection random 
EP=0.15169205002336789 HVMinus=-0.8502338823015043 | --algorithmResult externalArchive --populationSizeWithArchive 174 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.29811943729414225 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.7439670323110301 --blxAlphaBetaCrossoverAlpha 0.11610902715469329 --mutation levyFlight --mutationProbabilityFactor 1.6450887715076865 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8104397823001233 --levyFlightMutationStepSize 0.5787224393920808 --selection ranking 

# Evaluation: 300
EP=0.15211913786764245 HVMinus=-0.8507718023499306 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.3204789766308775 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.0695054856172182 --mutation levyFlight --mutationProbabilityFactor 1.0435943698581165 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.678803348809983 --levyFlightMutationStepSize 0.6765232442638142 --selection boltzmann --boltzmannTemperature 60.80999297716185 
EP=0.15092426269454787 HVMinus=-0.8507026418369057 | --algorithmResult externalArchive --populationSizeWithArchive 182 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.7413542358766235 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.49446405011198735 --mutation levyFlight --mutationProbabilityFactor 0.23410311215750323 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.1431289666443072 --levyFlightMutationStepSize 0.1652117014940234 --selection ranking 
EP=0.15048190024273195 HVMinus=-0.8485895647068912 | --algorithmResult externalArchive --populationSizeWithArchive 144 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8722292860644401 --crossoverRepairStrategy round --laplaceCrossoverScale 0.38051913927274805 --mutation powerLaw --mutationProbabilityFactor 0.2279347501295481 --mutationRepairStrategy bounds --powerLawMutationDelta 4.501507239277891 --selection stochasticUniversalSampling 
EP=0.15241214082495363 HVMinus=-0.8510842613416351 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.87010754224909 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6265458436699299 --mutation powerLaw --mutationProbabilityFactor 1.0405349021021206 --mutationRepairStrategy bounds --powerLawMutationDelta 4.471910467363822 --selection boltzmann --boltzmannTemperature 62.52076147513268 

# Evaluation: 400
