# Evaluation: 0

# Evaluation: 100
EP=0.1515019831273083 HVMinus=-0.8474242537929927 | --algorithmResult externalArchive --populationSizeWithArchive 13 --archiveType crowdingDistanceArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.6467967566525427 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.49083548312523506 --pcxCrossoverEta 0.8152971853341067 --mutation uniform --mutationProbabilityFactor 1.5154045818654962 --mutationRepairStrategy round --uniformMutationPerturbation 0.5693957412488682 --selection ranking 
EP=0.15465229569863292 HVMinus=-0.8483281185274362 | --algorithmResult externalArchive --populationSizeWithArchive 118 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.2691871396600741 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.08602493333709638 --pcxCrossoverEta 0.5427756862776824 --mutation powerLaw --mutationProbabilityFactor 1.2896537695672479 --mutationRepairStrategy bounds --powerLawMutationDelta 9.904236170090394 --selection stochasticUniversalSampling 

# Evaluation: 200
EP=0.1515019831273083 HVMinus=-0.8474242537929927 | --algorithmResult externalArchive --populationSizeWithArchive 13 --archiveType crowdingDistanceArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.6467967566525427 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.49083548312523506 --pcxCrossoverEta 0.8152971853341067 --mutation uniform --mutationProbabilityFactor 1.5154045818654962 --mutationRepairStrategy round --uniformMutationPerturbation 0.5693957412488682 --selection ranking 
EP=0.1544382797957 HVMinus=-0.8487077278672184 | --algorithmResult externalArchive --populationSizeWithArchive 118 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 1 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.2691871396600741 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.08602493333709638 --pcxCrossoverEta 0.5427756862776824 --mutation powerLaw --mutationProbabilityFactor 1.2896537695672479 --mutationRepairStrategy bounds --powerLawMutationDelta 9.904236170090394 --selection stochasticUniversalSampling 
EP=0.15126819902928168 HVMinus=-0.8464297183336816 | --algorithmResult externalArchive --populationSizeWithArchive 73 --archiveType crowdingDistanceArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.7024790103884356 --crossoverRepairStrategy round --laplaceCrossoverScale 0.458215388401508 --mutation powerLaw --mutationProbabilityFactor 0.7706907145347706 --mutationRepairStrategy bounds --powerLawMutationDelta 7.284541285874765 --selection ranking 
EP=0.15375703284922265 HVMinus=-0.8486744352685502 | --algorithmResult population --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7004221206653647 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.968691313079355 --mutation nonUniform --mutationProbabilityFactor 0.16153414660229648 --mutationRepairStrategy bounds --nonUniformMutationPerturbation 0.6553506178088324 --selection tournament --selectionTournamentSize 6 
EP=0.15230595946836684 HVMinus=-0.84770528696925 | --algorithmResult population --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.6453467126868179 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.8907513007166614 --pcxCrossoverEta 0.8483372569047456 --mutation powerLaw --mutationProbabilityFactor 1.471819894085081 --mutationRepairStrategy bounds --powerLawMutationDelta 4.596800128934902 --selection boltzmann --boltzmannTemperature 97.27271985360261 
EP=0.15290765455542624 HVMinus=-0.8479444719770435 | --algorithmResult externalArchive --populationSizeWithArchive 13 --archiveType crowdingDistanceArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.6467967566525427 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.49083548312523506 --pcxCrossoverEta 0.8004246328473952 --mutation uniform --mutationProbabilityFactor 0.7487151101217276 --mutationRepairStrategy round --uniformMutationPerturbation 0.852451615833476 --selection random 
EP=0.15259181712691913 HVMinus=-0.847711309247513 | --algorithmResult population --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.6453467126868179 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.8907513007166614 --pcxCrossoverEta 0.5448259716370272 --mutation powerLaw --mutationProbabilityFactor 1.2922829249976344 --mutationRepairStrategy bounds --powerLawMutationDelta 4.605426715721398 --selection boltzmann --boltzmannTemperature 97.3678010778288 
