# Evaluation: 0

# Evaluation: 100
EP=0.15311756205478108 HVMinus=-0.8476542674150321 | --algorithmResult externalArchive --populationSizeWithArchive 119 --archiveType crowdingDistanceArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7880105103355951 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.6510902980615091 --blxAlphaBetaCrossoverAlpha 0.8889596172247693 --mutation polynomial --mutationProbabilityFactor 1.6414965487364963 --mutationRepairStrategy bounds --polynomialMutationDistributionIndex 77.15643193697885 --selection ranking 
EP=0.15265325648098124 HVMinus=-0.8469119094517713 | --algorithmResult externalArchive --populationSizeWithArchive 135 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8380825461339865 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.6230622331697737 --blxAlphaBetaCrossoverAlpha 0.33839640452952824 --mutation levyFlight --mutationProbabilityFactor 1.1523457792309155 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.4977812283104501 --levyFlightMutationStepSize 0.2733307495631458 --selection random 
EP=0.15273840410155823 HVMinus=-0.8470123851239327 | --algorithmResult externalArchive --populationSizeWithArchive 116 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.42482361211097297 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.5645975147453882 --blxAlphaBetaCrossoverAlpha 0.6675356981757793 --mutation polynomial --mutationProbabilityFactor 1.7997424694820339 --mutationRepairStrategy random --polynomialMutationDistributionIndex 359.377606409124 --selection stochasticUniversalSampling 

# Evaluation: 200
EP=0.15177786055874146 HVMinus=-0.8496618800928787 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.4670516187210061 --crossoverRepairStrategy random --pcxCrossoverZeta 0.10013660139923035 --pcxCrossoverEta 0.1220953964774085 --mutation levyFlight --mutationProbabilityFactor 1.7237721533233739 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.816847184268598 --levyFlightMutationStepSize 0.7202856896368778 --selection random 
EP=0.15219498255144748 HVMinus=-0.8497497340808764 | --algorithmResult externalArchive --populationSizeWithArchive 80 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.4670516187210061 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.1653499745766538 --blxAlphaBetaCrossoverAlpha 0.27630352408093795 --mutation powerLaw --mutationProbabilityFactor 0.8573135623507722 --mutationRepairStrategy bounds --powerLawMutationDelta 6.576829298139465 --selection stochasticUniversalSampling 

# Evaluation: 300
EP=0.15177786055874146 HVMinus=-0.8496618800928787 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.4670516187210061 --crossoverRepairStrategy random --pcxCrossoverZeta 0.10013660139923035 --pcxCrossoverEta 0.1220953964774085 --mutation levyFlight --mutationProbabilityFactor 1.7237721533233739 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.816847184268598 --levyFlightMutationStepSize 0.7202856896368778 --selection random 
EP=0.15197888808782797 HVMinus=-0.8498891942721769 | --algorithmResult externalArchive --populationSizeWithArchive 42 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover UNDC --crossoverProbability 0.4670516187210061 --crossoverRepairStrategy random --undcCrossoverZeta 0.3467958503715989 --undcCrossoverEta 0.43522127593068693 --mutation levyFlight --mutationProbabilityFactor 1.7237721533233739 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.3848877108292281 --levyFlightMutationStepSize 0.7202856896368778 --selection random 
EP=0.15164766078963088 HVMinus=-0.8485904781097208 | --algorithmResult externalArchive --populationSizeWithArchive 79 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover wholeArithmetic --crossoverProbability 0.7685958698224664 --crossoverRepairStrategy random --mutation powerLaw --mutationProbabilityFactor 1.1505296837392154 --mutationRepairStrategy bounds --powerLawMutationDelta 8.273848074164418 --selection stochasticUniversalSampling 
EP=0.1525285961470153 HVMinus=-0.8505820775939992 | --algorithmResult externalArchive --populationSizeWithArchive 68 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7480879611275452 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.5277584685171484 --blxAlphaBetaCrossoverAlpha 0.904883793371292 --mutation powerLaw --mutationProbabilityFactor 0.07969002035157668 --mutationRepairStrategy random --powerLawMutationDelta 8.422750475810995 --selection ranking 
EP=0.15175616704441322 HVMinus=-0.8491388320381079 | --algorithmResult externalArchive --populationSizeWithArchive 87 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6198886816602468 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.8973090934032375 --blxAlphaBetaCrossoverAlpha 0.663452251188735 --mutation polynomial --mutationProbabilityFactor 1.1452553057930412 --mutationRepairStrategy bounds --polynomialMutationDistributionIndex 354.7677695295864 --selection ranking 

# Evaluation: 400
EP=0.1525285961470153 HVMinus=-0.8505820775939992 | --algorithmResult externalArchive --populationSizeWithArchive 68 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7480879611275452 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.5277584685171484 --blxAlphaBetaCrossoverAlpha 0.904883793371292 --mutation powerLaw --mutationProbabilityFactor 0.07969002035157668 --mutationRepairStrategy random --powerLawMutationDelta 8.422750475810995 --selection ranking 
EP=0.15125373734194136 HVMinus=-0.849015754072202 | --algorithmResult externalArchive --populationSizeWithArchive 88 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8417059608284523 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.4979602495610949 --blxAlphaBetaCrossoverAlpha 0.6619721808172759 --mutation powerLaw --mutationProbabilityFactor 1.1523457792309155 --mutationRepairStrategy bounds --powerLawMutationDelta 4.742432707180132 --selection random 
EP=0.15135867298814273 HVMinus=-0.8498909266475112 | --algorithmResult externalArchive --populationSizeWithArchive 117 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.4554921336914065 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.1653499745766538 --blxAlphaBetaCrossoverAlpha 0.8714290485480485 --mutation powerLaw --mutationProbabilityFactor 0.8458145693908674 --mutationRepairStrategy bounds --powerLawMutationDelta 6.5664877726664725 --selection stochasticUniversalSampling 
EP=0.15244166796102307 HVMinus=-0.8500964638207646 | --algorithmResult externalArchive --populationSizeWithArchive 119 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8403699716182901 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.5289108776534944 --blxAlphaBetaCrossoverAlpha 0.8880571824737774 --mutation polynomial --mutationProbabilityFactor 0.9198657342226526 --mutationRepairStrategy bounds --polynomialMutationDistributionIndex 323.25830401333417 --selection tournament --selectionTournamentSize 3 
EP=0.15170797971605765 HVMinus=-0.8499385568703642 | --algorithmResult externalArchive --populationSizeWithArchive 87 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7757640373762106 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6568141905680701 --blxAlphaBetaCrossoverAlpha 0.6633224783148519 --mutation powerLaw --mutationProbabilityFactor 1.1452553057930412 --mutationRepairStrategy bounds --powerLawMutationDelta 9.59047076426546 --selection ranking 
EP=0.15182282274449715 HVMinus=-0.8499732788009938 | --algorithmResult externalArchive --populationSizeWithArchive 76 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6198886816602468 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.8973090934032375 --blxAlphaBetaCrossoverAlpha 0.6633308441906486 --mutation powerLaw --mutationProbabilityFactor 0.8540018372330314 --mutationRepairStrategy bounds --powerLawMutationDelta 9.596190153807125 --selection ranking 
EP=0.1510807656567106 HVMinus=-0.8485357523638438 | --algorithmResult externalArchive --populationSizeWithArchive 121 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.47783008485723966 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.16715274662902324 --blxAlphaBetaCrossoverAlpha 0.6633224783148519 --mutation powerLaw --mutationProbabilityFactor 1.1452553057930412 --mutationRepairStrategy bounds --powerLawMutationDelta 6.35501415489922 --selection ranking 

# Evaluation: 500
EP=0.15094089689170137 HVMinus=-0.8501675854745852 | --algorithmResult externalArchive --populationSizeWithArchive 42 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover UNDC --crossoverProbability 0.6161023315853857 --crossoverRepairStrategy random --undcCrossoverZeta 0.3467958503715989 --undcCrossoverEta 0.43522127593068693 --mutation levyFlight --mutationProbabilityFactor 1.7237721533233739 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.3848877108292281 --levyFlightMutationStepSize 0.7202856896368778 --selection ranking 
EP=0.15135001597736236 HVMinus=-0.8502277492133908 | --algorithmResult externalArchive --populationSizeWithArchive 80 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.620097147180483 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.320789471848809 --blxAlphaBetaCrossoverAlpha 0.6676137878441153 --mutation powerLaw --mutationProbabilityFactor 0.3611669744769275 --mutationRepairStrategy bounds --powerLawMutationDelta 6.524977915301971 --selection ranking 
EP=0.15094054552965733 HVMinus=-0.8497549875124518 | --algorithmResult externalArchive --populationSizeWithArchive 87 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6198886816602468 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.8973090934032375 --blxAlphaBetaCrossoverAlpha 0.6633224783148519 --mutation powerLaw --mutationProbabilityFactor 0.8512693152412623 --mutationRepairStrategy bounds --powerLawMutationDelta 9.59047076426546 --selection ranking 
EP=0.15198147931606906 HVMinus=-0.8507326210793076 | --algorithmResult externalArchive --populationSizeWithArchive 68 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7480879611275452 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.8795564767410381 --blxAlphaBetaCrossoverAlpha 0.9011601642964961 --mutation powerLaw --mutationProbabilityFactor 0.07969002035157668 --mutationRepairStrategy random --powerLawMutationDelta 8.422750475810995 --selection ranking 
EP=0.15136687171688715 HVMinus=-0.8504895216375304 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7467483277345695 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.5097013046799127 --blxAlphaBetaCrossoverAlpha 0.6688040826849936 --mutation levyFlight --mutationProbabilityFactor 0.8454568236559734 --mutationRepairStrategy round --levyFlightMutationBeta 1.3708817837515346 --levyFlightMutationStepSize 0.9574026251908823 --selection random 

# Evaluation: 600
EP=0.15094089689170137 HVMinus=-0.8501675854745852 | --algorithmResult externalArchive --populationSizeWithArchive 42 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover UNDC --crossoverProbability 0.6161023315853857 --crossoverRepairStrategy random --undcCrossoverZeta 0.3467958503715989 --undcCrossoverEta 0.43522127593068693 --mutation levyFlight --mutationProbabilityFactor 1.7237721533233739 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.3848877108292281 --levyFlightMutationStepSize 0.7202856896368778 --selection ranking 
EP=0.15135001597736236 HVMinus=-0.8502277492133908 | --algorithmResult externalArchive --populationSizeWithArchive 80 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.620097147180483 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.320789471848809 --blxAlphaBetaCrossoverAlpha 0.6676137878441153 --mutation powerLaw --mutationProbabilityFactor 0.3611669744769275 --mutationRepairStrategy bounds --powerLawMutationDelta 6.524977915301971 --selection ranking 
EP=0.15198147931606906 HVMinus=-0.8507326210793076 | --algorithmResult externalArchive --populationSizeWithArchive 68 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7480879611275452 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.8795564767410381 --blxAlphaBetaCrossoverAlpha 0.9011601642964961 --mutation powerLaw --mutationProbabilityFactor 0.07969002035157668 --mutationRepairStrategy random --powerLawMutationDelta 8.422750475810995 --selection ranking 
EP=0.15136687171688715 HVMinus=-0.8504895216375304 | --algorithmResult externalArchive --populationSizeWithArchive 23 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7467483277345695 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.5097013046799127 --blxAlphaBetaCrossoverAlpha 0.6688040826849936 --mutation levyFlight --mutationProbabilityFactor 0.8454568236559734 --mutationRepairStrategy round --levyFlightMutationBeta 1.3708817837515346 --levyFlightMutationStepSize 0.9574026251908823 --selection random 
EP=0.15093904325231183 HVMinus=-0.85007823088595 | --algorithmResult externalArchive --populationSizeWithArchive 76 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6048933029951736 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.5295643555123882 --blxAlphaBetaCrossoverAlpha 0.6633308441906486 --mutation powerLaw --mutationProbabilityFactor 0.8411927082996151 --mutationRepairStrategy bounds --powerLawMutationDelta 9.59049627739991 --selection ranking 
EP=0.15064637955377982 HVMinus=-0.8486807740955885 | --algorithmResult externalArchive --populationSizeWithArchive 77 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.43094526695588786 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.5227545544329918 --blxAlphaBetaCrossoverAlpha 0.6658489231580149 --mutation powerLaw --mutationProbabilityFactor 0.9235373112495663 --mutationRepairStrategy bounds --powerLawMutationDelta 2.098302461727456 --selection random 
EP=0.1513660748872619 HVMinus=-0.8503753187451739 | --algorithmResult externalArchive --populationSizeWithArchive 86 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7370454814388303 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.8024484626499707 --blxAlphaBetaCrossoverAlpha 0.663316003375227 --mutation levyFlight --mutationProbabilityFactor 0.9040205711886955 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.3712361910852933 --levyFlightMutationStepSize 0.7116651162336041 --selection ranking 
EP=0.15129604442857206 HVMinus=-0.8501844289987749 | --algorithmResult externalArchive --populationSizeWithArchive 87 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7407196030300218 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.2669918058510599 --blxAlphaBetaCrossoverAlpha 0.6521581256640955 --mutation powerLaw --mutationProbabilityFactor 0.9060171883632769 --mutationRepairStrategy bounds --powerLawMutationDelta 9.580666600110156 --selection ranking 
EP=0.15151395328569553 HVMinus=-0.8505917263366521 | --algorithmResult externalArchive --populationSizeWithArchive 122 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9095515484774884 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.5220987163669346 --blxAlphaBetaCrossoverAlpha 0.8955584594337932 --mutation powerLaw --mutationProbabilityFactor 0.9256217336076288 --mutationRepairStrategy bounds --powerLawMutationDelta 6.716212285137476 --selection tournament --selectionTournamentSize 7 
EP=0.15194476732059056 HVMinus=-0.850652022190399 | --algorithmResult externalArchive --populationSizeWithArchive 79 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.8439774735106933 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.8840380454106828 --blxAlphaBetaCrossoverAlpha 0.9009034774838661 --mutation powerLaw --mutationProbabilityFactor 0.9256217336076288 --mutationRepairStrategy bounds --powerLawMutationDelta 6.687444097685998 --selection tournament --selectionTournamentSize 7 

# Evaluation: 700
EP=0.15094089689170137 HVMinus=-0.8501675854745852 | --algorithmResult externalArchive --populationSizeWithArchive 42 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover UNDC --crossoverProbability 0.6161023315853857 --crossoverRepairStrategy random --undcCrossoverZeta 0.3467958503715989 --undcCrossoverEta 0.43522127593068693 --mutation levyFlight --mutationProbabilityFactor 1.7237721533233739 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.3848877108292281 --levyFlightMutationStepSize 0.7202856896368778 --selection ranking 
EP=0.15198147931606906 HVMinus=-0.8507326210793076 | --algorithmResult externalArchive --populationSizeWithArchive 68 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7480879611275452 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.8795564767410381 --blxAlphaBetaCrossoverAlpha 0.9011601642964961 --mutation powerLaw --mutationProbabilityFactor 0.07969002035157668 --mutationRepairStrategy random --powerLawMutationDelta 8.422750475810995 --selection ranking 
EP=0.15064637955377982 HVMinus=-0.8486807740955885 | --algorithmResult externalArchive --populationSizeWithArchive 77 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.43094526695588786 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.5227545544329918 --blxAlphaBetaCrossoverAlpha 0.6658489231580149 --mutation powerLaw --mutationProbabilityFactor 0.9235373112495663 --mutationRepairStrategy bounds --powerLawMutationDelta 2.098302461727456 --selection random 
EP=0.15151395328569553 HVMinus=-0.8505917263366521 | --algorithmResult externalArchive --populationSizeWithArchive 122 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9095515484774884 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.5220987163669346 --blxAlphaBetaCrossoverAlpha 0.8955584594337932 --mutation powerLaw --mutationProbabilityFactor 0.9256217336076288 --mutationRepairStrategy bounds --powerLawMutationDelta 6.716212285137476 --selection tournament --selectionTournamentSize 7 
EP=0.15246396161513776 HVMinus=-0.8509654290187715 | --algorithmResult externalArchive --populationSizeWithArchive 68 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7612091049065995 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.8461722785565426 --blxAlphaBetaCrossoverAlpha 0.9011601642964961 --mutation polynomial --mutationProbabilityFactor 0.07969002035157668 --mutationRepairStrategy bounds --polynomialMutationDistributionIndex 365.5839391445158 --selection ranking 
EP=0.15081487587857742 HVMinus=-0.8500941917251225 | --algorithmResult externalArchive --populationSizeWithArchive 87 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.47942152276254985 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.5165587441931214 --blxAlphaBetaCrossoverAlpha 0.6658413308189096 --mutation powerLaw --mutationProbabilityFactor 0.8477223971005872 --mutationRepairStrategy bounds --powerLawMutationDelta 9.511238680769063 --selection ranking 
EP=0.15115583949111958 HVMinus=-0.8505321526849035 | --algorithmResult externalArchive --populationSizeWithArchive 87 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7928103351708483 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.8973090934032375 --blxAlphaBetaCrossoverAlpha 0.6633224783148519 --mutation powerLaw --mutationProbabilityFactor 0.8575366713029517 --mutationRepairStrategy bounds --powerLawMutationDelta 9.682235570598333 --selection ranking 
EP=0.15164880573353684 HVMinus=-0.8506664495377969 | --algorithmResult externalArchive --populationSizeWithArchive 122 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9172985137791125 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.8995256707334671 --blxAlphaBetaCrossoverAlpha 0.8901925293368727 --mutation powerLaw --mutationProbabilityFactor 0.9256217336076288 --mutationRepairStrategy bounds --powerLawMutationDelta 6.795396136427039 --selection tournament --selectionTournamentSize 7 

# Evaluation: 800
EP=0.15094089689170137 HVMinus=-0.8501675854745852 | --algorithmResult externalArchive --populationSizeWithArchive 42 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover UNDC --crossoverProbability 0.6161023315853857 --crossoverRepairStrategy random --undcCrossoverZeta 0.3467958503715989 --undcCrossoverEta 0.43522127593068693 --mutation levyFlight --mutationProbabilityFactor 1.7237721533233739 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.3848877108292281 --levyFlightMutationStepSize 0.7202856896368778 --selection ranking 
EP=0.15064637955377982 HVMinus=-0.8486807740955885 | --algorithmResult externalArchive --populationSizeWithArchive 77 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.43094526695588786 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.5227545544329918 --blxAlphaBetaCrossoverAlpha 0.6658489231580149 --mutation powerLaw --mutationProbabilityFactor 0.9235373112495663 --mutationRepairStrategy bounds --powerLawMutationDelta 2.098302461727456 --selection random 
EP=0.15151395328569553 HVMinus=-0.8505917263366521 | --algorithmResult externalArchive --populationSizeWithArchive 122 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9095515484774884 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.5220987163669346 --blxAlphaBetaCrossoverAlpha 0.8955584594337932 --mutation powerLaw --mutationProbabilityFactor 0.9256217336076288 --mutationRepairStrategy bounds --powerLawMutationDelta 6.716212285137476 --selection tournament --selectionTournamentSize 7 
EP=0.15246396161513776 HVMinus=-0.8509654290187715 | --algorithmResult externalArchive --populationSizeWithArchive 68 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7612091049065995 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.8461722785565426 --blxAlphaBetaCrossoverAlpha 0.9011601642964961 --mutation polynomial --mutationProbabilityFactor 0.07969002035157668 --mutationRepairStrategy bounds --polynomialMutationDistributionIndex 365.5839391445158 --selection ranking 
