# Evaluation: 0

# Evaluation: 100
EP=0.15725110959273225 HVMinus=-0.8445029145147129 | --algorithmResult externalArchive --populationSizeWithArchive 75 --archiveType crowdingDistanceArchive --createInitialSolutions scatterSearch --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9890482043632332 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6526843664932694 --blxAlphaBetaCrossoverAlpha 0.567990905375347 --mutation linkedPolynomial --mutationProbabilityFactor 1.5497058215838748 --mutationRepairStrategy bounds --linkedPolynomialMutationDistributionIndex 199.69744169747963 --selection tournament --selectionTournamentSize 7 
EP=0.15360920942888573 HVMinus=-0.8418232963222537 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover arithmetic --crossoverProbability 0.6249812689720993 --crossoverRepairStrategy random --mutation levyFlight --mutationProbabilityFactor 0.8202941923252667 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.013067873342622 --levyFlightMutationStepSize 0.5822583049152906 --selection ranking 

# Evaluation: 200
EP=0.15360920942888573 HVMinus=-0.8418232963222537 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover arithmetic --crossoverProbability 0.6249812689720993 --crossoverRepairStrategy random --mutation levyFlight --mutationProbabilityFactor 0.8202941923252667 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.013067873342622 --levyFlightMutationStepSize 0.5822583049152906 --selection ranking 
EP=0.15369238082975098 HVMinus=-0.8449205226162023 | --algorithmResult externalArchive --populationSizeWithArchive 75 --archiveType crowdingDistanceArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9890482043632332 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6526843664932694 --blxAlphaBetaCrossoverAlpha 0.566858945386556 --mutation linkedPolynomial --mutationProbabilityFactor 1.5136078606107182 --mutationRepairStrategy bounds --linkedPolynomialMutationDistributionIndex 200.62029372373863 --selection tournament --selectionTournamentSize 5 

# Evaluation: 300
EP=0.15369238082975098 HVMinus=-0.8449205226162023 | --algorithmResult externalArchive --populationSizeWithArchive 75 --archiveType crowdingDistanceArchive --createInitialSolutions scatterSearch --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9890482043632332 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6526843664932694 --blxAlphaBetaCrossoverAlpha 0.566858945386556 --mutation linkedPolynomial --mutationProbabilityFactor 1.5136078606107182 --mutationRepairStrategy bounds --linkedPolynomialMutationDistributionIndex 200.62029372373863 --selection tournament --selectionTournamentSize 5 
EP=0.15625858167667142 HVMinus=-0.845892107740653 | --algorithmResult externalArchive --populationSizeWithArchive 38 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9791379190788113 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.6526843664932694 --blxAlphaBetaCrossoverAlpha 0.567990905375347 --mutation linkedPolynomial --mutationProbabilityFactor 1.5497058215838748 --mutationRepairStrategy bounds --linkedPolynomialMutationDistributionIndex 199.69744169747963 --selection tournament --selectionTournamentSize 5 
EP=0.1523945389775074 HVMinus=-0.8424741805221977 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover wholeArithmetic --crossoverProbability 0.8894915941385048 --crossoverRepairStrategy bounds --mutation powerLaw --mutationProbabilityFactor 1.3958823055901237 --mutationRepairStrategy round --powerLawMutationDelta 4.305743803657435 --selection tournament --selectionTournamentSize 7 
