Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,43.0,1.0,2.0,7.0,0.0,5.0,0.9151814687164708,0.0,NaN,NaN,NaN,NaN,0.12549071239164947,NaN,NaN,NaN,NaN,NaN,5.0,1.843262277394329,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.16727037673642,2.0,NaN,95.76396296502845
100,1,1.0,31.0,1.0,4.0,5.0,0.0,5.0,0.31438783349914856,0.0,NaN,NaN,NaN,NaN,0.3633928497541171,NaN,NaN,NaN,NaN,NaN,5.0,1.283236381610335,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.236373285738857,4.0,NaN,NaN
200,0,1.0,43.0,1.0,2.0,7.0,0.0,5.0,0.9151814687164708,0.0,NaN,NaN,NaN,NaN,0.12549071239164947,NaN,NaN,NaN,NaN,NaN,5.0,1.843262277394329,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.16727037673642,2.0,NaN,95.76396296502845
200,1,1.0,196.0,1.0,3.0,7.0,0.0,5.0,0.03878792688930488,0.0,NaN,NaN,NaN,NaN,0.12549071239164947,NaN,NaN,NaN,NaN,NaN,5.0,1.8434670403623257,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.07676947880191,2.0,NaN,25.42546892861815
200,2,1.0,105.0,1.0,4.0,1.0,0.0,5.0,0.31438783349914856,0.0,NaN,NaN,NaN,NaN,0.3633928497541171,NaN,NaN,NaN,NaN,NaN,5.0,1.283236381610335,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.236373285738857,4.0,NaN,NaN
300,0,1.0,28.0,1.0,2.0,5.0,0.0,3.0,0.4080178921541894,0.0,NaN,NaN,0.6978487590155997,0.2705785382241616,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.2964711278061958,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.06613849340459,2.0,NaN,96.01565947636294
300,1,1.0,43.0,1.0,5.0,3.0,0.0,4.0,0.9033606657508865,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.843262277394329,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.261545135625749,2.0,NaN,91.63153165119519
400,0,1.0,31.0,1.0,2.0,1.0,0.0,3.0,0.5964481898595095,2.0,NaN,NaN,0.16358903865346372,0.7050927493719255,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.7032541677627298,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.684557006774948,1.0,NaN,NaN
500,0,1.0,31.0,1.0,2.0,1.0,0.0,3.0,0.5964481898595095,2.0,NaN,NaN,0.16358903865346372,0.7050927493719255,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.7032541677627298,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.684557006774948,1.0,NaN,NaN
500,1,1.0,46.0,1.0,4.0,5.0,0.0,3.0,0.943748006995838,0.0,NaN,NaN,0.4218119128144513,0.658853942801982,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.7923499160652872,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.883730316592718,2.0,NaN,97.7975156080781
500,2,1.0,101.0,1.0,2.0,1.0,0.0,3.0,0.8814643132201533,0.0,NaN,NaN,0.6970670772452886,0.9850552393450818,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.6626557574020184,2.0,NaN,NaN,NaN,NaN,1.4294083768099104,0.8837192176884258,NaN,0.0,9.0,NaN
600,0,1.0,31.0,1.0,2.0,1.0,0.0,3.0,0.5964481898595095,2.0,NaN,NaN,0.16358903865346372,0.7050927493719255,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.7032541677627298,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.684557006774948,1.0,NaN,NaN
600,1,1.0,46.0,1.0,4.0,5.0,0.0,3.0,0.943748006995838,0.0,NaN,NaN,0.4218119128144513,0.658853942801982,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.7923499160652872,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.883730316592718,2.0,NaN,97.7975156080781
600,2,1.0,101.0,1.0,2.0,1.0,0.0,3.0,0.8814643132201533,0.0,NaN,NaN,0.6970670772452886,0.9850552393450818,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.6626557574020184,2.0,NaN,NaN,NaN,NaN,1.4294083768099104,0.858404417031554,NaN,0.0,9.0,NaN
600,3,1.0,31.0,1.0,2.0,1.0,0.0,3.0,0.5964481898595095,0.0,NaN,NaN,0.16358903865346372,0.7050927493719255,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.6832752622170808,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.684557006774948,2.0,NaN,35.47041781628741
700,0,1.0,46.0,1.0,4.0,2.0,0.0,3.0,0.8766519456812256,0.0,NaN,NaN,0.42519783801873834,0.9790623557870859,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.7960357704799264,2.0,NaN,NaN,NaN,NaN,1.0674938659117084,0.7533173720874569,NaN,0.0,3.0,NaN
700,1,1.0,28.0,1.0,4.0,2.0,0.0,3.0,0.9408089856562639,0.0,NaN,NaN,0.7704518546776034,0.6462528777825934,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.7140466709569815,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.254390707257421,4.0,NaN,NaN
800,0,1.0,46.0,1.0,4.0,2.0,0.0,3.0,0.8766519456812256,0.0,NaN,NaN,0.42519783801873834,0.9790623557870859,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.7960357704799264,2.0,NaN,NaN,NaN,NaN,1.0674938659117084,0.7533173720874569,NaN,0.0,3.0,NaN
800,1,1.0,28.0,1.0,4.0,2.0,0.0,3.0,0.9408089856562639,0.0,NaN,NaN,0.7704518546776034,0.6462528777825934,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.7140466709569815,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.254390707257421,4.0,NaN,NaN
900,0,1.0,46.0,1.0,4.0,2.0,0.0,3.0,0.8766519456812256,0.0,NaN,NaN,0.42519783801873834,0.9790623557870859,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.7960357704799264,2.0,NaN,NaN,NaN,NaN,1.0674938659117084,0.7533173720874569,NaN,0.0,3.0,NaN
900,1,1.0,28.0,1.0,4.0,2.0,0.0,3.0,0.9408089856562639,0.0,NaN,NaN,0.487724501114084,0.9392605671365674,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.7140466709569815,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.254390707257421,4.0,NaN,NaN
900,2,1.0,46.0,1.0,4.0,1.0,0.0,3.0,0.9337624555608102,0.0,NaN,NaN,0.4094300502973317,0.7050927493719255,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.2980474971837512,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.731266150727673,2.0,NaN,34.50444046292387
900,3,1.0,28.0,1.0,2.0,2.0,0.0,3.0,0.8753838397443713,2.0,NaN,NaN,0.42451800291939307,0.6462426101767549,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.806173706389367,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.763887503099528,2.0,NaN,97.97263008191919
900,4,1.0,46.0,1.0,4.0,2.0,0.0,3.0,0.92688132129135,0.0,NaN,NaN,0.40643595768916246,0.9318250398108734,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.7960349479127173,2.0,NaN,NaN,NaN,NaN,1.0000574056625813,0.7343343889583481,NaN,2.0,NaN,73.11569572365596
