# Evaluation: 0

# Evaluation: 100
EP=0.15802665115973819 HVMinus=-0.8441012642539928 | --algorithmResult externalArchive --populationSizeWithArchive 134 --archiveType crowdingDistanceArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover wholeArithmetic --crossoverProbability 0.7611016403396268 --crossoverRepairStrategy round --mutation levyFlight --mutationProbabilityFactor 1.585056852784163 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.3060474753052338 --levyFlightMutationStepSize 0.8957025912704302 --selection tournament --selectionTournamentSize 6 
EP=0.15634421653148947 HVMinus=-0.8428611697807462 | --algorithmResult externalArchive --populationSizeWithArchive 63 --archiveType crowdingDistanceArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.9869021157546822 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.9271415961949359 --pcxCrossoverEta 0.4051156319627489 --mutation uniform --mutationProbabilityFactor 0.29008341823783046 --mutationRepairStrategy round --uniformMutationPerturbation 0.886624474652893 --selection boltzmann --boltzmannTemperature 68.1301124260905 

# Evaluation: 200
EP=0.15802665115973819 HVMinus=-0.8441012642539928 | --algorithmResult externalArchive --populationSizeWithArchive 134 --archiveType crowdingDistanceArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover wholeArithmetic --crossoverProbability 0.7611016403396268 --crossoverRepairStrategy round --mutation levyFlight --mutationProbabilityFactor 1.585056852784163 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.3060474753052338 --levyFlightMutationStepSize 0.8957025912704302 --selection tournament --selectionTournamentSize 6 
EP=0.15385172587055124 HVMinus=-0.8438488719006962 | --algorithmResult externalArchive --populationSizeWithArchive 60 --archiveType crowdingDistanceArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9869021157546822 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.3723653416803402 --mutation powerLaw --mutationProbabilityFactor 0.29008341823783046 --mutationRepairStrategy bounds --powerLawMutationDelta 7.011212098451745 --selection ranking 

# Evaluation: 300
EP=0.1556445543820575 HVMinus=-0.8442545550299013 | --algorithmResult externalArchive --populationSizeWithArchive 59 --archiveType crowdingDistanceArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.6472366523829864 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9667964922992554 --mutation powerLaw --mutationProbabilityFactor 0.36445688987796887 --mutationRepairStrategy round --powerLawMutationDelta 9.966387108117942 --selection boltzmann --boltzmannTemperature 96.37191964226177 
EP=0.1537700861582312 HVMinus=-0.843908886801784 | --algorithmResult externalArchive --populationSizeWithArchive 60 --archiveType crowdingDistanceArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9849299971217187 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.3723653416803402 --mutation powerLaw --mutationProbabilityFactor 0.32037817750695763 --mutationRepairStrategy bounds --powerLawMutationDelta 7.9651595061875495 --selection ranking 

# Evaluation: 400
EP=0.15280610932976946 HVMinus=-0.8470572936781176 | --algorithmResult externalArchive --populationSizeWithArchive 18 --archiveType crowdingDistanceArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.6544949236565235 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7237310860295367 --mutation powerLaw --mutationProbabilityFactor 0.29008341823783046 --mutationRepairStrategy round --powerLawMutationDelta 3.7257783804539586 --selection boltzmann --boltzmannTemperature 98.33587633498864 
EP=0.15246939313396332 HVMinus=-0.8433357094430253 | --algorithmResult externalArchive --populationSizeWithArchive 50 --archiveType crowdingDistanceArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.515455303850632 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7417577353878273 --mutation uniform --mutationProbabilityFactor 0.29008341823783046 --mutationRepairStrategy bounds --uniformMutationPerturbation 0.8992983219360364 --selection ranking 
EP=0.1527970899659525 HVMinus=-0.8465128560800093 | --algorithmResult externalArchive --populationSizeWithArchive 61 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover wholeArithmetic --crossoverProbability 0.7611016403396268 --crossoverRepairStrategy round --mutation levyFlight --mutationProbabilityFactor 1.5887025076371684 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.6725013070031167 --levyFlightMutationStepSize 0.8957025912704302 --selection tournament --selectionTournamentSize 5 

# Evaluation: 500
