# Evaluation: 0

# Evaluation: 100
EP=0.154225201278978 HVMinus=-0.8464537877037823 | --algorithmResult externalArchive --populationSizeWithArchive 43 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover fuzzyRecombination --crossoverProbability 0.6671418738044235 --crossoverRepairStrategy round --fuzzyRecombinationCrossoverAlpha 0.5481359212978806 --mutation powerLaw --mutationProbabilityFactor 0.4987891775901241 --mutationRepairStrategy bounds --powerLawMutationDelta 5.435029317639976 --selection tournament --selectionTournamentSize 8 
EP=0.15327899676974943 HVMinus=-0.8440666072575864 | --algorithmResult externalArchive --populationSizeWithArchive 174 --archiveType crowdingDistanceArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.28814911395105014 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6866534347817734 --mutation linkedPolynomial --mutationProbabilityFactor 1.1979847357492146 --mutationRepairStrategy round --linkedPolynomialMutationDistributionIndex 85.77737547493491 --selection boltzmann --boltzmannTemperature 73.35945343097339 
EP=0.15559016740403492 HVMinus=-0.8477749069252071 | --algorithmResult population --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6863943037014888 --crossoverRepairStrategy round --blxAlphaBetaCrossoverBeta 0.44614543192293826 --blxAlphaBetaCrossoverAlpha 0.8111655899937517 --mutation linkedPolynomial --mutationProbabilityFactor 1.1870243120172201 --mutationRepairStrategy random --linkedPolynomialMutationDistributionIndex 171.9184842726442 --selection tournament --selectionTournamentSize 8 

# Evaluation: 200
EP=0.15227005079715963 HVMinus=-0.8494616668142054 | --algorithmResult externalArchive --populationSizeWithArchive 35 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5492813356604617 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.627987258402927 --mutation uniform --mutationProbabilityFactor 0.7624215151072962 --mutationRepairStrategy round --uniformMutationPerturbation 0.14437226518795943 --selection boltzmann --boltzmannTemperature 98.36813025971794 

# Evaluation: 300
EP=0.15227005079715963 HVMinus=-0.8494616668142054 | --algorithmResult externalArchive --populationSizeWithArchive 35 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5492813356604617 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.627987258402927 --mutation uniform --mutationProbabilityFactor 0.7624215151072962 --mutationRepairStrategy round --uniformMutationPerturbation 0.14437226518795943 --selection boltzmann --boltzmannTemperature 98.36813025971794 
EP=0.1525246580738934 HVMinus=-0.8495984812759426 | --algorithmResult externalArchive --populationSizeWithArchive 109 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6788244992279356 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.38374181487235065 --blxAlphaBetaCrossoverAlpha 0.6380969284314375 --mutation uniform --mutationProbabilityFactor 1.1646260712906358 --mutationRepairStrategy round --uniformMutationPerturbation 0.7094455577468775 --selection tournament --selectionTournamentSize 5 
EP=0.15193667071571168 HVMinus=-0.8490734319943826 | --algorithmResult externalArchive --populationSizeWithArchive 107 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 400 --variation crossoverAndMutationVariation --crossover fuzzyRecombination --crossoverProbability 0.6671418738044235 --crossoverRepairStrategy bounds --fuzzyRecombinationCrossoverAlpha 0.5497863040790675 --mutation powerLaw --mutationProbabilityFactor 1.7732404762099578 --mutationRepairStrategy bounds --powerLawMutationDelta 6.793849710608339 --selection tournament --selectionTournamentSize 8 

# Evaluation: 400
