Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,43.0,1.0,0.0,7.0,0.0,6.0,0.6671418738044235,1.0,NaN,NaN,NaN,NaN,NaN,0.5481359212978806,NaN,NaN,NaN,NaN,5.0,0.4987891775901241,2.0,NaN,NaN,NaN,NaN,NaN,NaN,5.435029317639976,0.0,8.0,NaN
100,1,1.0,174.0,0.0,5.0,4.0,0.0,1.0,0.28814911395105014,2.0,NaN,0.6866534347817734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0,1.1979847357492146,1.0,NaN,NaN,85.77737547493491,NaN,NaN,NaN,NaN,2.0,NaN,73.35945343097339
100,2,0.0,NaN,NaN,3.0,3.0,0.0,3.0,0.6863943037014888,1.0,NaN,NaN,0.44614543192293826,0.8111655899937517,NaN,NaN,NaN,NaN,NaN,NaN,2.0,1.1870243120172201,0.0,NaN,NaN,171.9184842726442,NaN,NaN,NaN,NaN,0.0,8.0,NaN
200,0,1.0,35.0,1.0,5.0,2.0,0.0,1.0,0.5492813356604617,2.0,NaN,0.627987258402927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.7624215151072962,1.0,0.14437226518795943,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,98.36813025971794
300,0,1.0,35.0,1.0,5.0,2.0,0.0,1.0,0.5492813356604617,2.0,NaN,0.627987258402927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.7624215151072962,1.0,0.14437226518795943,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,98.36813025971794
300,1,1.0,109.0,1.0,0.0,1.0,0.0,3.0,0.6788244992279356,0.0,NaN,NaN,0.38374181487235065,0.6380969284314375,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1.1646260712906358,1.0,0.7094455577468775,NaN,NaN,NaN,NaN,NaN,NaN,0.0,5.0,NaN
300,2,1.0,107.0,1.0,0.0,7.0,0.0,6.0,0.6671418738044235,2.0,NaN,NaN,NaN,NaN,NaN,0.5497863040790675,NaN,NaN,NaN,NaN,5.0,1.7732404762099578,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.793849710608339,0.0,8.0,NaN
400,0,1.0,107.0,1.0,0.0,7.0,0.0,6.0,0.6671418738044235,2.0,NaN,NaN,NaN,NaN,NaN,0.5497863040790675,NaN,NaN,NaN,NaN,5.0,1.7732404762099578,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.793849710608339,0.0,8.0,NaN
400,1,1.0,59.0,0.0,0.0,0.0,0.0,1.0,0.5489657209328389,2.0,NaN,0.9573456904275207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0,0.7719044113462872,1.0,NaN,NaN,NaN,0.537658672087365,NaN,NaN,NaN,4.0,NaN,NaN
400,2,1.0,33.0,0.0,3.0,3.0,0.0,5.0,0.6927959279072897,2.0,NaN,NaN,NaN,NaN,0.49148471128637305,NaN,NaN,NaN,NaN,NaN,5.0,1.8216056258793019,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.108473324900366,2.0,NaN,62.72569475816361
400,3,1.0,35.0,1.0,5.0,2.0,0.0,1.0,0.49241031947313985,2.0,NaN,0.627987258402927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.4974848261772744,2.0,0.896064311760983,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,96.77055495359575
400,4,1.0,42.0,1.0,5.0,2.0,0.0,1.0,0.5543477697559752,2.0,NaN,0.6070069245407446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.7624215151072962,2.0,0.14437226518795943,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,98.36813025971794
500,0,1.0,35.0,1.0,5.0,2.0,0.0,1.0,0.49241031947313985,2.0,NaN,0.627987258402927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.4974848261772744,2.0,0.896064311760983,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,96.77055495359575
500,1,1.0,42.0,1.0,5.0,2.0,0.0,1.0,0.5543477697559752,2.0,NaN,0.6070069245407446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.7624215151072962,2.0,0.14437226518795943,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,98.36813025971794
500,2,1.0,38.0,1.0,5.0,2.0,0.0,1.0,0.5492813356604617,2.0,NaN,0.7618561585041409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.7472963390256248,1.0,0.6201663279186369,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,98.36813025971794
500,3,1.0,107.0,1.0,3.0,3.0,0.0,1.0,0.5492813356604617,2.0,NaN,0.6206763677406604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.759446746257297,1.0,NaN,NaN,NaN,NaN,NaN,NaN,9.084006812361832,1.0,NaN,NaN
500,4,1.0,192.0,1.0,5.0,3.0,0.0,1.0,0.5728494369597322,2.0,NaN,0.7708369058543281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,1.1689324174941362,2.0,NaN,266.22294566346426,NaN,NaN,NaN,NaN,NaN,3.0,NaN,NaN
500,5,1.0,35.0,1.0,5.0,2.0,0.0,1.0,0.5528763037443847,2.0,NaN,0.627987258402927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.4974848261772744,2.0,0.15454378579661066,NaN,NaN,NaN,NaN,NaN,NaN,2.0,NaN,96.77055495359575
600,0,1.0,35.0,1.0,5.0,2.0,0.0,1.0,0.49241031947313985,2.0,NaN,0.6222945810761457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.42475939508564065,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.8291753151686105,2.0,NaN,96.77055495359575
600,1,1.0,35.0,1.0,5.0,2.0,0.0,1.0,0.5492813356604617,2.0,NaN,0.6221942459097312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.7754708640591441,1.0,NaN,NaN,NaN,NaN,NaN,NaN,5.369948813909407,0.0,3.0,NaN
