# Evaluation: 0

# Evaluation: 100
EP=0.1520567499031065 HVMinus=-0.8506759414888779 | --algorithmResult externalArchive --populationSizeWithArchive 45 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.7222715039090948 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.4996430635730382 --blxAlphaBetaCrossoverAlpha 0.8456091764668459 --mutation nonUniform --mutationProbabilityFactor 1.1159522755421973 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.8645482837941445 --selection boltzmann --boltzmannTemperature 99.41362988553912 

# Evaluation: 200
EP=0.151896892270568 HVMinus=-0.8507674860116141 | --algorithmResult externalArchive --populationSizeWithArchive 45 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.43779648677332017 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3382443960770377 --mutation levyFlight --mutationProbabilityFactor 0.34604463783788764 --mutationRepairStrategy round --levyFlightMutationBeta 1.7967217436996332 --levyFlightMutationStepSize 0.9692251690556255 --selection boltzmann --boltzmannTemperature 83.46489036122706 
EP=0.15127285073637425 HVMinus=-0.8471610886844595 | --algorithmResult externalArchive --populationSizeWithArchive 53 --archiveType crowdingDistanceArchive --createInitialSolutions oppositionBased --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.2901929656044666 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.31525131738350143 --mutation levyFlight --mutationProbabilityFactor 0.38537223031870127 --mutationRepairStrategy round --levyFlightMutationBeta 1.415524736900977 --levyFlightMutationStepSize 0.14534304920643767 --selection random 

# Evaluation: 300
EP=0.1508607596517329 HVMinus=-0.8509681819265716 | --algorithmResult externalArchive --populationSizeWithArchive 45 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.42861795404781955 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3382443960770377 --mutation levyFlight --mutationProbabilityFactor 0.32252635696174636 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.7967217436996332 --levyFlightMutationStepSize 0.9692251690556255 --selection boltzmann --boltzmannTemperature 67.55834013537485 

# Evaluation: 400
EP=0.15082802674543233 HVMinus=-0.8509987897350538 | --algorithmResult externalArchive --populationSizeWithArchive 53 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.2901929656044666 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4699717074705996 --mutation levyFlight --mutationProbabilityFactor 0.34115109794013027 --mutationRepairStrategy round --levyFlightMutationBeta 1.4161197578559066 --levyFlightMutationStepSize 0.9403660956981166 --selection random 

# Evaluation: 500
EP=0.15082802674543233 HVMinus=-0.8509987897350538 | --algorithmResult externalArchive --populationSizeWithArchive 53 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.2901929656044666 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4699717074705996 --mutation levyFlight --mutationProbabilityFactor 0.34115109794013027 --mutationRepairStrategy round --levyFlightMutationBeta 1.4161197578559066 --levyFlightMutationStepSize 0.9403660956981166 --selection random 
EP=0.15142301578709727 HVMinus=-0.8510764208983783 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9752159152642935 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9051173231455893 --blxAlphaBetaCrossoverAlpha 0.8192699215001563 --mutation powerLaw --mutationProbabilityFactor 0.3833581197460591 --mutationRepairStrategy bounds --powerLawMutationDelta 7.58579691810817 --selection tournament --selectionTournamentSize 6 
EP=0.15076802153606592 HVMinus=-0.8503475922051911 | --algorithmResult externalArchive --populationSizeWithArchive 53 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.44675990188464937 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3703226387820664 --mutation levyFlight --mutationProbabilityFactor 0.39741339158266725 --mutationRepairStrategy round --levyFlightMutationBeta 1.8062956103316083 --levyFlightMutationStepSize 0.15968184632678642 --selection ranking 

# Evaluation: 600
EP=0.15082802674543233 HVMinus=-0.8509987897350538 | --algorithmResult externalArchive --populationSizeWithArchive 53 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.2901929656044666 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.4699717074705996 --mutation levyFlight --mutationProbabilityFactor 0.34115109794013027 --mutationRepairStrategy round --levyFlightMutationBeta 1.4161197578559066 --levyFlightMutationStepSize 0.9403660956981166 --selection random 
EP=0.15142301578709727 HVMinus=-0.8510764208983783 | --algorithmResult externalArchive --populationSizeWithArchive 147 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9752159152642935 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.9051173231455893 --blxAlphaBetaCrossoverAlpha 0.8192699215001563 --mutation powerLaw --mutationProbabilityFactor 0.3833581197460591 --mutationRepairStrategy bounds --powerLawMutationDelta 7.58579691810817 --selection tournament --selectionTournamentSize 6 
EP=0.150779778028642 HVMinus=-0.8507992038161023 | --algorithmResult externalArchive --populationSizeWithArchive 40 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.3004364214682379 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.37382873759448876 --mutation levyFlight --mutationProbabilityFactor 0.4085764241533606 --mutationRepairStrategy round --levyFlightMutationBeta 1.4173706196187974 --levyFlightMutationStepSize 0.6822080591466553 --selection ranking 
