Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,80.0,1.0,0.0,3.0,0.0,3.0,0.36579489565434875,0.0,NaN,NaN,0.3751941657237421,0.14254748717181642,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.7097269113258353,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.92768728932819,0.0,6.0,NaN
100,1,1.0,178.0,1.0,0.0,1.0,0.0,3.0,0.6228364321185375,0.0,NaN,NaN,0.46724390215896117,0.01788858466501364,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.8457778405926346,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.002442455039949,0.0,7.0,NaN
200,0,1.0,80.0,1.0,0.0,3.0,0.0,8.0,0.36416097316798224,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10323131920701488,0.3103751965318481,5.0,1.445112575726437,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.92768728932819,0.0,6.0,NaN
300,0,1.0,100.0,1.0,0.0,1.0,0.0,3.0,0.6228364321185375,0.0,NaN,NaN,0.46724390215896117,0.01788858466501364,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.0570281762477167,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.905616704041429,0.0,7.0,NaN
300,1,1.0,80.0,1.0,0.0,3.0,0.0,3.0,0.36579489565434875,0.0,NaN,NaN,0.3715241347657904,0.14254748717181642,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.7118857555957097,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.92768728932819,0.0,6.0,NaN
300,2,1.0,178.0,1.0,1.0,1.0,0.0,3.0,0.6390213733695435,0.0,NaN,NaN,0.46724390215896117,0.737939096713663,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.8427870560998733,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.002442455039949,0.0,7.0,NaN
300,3,1.0,80.0,1.0,0.0,3.0,0.0,3.0,0.3542816175599036,0.0,NaN,NaN,0.4055120676337608,0.31208537535006897,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.7647555626119469,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.92768728932819,0.0,6.0,NaN
400,0,1.0,178.0,1.0,1.0,1.0,0.0,3.0,0.6390213733695435,0.0,NaN,NaN,0.46724390215896117,0.737939096713663,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.8427870560998733,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.002442455039949,0.0,7.0,NaN
400,1,1.0,80.0,1.0,0.0,3.0,0.0,3.0,0.3542816175599036,0.0,NaN,NaN,0.371973164855374,0.31208537535006897,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.7659549264207485,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.92768728932819,0.0,6.0,NaN
400,2,1.0,80.0,1.0,0.0,3.0,0.0,3.0,0.36579489565434875,0.0,NaN,NaN,0.3751941657237421,0.14254748717181642,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.4769820654511758,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.92768728932819,0.0,6.0,NaN
500,0,1.0,80.0,1.0,0.0,3.0,0.0,3.0,0.3657690370781857,0.0,NaN,NaN,0.3751941657237421,0.7286978560617273,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.445112575726437,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.855564057288869,0.0,7.0,NaN
500,1,1.0,103.0,1.0,1.0,1.0,0.0,3.0,0.621016443253544,0.0,NaN,NaN,0.46724390215896117,0.737939096713663,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.8444852856583063,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.840430416021379,0.0,7.0,NaN
500,2,1.0,80.0,1.0,0.0,3.0,0.0,3.0,0.3657695219268503,0.0,NaN,NaN,0.3751941657237421,0.1476417945813999,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.4350569823803554,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.92768728932819,0.0,6.0,NaN
500,3,1.0,80.0,1.0,1.0,3.0,0.0,7.0,0.3542816175599036,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.27902497412909205,0.6269043762005148,NaN,NaN,5.0,0.8523575690477376,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.92768728932819,1.0,NaN,NaN
600,0,1.0,80.0,1.0,0.0,3.0,0.0,3.0,0.3657695219268503,0.0,NaN,NaN,0.3751941657237421,0.1476417945813999,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.4350569823803554,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.92768728932819,0.0,6.0,NaN
600,1,1.0,80.0,1.0,0.0,3.0,0.0,3.0,0.3542816175599036,0.0,NaN,NaN,0.4055120676337608,0.15636651922864034,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.7627830553988668,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.92768728932819,0.0,5.0,NaN
600,2,1.0,179.0,1.0,1.0,3.0,0.0,3.0,0.6500725486957638,0.0,NaN,NaN,0.46724390215896117,0.7409585907433001,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.848935371149744,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.977271700353055,0.0,7.0,NaN
600,3,1.0,99.0,1.0,1.0,1.0,0.0,3.0,0.621016443253544,0.0,NaN,NaN,0.3736806249970399,0.737939096713663,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.8444852856583063,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.860151046436406,0.0,7.0,NaN
600,4,1.0,103.0,1.0,0.0,3.0,0.0,3.0,0.621016443253544,0.0,NaN,NaN,0.46724390215896117,0.737939096713663,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.8444852856583063,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.852036530309659,0.0,7.0,NaN
700,0,1.0,80.0,1.0,0.0,3.0,0.0,3.0,0.3542816175599036,0.0,NaN,NaN,0.4055120676337608,0.15636651922864034,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.7627830553988668,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.92768728932819,0.0,5.0,NaN
700,1,1.0,99.0,1.0,1.0,1.0,0.0,3.0,0.621016443253544,0.0,NaN,NaN,0.3736806249970399,0.737939096713663,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.8444852856583063,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.860151046436406,0.0,7.0,NaN
700,2,1.0,82.0,1.0,0.0,3.0,0.0,3.0,0.6376145030938336,0.0,NaN,NaN,0.46685423799792003,0.7436914183287775,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.4131475131806959,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.002442455039949,0.0,7.0,NaN
700,3,1.0,80.0,1.0,0.0,3.0,0.0,3.0,0.6268926357504588,0.0,NaN,NaN,0.3751941657237421,0.7286978560617273,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.839477986572052,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.855564057288869,0.0,7.0,NaN
700,4,1.0,80.0,1.0,0.0,3.0,0.0,3.0,0.3659749557384591,0.0,NaN,NaN,0.37533042642869685,0.7769533336017542,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.3851182667177038,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.924577807196905,0.0,6.0,NaN
700,5,1.0,99.0,1.0,1.0,1.0,0.0,3.0,0.621016443253544,0.0,NaN,NaN,0.3737130509268618,0.737939096713663,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.8444852856583063,2.0,NaN,NaN,NaN,NaN,NaN,NaN,7.840430416021379,0.0,7.0,NaN
800,0,1.0,80.0,1.0,0.0,3.0,0.0,3.0,0.3542816175599036,0.0,NaN,NaN,0.4055120676337608,0.15636651922864034,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.7627830553988668,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.92768728932819,0.0,5.0,NaN
800,1,1.0,80.0,1.0,0.0,3.0,0.0,3.0,0.6268926357504588,0.0,NaN,NaN,0.3751941657237421,0.7286978560617273,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.839477986572052,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.855564057288869,0.0,7.0,NaN
800,2,1.0,80.0,1.0,0.0,3.0,0.0,3.0,0.6362945070726832,0.0,NaN,NaN,0.377545638736609,0.7379932477573583,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.4245307339779065,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.855564057288869,0.0,7.0,NaN
800,3,1.0,83.0,1.0,1.0,3.0,0.0,3.0,0.6398222369162623,0.0,NaN,NaN,0.46843279523261044,0.737945039731655,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.8393490048993115,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.002442455039949,0.0,7.0,NaN
800,4,1.0,98.0,1.0,1.0,1.0,0.0,3.0,0.6368079785993339,0.0,NaN,NaN,0.47014208303585525,0.7526840624860462,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.4129185956662025,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.002457989212743,0.0,7.0,NaN
900,0,1.0,80.0,1.0,0.0,3.0,0.0,3.0,0.3542816175599036,0.0,NaN,NaN,0.4055120676337608,0.15636651922864034,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.7627830553988668,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.92768728932819,0.0,5.0,NaN
