Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,18.0,1.0,0.0,2.0,0.0,0.0,0.6138199631256046,1.0,215.12234010847618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0,0.5714767370357934,1.0,NaN,NaN,33.50297092697118,NaN,NaN,NaN,NaN,2.0,NaN,95.8308528192546
100,1,1.0,69.0,1.0,4.0,4.0,0.0,3.0,0.73490749847723,1.0,NaN,NaN,0.5599168463773291,0.5458634015130545,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.6950345889733331,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.311978285511184,1.0,NaN,NaN
100,2,1.0,100.0,0.0,2.0,1.0,0.0,8.0,0.048681863846873896,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5738931602761583,0.3352689082428155,5.0,1.957350276697539,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.59196569940026,0.0,5.0,NaN
200,0,1.0,18.0,1.0,0.0,2.0,0.0,0.0,0.3028007268640313,1.0,215.12234010847618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0,0.5714767370357934,1.0,NaN,NaN,33.50297092697118,NaN,NaN,NaN,NaN,2.0,NaN,49.24456881240263
200,1,1.0,69.0,1.0,5.0,6.0,0.0,6.0,0.730965092691825,1.0,NaN,NaN,NaN,NaN,NaN,0.8425929288316455,NaN,NaN,NaN,NaN,5.0,1.6950345889733331,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.067671253504983,0.0,7.0,NaN
200,2,1.0,67.0,1.0,4.0,4.0,0.0,3.0,0.708093537939642,1.0,NaN,NaN,0.3562662103171176,0.5458634015130545,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.6950345889733331,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.311978285511184,1.0,NaN,NaN
300,0,1.0,18.0,1.0,0.0,2.0,0.0,0.0,0.3028007268640313,1.0,215.12234010847618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0,0.5714767370357934,1.0,NaN,NaN,33.50297092697118,NaN,NaN,NaN,NaN,2.0,NaN,49.24456881240263
300,1,1.0,69.0,1.0,5.0,6.0,0.0,3.0,0.7308714457556765,2.0,NaN,NaN,0.9599830328944161,0.5458634015130545,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.6950345889733331,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.305345855168785,0.0,7.0,NaN
300,2,1.0,18.0,1.0,0.0,2.0,0.0,0.0,0.45279205064323075,1.0,356.1484013556774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0,0.5714767370357934,2.0,NaN,NaN,34.95614290240485,NaN,NaN,NaN,NaN,2.0,NaN,95.8308528192546
300,3,1.0,35.0,1.0,2.0,1.0,0.0,5.0,0.1756362478868001,1.0,NaN,NaN,NaN,NaN,0.3254810637644767,NaN,NaN,NaN,NaN,NaN,4.0,0.48730596480330296,1.0,NaN,NaN,NaN,NaN,1.8443127889780706,0.7085021510176891,NaN,4.0,NaN,NaN
300,4,1.0,69.0,1.0,4.0,4.0,0.0,3.0,0.7333157667737231,1.0,NaN,NaN,0.5599168463773291,0.5458359399514958,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.909797089215652,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.311978285511184,1.0,NaN,NaN
300,5,1.0,17.0,1.0,4.0,0.0,0.0,3.0,0.28952493904249127,2.0,NaN,NaN,0.6233417197591655,0.617962344335169,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.68725283272413,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.308216588950483,1.0,NaN,NaN
400,0,1.0,14.0,1.0,3.0,2.0,0.0,0.0,0.6138199631256046,1.0,187.42606909178463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.9274356033436035,1.0,NaN,NaN,NaN,NaN,NaN,NaN,9.987888343726018,2.0,NaN,16.1610690420471
