Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
100,0,1.0,177.0,1.0,4.0,1.0,0.0,1.0,0.5897929709604915,1.0,NaN,0.992881987284178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.31247832491929994,0.0,NaN,NaN,NaN,NaN,1.347397316006596,0.6399373932225416,NaN,4.0,NaN,NaN
200,0,1.0,188.0,1.0,3.0,6.0,0.0,2.0,0.21224505484790293,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,1.767051272239734,1.0,NaN,NaN,NaN,NaN,1.1346469755420752,0.6876546764181795,NaN,4.0,NaN,NaN
200,1,1.0,10.0,0.0,5.0,3.0,0.0,0.0,0.010638489557988406,2.0,208.00713839230454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.184049660561569,1.0,NaN,NaN,NaN,NaN,NaN,NaN,5.968857142043022,0.0,4.0,NaN
300,0,1.0,23.0,1.0,0.0,5.0,0.0,0.0,0.9114903945793671,1.0,315.4423955533982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.600040800077081,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.170316509659168,0.0,2.0,NaN
300,1,1.0,21.0,1.0,5.0,3.0,0.0,3.0,0.8153290052866504,2.0,NaN,NaN,0.9745345721437867,0.23620537760092775,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.30782200690226547,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.186861059258923,0.0,2.0,NaN
300,2,1.0,21.0,1.0,4.0,3.0,0.0,0.0,0.7881738151444158,2.0,310.1753495287967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6201105363174146,2.0,NaN,NaN,NaN,NaN,NaN,NaN,8.259915206210138,0.0,2.0,NaN
300,3,1.0,176.0,1.0,2.0,3.0,0.0,7.0,0.33492576052337597,1.0,NaN,NaN,NaN,NaN,NaN,NaN,0.2952206265746118,0.40949718346027786,NaN,NaN,4.0,1.6770473915362731,1.0,NaN,NaN,NaN,NaN,1.4552809961450623,0.6906430337678225,NaN,3.0,NaN,NaN
300,4,1.0,57.0,1.0,3.0,0.0,0.0,3.0,0.6537147381375772,2.0,NaN,NaN,0.6955614367017983,0.7490427716295082,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.29984296270988997,2.0,NaN,NaN,NaN,NaN,1.8807652500331185,0.7091016352623081,NaN,4.0,NaN,NaN
400,0,1.0,21.0,1.0,5.0,3.0,0.0,3.0,0.8153290052866504,2.0,NaN,NaN,0.9745345721437867,0.23620537760092775,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.30782200690226547,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.186861059258923,0.0,2.0,NaN
400,1,1.0,122.0,1.0,1.0,0.0,0.0,5.0,0.3745325459626696,1.0,NaN,NaN,NaN,NaN,0.49762544177647916,NaN,NaN,NaN,NaN,NaN,4.0,1.887682826974809,1.0,NaN,NaN,NaN,NaN,1.8304217609024278,0.6400280757362149,NaN,4.0,NaN,NaN
400,2,1.0,21.0,1.0,5.0,3.0,0.0,5.0,0.4626313074874872,1.0,NaN,NaN,NaN,NaN,0.3252774100264172,NaN,NaN,NaN,NaN,NaN,5.0,1.165038364524293,1.0,NaN,NaN,NaN,NaN,NaN,NaN,5.947050347632005,0.0,8.0,NaN
500,0,1.0,21.0,1.0,5.0,3.0,0.0,3.0,0.8153290052866504,2.0,NaN,NaN,0.9745345721437867,0.23620537760092775,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.30782200690226547,1.0,NaN,NaN,NaN,NaN,NaN,NaN,8.186861059258923,0.0,2.0,NaN
500,1,1.0,21.0,1.0,5.0,3.0,0.0,5.0,0.4626313074874872,1.0,NaN,NaN,NaN,NaN,0.3252774100264172,NaN,NaN,NaN,NaN,NaN,5.0,1.165038364524293,1.0,NaN,NaN,NaN,NaN,NaN,NaN,5.947050347632005,0.0,8.0,NaN
500,2,1.0,58.0,1.0,2.0,0.0,0.0,1.0,0.34489641711958996,2.0,NaN,0.9890698373524711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,1.1840912289039998,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.162200485561624,0.0,9.0,NaN
