17.22400017839382,1287723.5906467307
20.902429661299813,1284699.8634693525
27.135083520162354,1279836.5998087248
30.850463415083887,1275463.4705255055
36.46801993435445,1271955.4245974133
40.3489043419054,1269044.9834655477
45.95284134240062,1258486.075111929
51.40713054701799,1251193.3374950865
55.84043285106774,1245289.7590428202
61.02495361492694,1249049.530023766
65.80345755865157,1238244.6605124173
71.40855170215012,1222339.706955654
79.32056968148525,1266593.1445039941
80.85721589957676,1209659.615277069
88.01295383986384,1201462.1326487903
93.15505807633389,1190580.3826691261
99.49144555593608,1175450.4385476892
110.53477542499915,1278756.9531182784
117.65125095129056,1261446.4599836634
114.59622305669201,1147795.5794148003
118.91047112959264,1136106.3762268573
125.8477837891423,1126118.993377718
131.1080490567532,1116801.7955761482
150.2994235983841,1245289.5715428202
141.30886257898553,1094419.6478705225
144.62339453223183,1086156.280050603
151.77798356301446,1063971.5682213611
159.2093362452194,1057119.97675251
163.7024662400588,1036362.94139811
167.91099593251897,1026314.2081902587
175.79369677439925,1017228.070788858
178.5975854629169,1001947.4864273495
228.91014613546244,1259241.36782684
188.71477333875453,973411.4711955778
196.06857647270084,957204.5758204273
199.71393286446317,944472.0192208278
220.08065859350512,1009050.3081489417
211.57199186310797,919457.5959067
216.91528640301865,904006.145696943
222.64486876076995,890784.0898375384
227.70286812249032,867360.8827517478
231.09505707734112,857808.8698480891
236.7672333710299,841461.2635589805
242.4299963922458,825525.2507606582
250.95947870342923,817592.893086615
252.22590260819257,798101.3283386652
257.5936690927285,779571.0092329151
261.0191940784882,770800.3530022488
267.3898878922727,752280.1986163901
273.1655862530913,732246.0982936813
278.04213924354593,718870.7123964138
289.1883299121623,720347.345735633
286.7449549050304,690315.5666609679
294.56251591205694,675423.4614321756
296.7354131078445,656846.6857545994
302.5583258223152,643013.1520874867
305.7294589506254,627817.5844510564
311.46870762952983,611407.4847685974
321.3172096650949,606703.4063848786
321.0684188996992,587541.8202595159
323.84629746597653,567091.1585402576
328.9934005859484,549646.1561395478
334.9289711854785,535531.8991226054
336.7980723079421,522077.5592557336
341.82956679379964,504487.1879163598
346.6946020113739,487645.7680716046
351.15163104424033,471468.7340393158
355.59541469653385,456441.84973407275
359.93288760334167,442200.610044564
363.8913999549562,425835.562540989
368.55422383449934,408925.22798667033
372.6120922570926,394448.9256674882
377.99737697291044,381429.5553569444
385.2004609797785,370690.7655614666
385.60608772856364,351456.8505458682
389.5482028680396,333044.73067073565
392.88125369280124,319132.50212215603
397.4739429485588,307074.52384370373
400.6080982274364,291176.66662223876
405.2716210810131,276063.4676736204
409.68056610644913,262172.8404339662
412.3291029150786,245376.15949329146
416.1109042319644,232996.10496148892
420.8078408327209,220080.69254568705
422.8997699856723,204379.5554720025
428.5407219052738,190013.25277770378
431.7801027551689,178039.54262554325
433.8972738451012,161636.69416493527
437.994847704308,148287.94955234675
458.27831222187746,139080.77030524643
444.3492626552518,120163.92286672306
456.9205075878833,108409.89610365634
451.35264948997064,92192.45125781585
456.1077246842646,78882.61877763981
457.865132486773,66373.731692049
461.16770007639,52524.00603873469
465.0650194943654,39031.773154970346
467.66591914935543,25629.325260047546
470.7722395786695,12914.588535387706
474.1238069587705,1.3519215863755092
